Packet, Sample offset, Latency (ms), Sample
171, 720, 0.72, 1111 1110 0111 1110 
171, 1370, 1.37, 1111 1110 1111 1110 
171, 1625, 1.625, 1111 1110 0111 1110 
171, 2181, 2.181, 1111 1110 1111 1110 
171, 2427, 2.427, 1111 1110 0111 1110 
171, 3273, 3.273, 1111 1110 1111 1110 
171, 3274, 3.274, 1111 1110 0111 1110 
171, 3275, 3.275, 1111 1110 1111 1110 
171, 3441, 3.441, 1111 1110 0111 1110 
171, 3975, 3.975, 1111 1110 1111 1110 
171, 4097, 4.097, 1000 0001 1000 0001 
171, 4116, 4.116, 1000 0001 0000 0001 
171, 4194, 4.194, 1111 1110 0111 1110 
171, 80243, 80.243, 1111 1110 1111 1110 
171, 80246, 80.246, 0111 1110 1111 1110 
171, 80482, 80.482, 1111 1110 0111 1110 
171, 80679, 80.679, 0111 1110 1111 1110 
171, 81450, 81.45, 1111 1110 0111 1110 
171, 81624, 81.624, 0000 0000 0000 0000 
172, 0, 0.0, 0111 1110 1111 1110 
172, 1, 0.001, 0000 0001 1000 0001 
172, 20, 0.02, 0000 0001 0000 0001 
172, 70, 0.07, 0111 1110 0111 1110 
172, 295, 0.295, 0111 1110 1111 1110 
172, 625, 0.625, 0111 1110 0111 1110 
172, 1191, 1.191, 0111 1110 1111 1110 
172, 1489, 1.489, 0111 1110 0111 1110 
172, 2110, 2.11, 0111 1110 1111 1110 
172, 2338, 2.338, 0111 1110 0111 1110 
172, 3002, 3.002, 0111 1110 1111 1110 
172, 3180, 3.18, 0111 1110 0111 1110 
172, 3756, 3.756, 0111 1110 1111 1110 
172, 4033, 4.033, 0111 1110 0111 1110 
172, 7459, 7.459, 1111 1110 1111 1110 
172, 7941, 7.941, 0111 1110 0111 1110 
172, 8287, 8.287, 0000 0000 0000 0000 
173, 0, 0.0, 1111 1110 1111 1110 
173, 1, 0.001, 1000 0001 1000 0001 
173, 20, 0.02, 1000 0001 0000 0001 
173, 62, 0.062, 1111 1110 0111 1110 
173, 285, 0.285, 1111 1110 1111 1110 
173, 586, 0.586, 1111 1110 0111 1110 
173, 1153, 1.153, 1111 1110 1111 1110 
173, 1414, 1.414, 1111 1110 0111 1110 
173, 2023, 2.023, 1111 1110 1111 1110 
173, 2248, 2.248, 1111 1110 0111 1110 
173, 2869, 2.869, 1111 1110 1111 1110 
173, 3050, 3.05, 1111 1110 0111 1110 
173, 3729, 3.729, 1111 1110 1111 1110 
173, 3888, 3.888, 1111 1110 0111 1110 
173, 92493, 92.493, 1111 1110 1111 1110 
173, 92496, 92.496, 0111 1110 1111 1110 
173, 92591, 92.591, 1111 1110 0111 1110 
173, 92805, 92.805, 0111 1110 1111 1110 
173, 93458, 93.458, 1111 1110 0111 1110 
173, 93633, 93.633, 0000 0000 0000 0000 
174, 0, 0.0, 0111 1110 1111 1110 
174, 1, 0.001, 0000 0001 1000 0001 
174, 21, 0.021, 0000 0001 0000 0001 
174, 64, 0.064, 0111 1110 0111 1110 
174, 274, 0.274, 0111 1110 1111 1110 
174, 592, 0.592, 0111 1110 0111 1110 
174, 1163, 1.163, 0111 1110 1111 1110 
174, 1433, 1.433, 0111 1110 0111 1110 
174, 2078, 2.078, 0111 1110 1111 1110 
174, 2297, 2.297, 0111 1110 0111 1110 
174, 3012, 3.012, 0111 1110 1111 1110 
174, 3181, 3.181, 0111 1110 0111 1110 
174, 3796, 3.796, 0111 1110 1111 1110 
174, 4035, 4.035, 0111 1110 0111 1110 
174, 87438, 87.438, 0111 1110 1111 1110 
174, 87441, 87.441, 1111 1110 1111 1110 
174, 87577, 87.577, 0111 1110 0111 1110 
174, 87993, 87.993, 1111 1110 1111 1110 
174, 88883, 88.883, 0111 1110 0111 1110 
174, 89226, 89.226, 0000 0000 0000 0000 
175, 0, 0.0, 1111 1110 1111 1110 
175, 1, 0.001, 1000 0001 1000 0001 
175, 21, 0.021, 1000 0001 0000 0001 
175, 63, 0.063, 1111 1110 0111 1110 
175, 289, 0.289, 1111 1110 1111 1110 
175, 602, 0.602, 1111 1110 0111 1110 
175, 1161, 1.161, 1111 1110 1111 1110 
175, 1437, 1.437, 1111 1110 0111 1110 
175, 2028, 2.028, 1111 1110 1111 1110 
175, 2271, 2.271, 1111 1110 0111 1110 
175, 2953, 2.953, 1111 1110 1111 1110 
175, 3130, 3.13, 1111 1110 0111 1110 
175, 3792, 3.792, 1111 1110 1111 1110 
175, 3976, 3.976, 1111 1110 0111 1110 
175, 57530, 57.53, 1111 1110 1111 1110 
175, 57533, 57.533, 0111 1110 1111 1110 
175, 57856, 57.856, 1111 1110 0111 1110 
175, 58186, 58.186, 0000 0000 0000 0000 
-176, 0, 0.0, 0111 1110 1111 1110 
-176, 1, 0.001, 0000 0001 1000 0001 
-176, 21, 0.021, 0000 0001 0000 0001 
-176, 67, 0.067, 0111 1110 0111 1110 
-176, 287, 0.287, 0111 1110 1111 1110 
-176, 603, 0.603, 0111 1110 0111 1110 
-176, 1148, 1.148, 0111 1110 1111 1110 
-176, 1421, 1.421, 0111 1110 0111 1110 
-176, 2014, 2.014, 0111 1110 1111 1110 
-176, 2244, 2.244, 0111 1110 0111 1110 
-176, 2888, 2.888, 0111 1110 1111 1110 
-176, 3072, 3.072, 0111 1110 0111 1110 
-176, 3767, 3.767, 0111 1110 1111 1110 
-176, 3919, 3.919, 0111 1110 0111 1110 
-176, 201889, 201.889, 0000 0000 0000 0000 
-176, 205985, 205.985, 0111 1110 0111 1110 
177, 0, 0.0, 0111 1110 0111 1110 
177, 1, 0.001, 0000 0001 0000 0001 
177, 20, 0.02, 0000 0001 1000 0001 
177, 64, 0.064, 0111 1110 1111 1110 
177, 298, 0.298, 0111 1110 0111 1110 
177, 623, 0.623, 0111 1110 1111 1110 
177, 1303, 1.303, 0111 1110 0111 1110 
177, 1564, 1.564, 0111 1110 1111 1110 
177, 2243, 2.243, 0111 1110 0111 1110 
177, 2481, 2.481, 0111 1110 1111 1110 
177, 3186, 3.186, 0111 1110 0111 1110 
177, 3361, 3.361, 0111 1110 1111 1110 
177, 3864, 3.864, 0111 1110 0111 1110 
177, 4097, 4.097, 0000 0001 0000 0001 
177, 4116, 4.116, 0000 0001 1000 0001 
177, 4160, 4.16, 0111 1110 1111 1110 
177, 9957, 9.957, 1111 1110 0111 1110 
177, 10584, 10.584, 0111 1110 1111 1110 
177, 10780, 10.78, 0000 0000 0000 0000 
178, 0, 0.0, 1111 1110 0111 1110 
178, 1, 0.001, 1000 0001 0000 0001 
178, 20, 0.02, 1000 0001 1000 0001 
178, 65, 0.065, 1111 1110 1111 1110 
178, 283, 0.283, 1111 1110 0111 1110 
178, 645, 0.645, 1111 1110 1111 1110 
178, 1206, 1.206, 1111 1110 0111 1110 
178, 1492, 1.492, 1111 1110 1111 1110 
178, 2071, 2.071, 1111 1110 0111 1110 
178, 2288, 2.288, 1111 1110 1111 1110 
178, 2913, 2.913, 1111 1110 0111 1110 
178, 3100, 3.1, 1111 1110 1111 1110 
178, 3771, 3.771, 1111 1110 0111 1110 
178, 3901, 3.901, 1111 1110 1111 1110 
178, 48156, 48.156, 1111 1110 0111 1110 
178, 48160, 48.16, 0111 1110 0111 1110 
178, 48539, 48.539, 1111 1110 1111 1110 
178, 48687, 48.687, 0111 1110 0111 1110 
178, 49169, 49.169, 1111 1110 1111 1110 
178, 49526, 49.526, 0000 0000 0000 0000 
179, 0, 0.0, 0111 1110 0111 1110 
179, 1, 0.001, 0000 0001 0000 0001 
179, 20, 0.02, 0000 0001 1000 0001 
179, 61, 0.061, 0111 1110 1111 1110 
179, 258, 0.258, 0111 1110 0111 1110 
179, 578, 0.578, 0111 1110 1111 1110 
179, 1132, 1.132, 0111 1110 0111 1110 
179, 1401, 1.401, 0111 1110 1111 1110 
179, 1979, 1.979, 0111 1110 0111 1110 
179, 2203, 2.203, 0111 1110 1111 1110 
179, 2839, 2.839, 0111 1110 0111 1110 
179, 3019, 3.019, 0111 1110 1111 1110 
179, 3697, 3.697, 0111 1110 0111 1110 
179, 3843, 3.843, 0111 1110 1111 1110 
179, 81499, 81.499, 0111 1110 0111 1110 
179, 81502, 81.502, 1111 1110 0111 1110 
179, 81625, 81.625, 0111 1110 1111 1110 
179, 81857, 81.857, 1111 1110 0111 1110 
179, 82476, 82.476, 0111 1110 1111 1110 
179, 82802, 82.802, 0000 0000 0000 0000 
180, 0, 0.0, 1111 1110 0111 1110 
180, 1, 0.001, 1000 0001 0000 0001 
180, 20, 0.02, 1000 0001 1000 0001 
180, 76, 0.076, 1111 1110 1111 1110 
180, 341, 0.341, 1111 1110 0111 1110 
180, 654, 0.654, 1111 1110 1111 1110 
180, 1252, 1.252, 1111 1110 0111 1110 
180, 1518, 1.518, 1111 1110 1111 1110 
180, 2101, 2.101, 1111 1110 0111 1110 
180, 2346, 2.346, 1111 1110 1111 1110 
180, 3038, 3.038, 1111 1110 0111 1110 
180, 3202, 3.202, 1111 1110 1111 1110 
180, 3765, 3.765, 1111 1110 0111 1110 
180, 4037, 4.037, 1111 1110 1111 1110 
180, 57817, 57.817, 1111 1110 0111 1110 
180, 57821, 57.821, 0111 1110 0111 1110 
180, 58215, 58.215, 1111 1110 1111 1110 
180, 58490, 58.49, 0000 0000 0000 0000 
181, 0, 0.0, 0111 1110 0111 1110 
181, 1, 0.001, 0000 0001 0000 0001 
181, 21, 0.021, 0000 0001 1000 0001 
181, 78, 0.078, 0111 1110 1111 1110 
181, 278, 0.278, 0111 1110 0111 1110 
181, 601, 0.601, 0111 1110 1111 1110 
181, 1147, 1.147, 0111 1110 0111 1110 
181, 1419, 1.419, 0111 1110 1111 1110 
181, 2062, 2.062, 0111 1110 0111 1110 
181, 2284, 2.284, 0111 1110 1111 1110 
181, 2955, 2.955, 0111 1110 0111 1110 
181, 3134, 3.134, 0111 1110 1111 1110 
181, 3742, 3.742, 0111 1110 0111 1110 
181, 3985, 3.985, 0111 1110 1111 1110 
181, 7509, 7.509, 0111 1110 0111 1110 
181, 7512, 7.512, 1111 1110 0111 1110 
181, 7854, 7.854, 0111 1110 1111 1110 
181, 8216, 8.216, 0000 0000 0000 0000 
182, 0, 0.0, 1111 1110 0111 1110 
182, 1, 0.001, 1000 0001 0000 0001 
182, 21, 0.021, 1000 0001 1000 0001 
182, 64, 0.064, 1111 1110 1111 1110 
182, 278, 0.278, 1111 1110 0111 1110 
182, 600, 0.6, 1111 1110 1111 1110 
182, 1200, 1.2, 1111 1110 0111 1110 
182, 1464, 1.464, 1111 1110 1111 1110 
182, 2119, 2.119, 1111 1110 0111 1110 
182, 2389, 2.389, 1111 1110 1111 1110 
182, 3130, 3.13, 1111 1110 0111 1110 
182, 3309, 3.309, 1111 1110 1111 1110 
182, 3798, 3.798, 1111 1110 0111 1110 
182, 4097, 4.097, 1000 0001 0000 0001 
182, 4117, 4.117, 1000 0001 1000 0001 
182, 4133, 4.133, 1111 1110 1111 1110 
182, 55681, 55.681, 1111 1110 0111 1110 
182, 55684, 55.684, 0111 1110 0111 1110 
182, 56070, 56.07, 1111 1110 1111 1110 
182, 56248, 56.248, 0111 1110 0111 1110 
182, 56936, 56.936, 1111 1110 1111 1110 
182, 57073, 57.073, 0000 0000 0000 0000 
183, 0, 0.0, 0111 1110 0111 1110 
183, 1, 0.001, 0000 0001 0000 0001 
183, 20, 0.02, 0000 0001 1000 0001 
183, 64, 0.064, 0111 1110 1111 1110 
183, 295, 0.295, 0111 1110 0111 1110 
183, 599, 0.599, 0111 1110 1111 1110 
183, 1131, 1.131, 0111 1110 0111 1110 
183, 1409, 1.409, 0111 1110 1111 1110 
183, 2002, 2.002, 0111 1110 0111 1110 
183, 2226, 2.226, 0111 1110 1111 1110 
183, 2845, 2.845, 0111 1110 0111 1110 
183, 3032, 3.032, 0111 1110 1111 1110 
183, 3699, 3.699, 0111 1110 0111 1110 
183, 3835, 3.835, 0111 1110 1111 1110 
183, 10182, 10.182, 0111 1110 0111 1110 
183, 10186, 10.186, 1111 1110 0111 1110 
183, 10386, 10.386, 0111 1110 1111 1110 
183, 10608, 10.608, 1111 1110 0111 1110 
183, 11277, 11.277, 0111 1110 1111 1110 
183, 11446, 11.446, 0000 0000 0000 0000 
184, 0, 0.0, 1111 1110 0111 1110 
184, 1, 0.001, 1000 0001 0000 0001 
184, 20, 0.02, 1000 0001 1000 0001 
184, 77, 0.077, 1111 1110 1111 1110 
184, 310, 0.31, 1111 1110 0111 1110 
184, 641, 0.641, 1111 1110 1111 1110 
184, 1219, 1.219, 1111 1110 0111 1110 
184, 1494, 1.494, 1111 1110 1111 1110 
184, 2170, 2.17, 1111 1110 0111 1110 
184, 2400, 2.4, 1111 1110 1111 1110 
184, 3088, 3.088, 1111 1110 0111 1110 
184, 3286, 3.286, 1111 1110 1111 1110 
184, 3782, 3.782, 1111 1110 0111 1110 
184, 4097, 4.097, 1000 0001 0000 0001 
184, 4116, 4.116, 1000 0001 1000 0001 
184, 4145, 4.145, 1111 1110 1111 1110 
184, 90762, 90.762, 1111 1110 0111 1110 
184, 90765, 90.765, 0111 1110 0111 1110 
184, 91193, 91.193, 1111 1110 1111 1110 
184, 91453, 91.453, 0000 0000 0000 0000 
185, 0, 0.0, 0111 1110 0111 1110 
185, 1, 0.001, 0000 0001 0000 0001 
185, 20, 0.02, 0000 0001 1000 0001 
185, 67, 0.067, 0111 1110 1111 1110 
185, 275, 0.275, 0111 1110 0111 1110 
185, 591, 0.591, 0111 1110 1111 1110 
185, 1139, 1.139, 0111 1110 0111 1110 
185, 1408, 1.408, 0111 1110 1111 1110 
185, 1981, 1.981, 0111 1110 0111 1110 
185, 2212, 2.212, 0111 1110 1111 1110 
185, 2889, 2.889, 0111 1110 0111 1110 
185, 3071, 3.071, 0111 1110 1111 1110 
185, 3755, 3.755, 0111 1110 0111 1110 
185, 3890, 3.89, 0111 1110 1111 1110 
185, 41202, 41.202, 0111 1110 0111 1110 
185, 41205, 41.205, 1111 1110 0111 1110 
185, 41319, 41.319, 0111 1110 1111 1110 
185, 41641, 41.641, 1111 1110 0111 1110 
185, 42249, 42.249, 0111 1110 1111 1110 
185, 42508, 42.508, 0000 0000 0000 0000 
186, 0, 0.0, 1111 1110 0111 1110 
186, 1, 0.001, 1000 0001 0000 0001 
186, 20, 0.02, 1000 0001 1000 0001 
186, 60, 0.06, 1111 1110 1111 1110 
186, 274, 0.274, 1111 1110 0111 1110 
186, 586, 0.586, 1111 1110 1111 1110 
186, 1119, 1.119, 1111 1110 0111 1110 
186, 1384, 1.384, 1111 1110 1111 1110 
186, 1962, 1.962, 1111 1110 0111 1110 
186, 2190, 2.19, 1111 1110 1111 1110 
186, 2819, 2.819, 1111 1110 0111 1110 
186, 2996, 2.996, 1111 1110 1111 1110 
186, 3667, 3.667, 1111 1110 0111 1110 
186, 3819, 3.819, 1111 1110 1111 1110 
186, 86725, 86.725, 0111 1110 0111 1110 
186, 87359, 87.359, 1111 1110 1111 1110 
186, 87624, 87.624, 0000 0000 0000 0000 
187, 0, 0.0, 0111 1110 0111 1110 
187, 1, 0.001, 0000 0001 0000 0001 
187, 21, 0.021, 0000 0001 1000 0001 
187, 68, 0.068, 0111 1110 1111 1110 
187, 340, 0.34, 0111 1110 0111 1110 
187, 652, 0.652, 0111 1110 1111 1110 
187, 1211, 1.211, 0111 1110 0111 1110 
187, 1467, 1.467, 0111 1110 1111 1110 
187, 2082, 2.082, 0111 1110 0111 1110 
187, 2288, 2.288, 0111 1110 1111 1110 
187, 2924, 2.924, 0111 1110 0111 1110 
187, 3084, 3.084, 0111 1110 1111 1110 
187, 3578, 3.578, 0111 1110 0111 1110 
187, 3889, 3.889, 0111 1110 1111 1110 
187, 54336, 54.336, 0111 1110 0111 1110 
187, 54340, 54.34, 1111 1110 0111 1110 
187, 54700, 54.7, 0111 1110 1111 1110 
187, 54938, 54.938, 0000 0000 0000 0000 
188, 0, 0.0, 1111 1110 0111 1110 
188, 1, 0.001, 1000 0001 0000 0001 
188, 20, 0.02, 1000 0001 1000 0001 
188, 88, 0.088, 1111 1110 1111 1110 
188, 374, 0.374, 1111 1110 0111 1110 
188, 713, 0.713, 1111 1110 1111 1110 
188, 1376, 1.376, 1111 1110 0111 1110 
188, 1728, 1.728, 1111 1110 1111 1110 
188, 2511, 2.511, 1111 1110 0111 1110 
188, 2755, 2.755, 1111 1110 1111 1110 
188, 3482, 3.482, 1111 1110 0111 1110 
188, 3645, 3.645, 1111 1110 1111 1110 
188, 52598, 52.598, 1111 1110 0111 1110 
188, 52602, 52.602, 0111 1110 0111 1110 
188, 52935, 52.935, 1111 1110 1111 1110 
188, 53312, 53.312, 0000 0000 0000 0000 
189, 0, 0.0, 0111 1110 0111 1110 
189, 1, 0.001, 0000 0001 0000 0001 
189, 21, 0.021, 0000 0001 1000 0001 
189, 74, 0.074, 0111 1110 1111 1110 
189, 307, 0.307, 0111 1110 0111 1110 
189, 644, 0.644, 0111 1110 1111 1110 
189, 1276, 1.276, 0111 1110 0111 1110 
189, 1565, 1.565, 0111 1110 1111 1110 
189, 2245, 2.245, 0111 1110 0111 1110 
189, 2473, 2.473, 0111 1110 1111 1110 
189, 3172, 3.172, 0111 1110 0111 1110 
189, 3364, 3.364, 0111 1110 1111 1110 
189, 3890, 3.89, 0111 1110 0111 1110 
189, 4097, 4.097, 0000 0001 0000 0001 
189, 4117, 4.117, 0000 0001 1000 0001 
189, 4170, 4.17, 0111 1110 1111 1110 
189, 87499, 87.499, 0111 1110 0111 1110 
189, 87502, 87.502, 1111 1110 0111 1110 
189, 87899, 87.899, 0111 1110 1111 1110 
189, 88166, 88.166, 1111 1110 0111 1110 
189, 88955, 88.955, 0111 1110 1111 1110 
189, 89140, 89.14, 0000 0000 0000 0000 
190, 0, 0.0, 1111 1110 0111 1110 
190, 1, 0.001, 1000 0001 0000 0001 
190, 20, 0.02, 1000 0001 1000 0001 
190, 75, 0.075, 1111 1110 1111 1110 
190, 301, 0.301, 1111 1110 0111 1110 
190, 631, 0.631, 1111 1110 1111 1110 
190, 1223, 1.223, 1111 1110 0111 1110 
190, 1497, 1.497, 1111 1110 1111 1110 
190, 2123, 2.123, 1111 1110 0111 1110 
190, 2356, 2.356, 1111 1110 1111 1110 
190, 3031, 3.031, 1111 1110 0111 1110 
190, 3220, 3.22, 1111 1110 1111 1110 
190, 3764, 3.764, 1111 1110 0111 1110 
190, 4097, 4.097, 1000 0001 0000 0001 
190, 4114, 4.114, 1111 1110 1111 1110 
190, 93083, 93.083, 1111 1110 0111 1110 
190, 93086, 93.086, 0111 1110 0111 1110 
190, 93619, 93.619, 1111 1110 1111 1110 
190, 93832, 93.832, 0000 0000 0000 0000 
191, 0, 0.0, 0111 1110 0111 1110 
191, 1, 0.001, 0000 0001 0000 0001 
191, 20, 0.02, 0000 0001 1000 0001 
191, 61, 0.061, 0111 1110 1111 1110 
191, 294, 0.294, 0111 1110 0111 1110 
191, 601, 0.601, 0111 1110 1111 1110 
191, 1155, 1.155, 0111 1110 0111 1110 
191, 1416, 1.416, 0111 1110 1111 1110 
191, 2025, 2.025, 0111 1110 0111 1110 
191, 2318, 2.318, 0111 1110 1111 1110 
191, 3176, 3.176, 0111 1110 0111 1110 
191, 3342, 3.342, 0111 1110 1111 1110 
191, 3812, 3.812, 0111 1110 0111 1110 
191, 4097, 4.097, 0000 0001 0000 0001 
191, 4116, 4.116, 0000 0001 1000 0001 
191, 4157, 4.157, 0111 1110 1111 1110 
191, 14413, 14.413, 0111 1110 0111 1110 
191, 14416, 14.416, 1111 1110 0111 1110 
191, 14477, 14.477, 0111 1110 1111 1110 
191, 14691, 14.691, 1111 1110 0111 1110 
191, 15321, 15.321, 0111 1110 1111 1110 
191, 15501, 15.501, 0000 0000 0000 0000 
192, 0, 0.0, 1111 1110 0111 1110 
192, 1, 0.001, 1000 0001 0000 0001 
192, 35, 0.035, 1000 0001 1000 0001 
192, 72, 0.072, 1111 1110 1111 1110 
192, 310, 0.31, 1111 1110 0111 1110 
192, 639, 0.639, 1111 1110 1111 1110 
192, 1199, 1.199, 1111 1110 0111 1110 
192, 1507, 1.507, 1111 1110 1111 1110 
192, 2124, 2.124, 1111 1110 0111 1110 
192, 2358, 2.358, 1111 1110 1111 1110 
192, 3042, 3.042, 1111 1110 0111 1110 
192, 3224, 3.224, 1111 1110 1111 1110 
192, 3772, 3.772, 1111 1110 0111 1110 
192, 4052, 4.052, 1111 1110 1111 1110 
192, 16410, 16.41, 0111 1110 0111 1110 
192, 16916, 16.916, 1111 1110 1111 1110 
192, 17222, 17.222, 0000 0000 0000 0000 
193, 0, 0.0, 0111 1110 0111 1110 
193, 1, 0.001, 0000 0001 0000 0001 
193, 20, 0.02, 0000 0001 1000 0001 
193, 68, 0.068, 0111 1110 1111 1110 
193, 297, 0.297, 0111 1110 0111 1110 
193, 623, 0.623, 0111 1110 1111 1110 
193, 1218, 1.218, 0111 1110 0111 1110 
193, 1492, 1.492, 0111 1110 1111 1110 
193, 2164, 2.164, 0111 1110 0111 1110 
193, 2391, 2.391, 0111 1110 1111 1110 
193, 3097, 3.097, 0111 1110 0111 1110 
193, 3273, 3.273, 0111 1110 1111 1110 
193, 3764, 3.764, 0111 1110 0111 1110 
193, 4097, 4.097, 0000 0001 0000 0001 
193, 4105, 4.105, 0111 1110 1111 1110 
193, 7837, 7.837, 0111 1110 0111 1110 
193, 7840, 7.84, 1111 1110 0111 1110 
193, 7873, 7.873, 0111 1110 1111 1110 
193, 8229, 8.229, 1111 1110 0111 1110 
193, 8746, 8.746, 0111 1110 1111 1110 
193, 9036, 9.036, 0000 0000 0000 0000 
194, 0, 0.0, 1111 1110 0111 1110 
194, 1, 0.001, 1000 0001 0000 0001 
194, 20, 0.02, 1000 0001 1000 0001 
194, 118, 0.118, 1111 1110 1111 1110 
194, 377, 0.377, 1111 1110 0111 1110 
194, 697, 0.697, 1111 1110 1111 1110 
194, 1309, 1.309, 1111 1110 0111 1110 
194, 1586, 1.586, 1111 1110 1111 1110 
194, 2260, 2.26, 1111 1110 0111 1110 
194, 2476, 2.476, 1111 1110 1111 1110 
194, 3167, 3.167, 1111 1110 0111 1110 
194, 3340, 3.34, 1111 1110 1111 1110 
194, 3848, 3.848, 1111 1110 0111 1110 
194, 4097, 4.097, 1000 0001 0000 0001 
194, 4116, 4.116, 1000 0001 1000 0001 
194, 4211, 4.211, 1111 1110 1111 1110 
194, 10217, 10.217, 1111 1110 0111 1110 
194, 10220, 10.22, 0111 1110 0111 1110 
194, 10681, 10.681, 1111 1110 1111 1110 
194, 10873, 10.873, 0000 0000 0000 0000 
195, 0, 0.0, 0111 1110 0111 1110 
195, 1, 0.001, 0000 0001 0000 0001 
195, 20, 0.02, 0000 0001 1000 0001 
195, 195, 0.195, 0111 1110 1111 1110 
195, 551, 0.551, 0111 1110 0111 1110 
195, 854, 0.854, 0111 1110 1111 1110 
195, 1702, 1.702, 0111 1110 0111 1110 
195, 2362, 2.362, 0111 1110 1111 1110 
195, 3130, 3.13, 0111 1110 0111 1110 
195, 3308, 3.308, 0111 1110 1111 1110 
195, 3956, 3.956, 0111 1110 0111 1110 
195, 4097, 4.097, 0000 0001 0000 0001 
195, 4116, 4.116, 0000 0001 1000 0001 
195, 4291, 4.291, 0111 1110 1111 1110 
195, 9318, 9.318, 1111 1110 0111 1110 
195, 10514, 10.514, 0111 1110 1111 1110 
195, 10840, 10.84, 0000 0000 0000 0000 
196, 0, 0.0, 1111 1110 0111 1110 
196, 1, 0.001, 1000 0001 0000 0001 
196, 20, 0.02, 1000 0001 1000 0001 
196, 70, 0.07, 1111 1110 1111 1110 
196, 287, 0.287, 1111 1110 0111 1110 
196, 597, 0.597, 1111 1110 1111 1110 
196, 1125, 1.125, 1111 1110 0111 1110 
196, 1378, 1.378, 1111 1110 1111 1110 
196, 2017, 2.017, 1111 1110 0111 1110 
196, 2256, 2.256, 1111 1110 1111 1110 
196, 2887, 2.887, 1111 1110 0111 1110 
196, 3057, 3.057, 1111 1110 1111 1110 
196, 3628, 3.628, 1111 1110 0111 1110 
196, 3960, 3.96, 1111 1110 1111 1110 
196, 71935, 71.935, 1111 1110 0111 1110 
196, 71938, 71.938, 0111 1110 0111 1110 
196, 72354, 72.354, 1111 1110 1111 1110 
196, 72526, 72.526, 0000 0000 0000 0000 
197, 0, 0.0, 0111 1110 0111 1110 
197, 1, 0.001, 0000 0001 0000 0001 
197, 20, 0.02, 0000 0001 1000 0001 
197, 137, 0.137, 0111 1110 1111 1110 
197, 477, 0.477, 0111 1110 0111 1110 
197, 818, 0.818, 0111 1110 1111 1110 
197, 1613, 1.613, 0111 1110 0111 1110 
197, 1969, 1.969, 0111 1110 1111 1110 
197, 2666, 2.666, 0111 1110 0111 1110 
197, 2877, 2.877, 0111 1110 1111 1110 
197, 3477, 3.477, 0111 1110 0111 1110 
197, 3726, 3.726, 0111 1110 1111 1110 
197, 16860, 16.86, 0111 1110 0111 1110 
197, 16864, 16.864, 1111 1110 0111 1110 
197, 17197, 17.197, 0111 1110 1111 1110 
197, 17468, 17.468, 0000 0000 0000 0000 
198, 0, 0.0, 1111 1110 0111 1110 
198, 1, 0.001, 1000 0001 0000 0001 
198, 20, 0.02, 1000 0001 1000 0001 
198, 98, 0.098, 1111 1110 1111 1110 
198, 393, 0.393, 1111 1110 0111 1110 
198, 720, 0.72, 1111 1110 1111 1110 
198, 1481, 1.481, 1111 1110 0111 1110 
198, 1717, 1.717, 1111 1110 1111 1110 
198, 2340, 2.34, 1111 1110 0111 1110 
198, 2525, 2.525, 1111 1110 1111 1110 
198, 3232, 3.232, 1111 1110 0111 1110 
198, 3378, 3.378, 1111 1110 1111 1110 
198, 3844, 3.844, 1111 1110 0111 1110 
198, 4097, 4.097, 1000 0001 0000 0001 
198, 4116, 4.116, 1000 0001 1000 0001 
198, 4191, 4.191, 1111 1110 1111 1110 
198, 13914, 13.914, 0111 1110 0111 1110 
198, 14558, 14.558, 1111 1110 1111 1110 
198, 14750, 14.75, 0000 0000 0000 0000 
199, 0, 0.0, 0000 0001 0000 0001 
199, 34, 0.034, 0000 0001 1000 0001 
199, 71, 0.071, 0111 1110 1111 1110 
199, 295, 0.295, 0111 1110 0111 1110 
199, 614, 0.614, 0111 1110 1111 1110 
199, 1158, 1.158, 0111 1110 0111 1110 
199, 1416, 1.416, 0111 1110 1111 1110 
199, 1984, 1.984, 0111 1110 0111 1110 
199, 2199, 2.199, 0111 1110 1111 1110 
199, 2825, 2.825, 0111 1110 0111 1110 
199, 3002, 3.002, 0111 1110 1111 1110 
199, 3665, 3.665, 0111 1110 0111 1110 
199, 3834, 3.834, 0111 1110 1111 1110 
199, 46329, 46.329, 0111 1110 0111 1110 
199, 46333, 46.333, 1111 1110 0111 1110 
199, 46681, 46.681, 0111 1110 1111 1110 
199, 46925, 46.925, 1111 1110 0111 1110 
199, 47584, 47.584, 0111 1110 1111 1110 
199, 47790, 47.79, 0000 0000 0000 0000 
200, 0, 0.0, 1111 1110 0111 1110 
200, 1, 0.001, 1000 0001 0000 0001 
200, 20, 0.02, 1000 0001 1000 0001 
200, 68, 0.068, 1111 1110 1111 1110 
200, 338, 0.338, 1111 1110 0111 1110 
200, 659, 0.659, 1111 1110 1111 1110 
200, 1497, 1.497, 1111 1110 0111 1110 
200, 1822, 1.822, 1111 1110 1111 1110 
200, 2641, 2.641, 1111 1110 0111 1110 
200, 2844, 2.844, 1111 1110 1111 1110 
200, 3544, 3.544, 1111 1110 0111 1110 
200, 3676, 3.676, 1111 1110 1111 1110 
200, 45550, 45.55, 1111 1110 0111 1110 
200, 45554, 45.554, 0111 1110 0111 1110 
200, 45814, 45.814, 1111 1110 1111 1110 
200, 45815, 45.815, 0111 1110 0111 1110 
200, 45818, 45.818, 1111 1110 1111 1110 
