missed packet number, sample offset, latency (ms), sample
-25049, 180604, 180.604, 0000 0000 0000 0000
-25049, 184700, 184.7, 0111 1110 0111 1110
-25049, 205561, 205.561, 0000 0000 0000 0000
-25049, 209657, 209.657, 0111 1110 0111 1110
-25049, 608819, 608.819, 0000 0000 0000 0000
-25049, 612915, 612.915, 0111 1110 0111 1110
-25049, 709658, 709.658, 0000 0000 0000 0000
-25049, 713754, 713.754, 0111 1110 0111 1110
-25050, 0, 0.0, 0111 1110 0111 1110
-25050, 1, 0.001, 0000 0001 0000 0001
-25050, 19, 0.019, 0000 0001 1000 0001
-25050, 152, 0.152, 0111 1110 1111 1110
-25050, 532, 0.532, 0111 1110 0111 1110
-25050, 842, 0.842, 0111 1110 1111 1110
-25050, 1660, 1.66, 0111 1110 0111 1110
-25050, 1925, 1.925, 0111 1110 1111 1110
-25050, 2886, 2.886, 0111 1110 0111 1110
-25050, 3122, 3.122, 0111 1110 1111 1110
-25050, 3830, 3.83, 0111 1110 0111 1110
-25050, 4097, 4.097, 0000 0001 0000 0001
-25050, 4115, 4.115, 0000 0001 1000 0001
-25050, 4221, 4.221, 0111 1110 1111 1110
-25051, 0, 0.0, 0111 1110 1111 1110
-25051, 1, 0.001, 0000 0001 1000 0001
-25051, 19, 0.019, 0000 0001 0000 0001
-25051, 184, 0.184, 0111 1110 0111 1110
-25051, 533, 0.533, 0111 1110 1111 1110
-25051, 881, 0.881, 0111 1110 0111 1110
-25051, 1641, 1.641, 0111 1110 1111 1110
-25051, 1888, 1.888, 0111 1110 0111 1110
-25051, 2746, 2.746, 0111 1110 1111 1110
-25051, 2959, 2.959, 0111 1110 0111 1110
-25051, 3656, 3.656, 0111 1110 1111 1110
-25051, 4044, 4.044, 0111 1110 0111 1110
-25051, 1058468, 1058.468, 0000 0000 0000 0000
-25051, 1066660, 1066.66, 0111 1110 0111 1110
-25052, 0, 0.0, 0000 0001 0000 0001
-25052, 19, 0.019, 0000 0001 1000 0001
-25052, 152, 0.152, 0111 1110 1111 1110
-25052, 583, 0.583, 0111 1110 0111 1110
-25052, 962, 0.962, 0111 1110 1111 1110
-25052, 1999, 1.999, 0111 1110 0111 1110
-25052, 2300, 2.3, 0111 1110 1111 1110
-25052, 3292, 3.292, 0111 1110 0111 1110
-25052, 3511, 3.511, 0111 1110 1111 1110
-25052, 1451673, 1451.673, 0000 0000 0000 0000
-25052, 1455769, 1455.769, 0111 1110 1111 1110
-25053, 0, 0.0, 0000 0001 1000 0001
-25053, 19, 0.019, 0000 0001 0000 0001
-25053, 131, 0.131, 0111 1110 0111 1110
-25053, 623, 0.623, 0111 1110 1111 1110
-25053, 1013, 1.013, 0111 1110 0111 1110
-25053, 2350, 2.35, 0111 1110 1111 1110
-25053, 2676, 2.676, 0111 1110 0111 1110
-25053, 820203, 820.203, 0000 0000 0000 0000
-25053, 824299, 824.299, 0111 1110 0111 1110
-25053, 1150992, 1150.992, 0000 0000 0000 0000
-25053, 1155088, 1155.088, 0111 1110 0111 1110
-25053, 1167502, 1167.502, 0000 0000 0000 0000
-25053, 1183886, 1183.886, 0111 1110 0111 1110
-25053, 1184917, 1184.917, 0000 0000 0000 0000
-25053, 1193109, 1193.109, 0111 1110 0111 1110
-25053, 1195968, 1195.968, 0000 0000 0000 0000
-25053, 1200064, 1200.064, 0111 1110 0111 1110
-25053, 1203625, 1203.625, 0000 0000 0000 0000
-25053, 1207721, 1207.721, 0111 1110 0111 1110
-25053, 1217455, 1217.455, 0000 0000 0000 0000
-25053, 1221551, 1221.551, 0111 1110 0111 1110
-25054, 0, 0.0, 0111 1110 0111 1110
-25054, 1, 0.001, 0000 0001 0000 0001
-25054, 19, 0.019, 0000 0001 1000 0001
-25054, 203, 0.203, 0111 1110 1111 1110
-25054, 652, 0.652, 0111 1110 0111 1110
-25054, 1058, 1.058, 0111 1110 1111 1110
-25054, 2135, 2.135, 0111 1110 0111 1110
-25054, 2434, 2.434, 0111 1110 1111 1110
-25054, 3517, 3.517, 0111 1110 0111 1110
-25054, 3846, 3.846, 0111 1110 1111 1110
-25054, 1263737, 1263.737, 0000 0000 0000 0000
-25054, 1267833, 1267.833, 0111 1110 1111 1110
-25055, 0, 0.0, 0111 1110 1111 1110
-25055, 1, 0.001, 0000 0001 1000 0001
-25055, 20, 0.02, 0000 0001 0000 0001
-25055, 144, 0.144, 0111 1110 0111 1110
-25055, 693, 0.693, 0111 1110 1111 1110
-25055, 1055, 1.055, 0111 1110 0111 1110
-25055, 1991, 1.991, 0111 1110 1111 1110
-25055, 2261, 2.261, 0111 1110 0111 1110
-25055, 3319, 3.319, 0111 1110 1111 1110
-25055, 3582, 3.582, 0111 1110 0111 1110
-25055, 362494, 362.494, 0000 0000 0000 0000
-25055, 366590, 366.59, 0111 1110 0111 1110
-25055, 377613, 377.613, 0000 0000 0000 0000
-25055, 381709, 381.709, 0111 1110 0111 1110
-25055, 395956, 395.956, 0000 0000 0000 0000
-25055, 400052, 400.052, 0111 1110 0111 1110
-25056, 0, 0.0, 0111 1110 0111 1110
-25056, 1, 0.001, 0000 0001 0000 0001
-25056, 19, 0.019, 0000 0001 1000 0001
-25056, 137, 0.137, 0111 1110 1111 1110
-25056, 503, 0.503, 0111 1110 0111 1110
-25056, 819, 0.819, 0111 1110 1111 1110
-25056, 1595, 1.595, 0111 1110 0111 1110
-25056, 1890, 1.89, 0111 1110 1111 1110
-25056, 2749, 2.749, 0111 1110 0111 1110
-25056, 2989, 2.989, 0111 1110 1111 1110
-25056, 3694, 3.694, 0111 1110 0111 1110
-25056, 4097, 4.097, 0000 0001 0000 0001
-25056, 4107, 4.107, 0111 1110 1111 1110
-25056, 526783, 526.783, 0000 0000 0000 0000
-25056, 530879, 530.879, 0111 1110 1111 1110
-25056, 1016661, 1016.661, 0000 0000 0000 0000
-25056, 1020757, 1020.757, 0111 1110 1111 1110
-25056, 1169972, 1169.972, 0000 0000 0000 0000
-25056, 1206836, 1206.836, 0111 1110 1111 1110
-25056, 1208692, 1208.692, 0000 0000 0000 0000
-25056, 1212788, 1212.788, 0111 1110 1111 1110
-25057, 0, 0.0, 0111 1110 1111 1110
-25057, 1, 0.001, 0000 0001 1000 0001
-25057, 20, 0.02, 0000 0001 0000 0001
-25057, 159, 0.159, 0111 1110 0111 1110
-25057, 806, 0.806, 0111 1110 1111 1110
-25057, 1158, 1.158, 0111 1110 0111 1110
-25057, 2129, 2.129, 0111 1110 1111 1110
-25057, 2426, 2.426, 0111 1110 0111 1110
-25057, 3393, 3.393, 0111 1110 1111 1110
-25057, 3696, 3.696, 0111 1110 0111 1110
-25057, 370616, 370.616, 0000 0000 0000 0000
-25057, 374712, 374.712, 0111 1110 0111 1110
-25057, 397410, 397.41, 0000 0000 0000 0000
-25057, 401506, 401.506, 0111 1110 0111 1110
-25057, 434004, 434.004, 0000 0000 0000 0000
-25057, 438100, 438.1, 0111 1110 0111 1110
-25057, 462764, 462.764, 0000 0000 0000 0000
-25057, 466860, 466.86, 0111 1110 0111 1110
-25057, 1183754, 1183.754, 0000 0000 0000 0000
-25057, 1187850, 1187.85, 0111 1110 0111 1110
-25057, 1214942, 1214.942, 0000 0000 0000 0000
-25057, 1219038, 1219.038, 0111 1110 0111 1110
-25057, 1232253, 1232.253, 0000 0000 0000 0000
-25057, 1236349, 1236.349, 0111 1110 0111 1110
-25057, 1237325, 1237.325, 0000 0000 0000 0000
-25057, 1241421, 1241.421, 0111 1110 0111 1110
-25057, 1241465, 1241.465, 0000 0000 0000 0000
-25057, 1249657, 1249.657, 0111 1110 0111 1110
-25057, 1263814, 1263.814, 0000 0000 0000 0000
-25057, 1267910, 1267.91, 0111 1110 0111 1110
-25058, 0, 0.0, 0111 1110 0111 1110
-25058, 1, 0.001, 0000 0001 0000 0001
-25058, 20, 0.02, 0000 0001 1000 0001
-25058, 147, 0.147, 0111 1110 1111 1110
-25058, 570, 0.57, 0111 1110 0111 1110
-25058, 917, 0.917, 0111 1110 1111 1110
-25058, 1800, 1.8, 0111 1110 0111 1110
-25058, 2114, 2.114, 0111 1110 1111 1110
-25058, 3027, 3.027, 0111 1110 0111 1110
-25058, 3239, 3.239, 0111 1110 1111 1110
-25058, 3914, 3.914, 0111 1110 0111 1110
-25058, 4097, 4.097, 0000 0001 0000 0001
-25058, 4116, 4.116, 0000 0001 1000 0001
-25058, 4243, 4.243, 0111 1110 1111 1110
-25059, 0, 0.0, 0111 1110 1111 1110
-25059, 1, 0.001, 0000 0001 1000 0001
-25059, 19, 0.019, 0000 0001 0000 0001
-25059, 132, 0.132, 0111 1110 0111 1110
-25059, 587, 0.587, 0111 1110 1111 1110
-25059, 974, 0.974, 0111 1110 0111 1110
-25059, 1954, 1.954, 0111 1110 1111 1110
-25059, 2247, 2.247, 0111 1110 0111 1110
-25059, 3475, 3.475, 0111 1110 1111 1110
-25059, 3705, 3.705, 0111 1110 0111 1110
-25059, 8811, 8.811, 0000 0000 0000 0000
-25059, 17003, 17.003, 0111 1110 0111 1110
-25059, 19469, 19.469, 0000 0000 0000 0000
-25059, 23565, 23.565, 0111 1110 0111 1110
-25059, 27676, 27.676, 0000 0000 0000 0000
-25059, 31772, 31.772, 0111 1110 0111 1110
-25059, 41608, 41.608, 0000 0000 0000 0000
-25059, 45704, 45.704, 0111 1110 0111 1110
-25059, 61570, 61.57, 0000 0000 0000 0000
-25059, 69762, 69.762, 0111 1110 0111 1110
-25059, 70241, 70.241, 0000 0000 0000 0000
-25059, 78433, 78.433, 0111 1110 0111 1110
-25060, 0, 0.0, 0111 1110 0111 1110
-25060, 1, 0.001, 0000 0001 0000 0001
-25060, 20, 0.02, 0000 0001 1000 0001
-25060, 194, 0.194, 0111 1110 1111 1110
-25060, 536, 0.536, 0111 1110 0111 1110
-25060, 891, 0.891, 0111 1110 1111 1110
-25060, 1764, 1.764, 0111 1110 0111 1110
-25060, 2046, 2.046, 0111 1110 1111 1110
-25060, 2891, 2.891, 0111 1110 0111 1110
-25060, 3100, 3.1, 0111 1110 1111 1110
-25060, 3794, 3.794, 0111 1110 0111 1110
-25060, 4097, 4.097, 0000 0001 0000 0001
-25060, 4116, 4.116, 0000 0001 1000 0001
-25060, 4156, 4.156, 0111 1110 1111 1110
-25060, 1317379, 1317.379, 0000 0000 0000 0000
-25060, 1321475, 1321.475, 0111 1110 1111 1110
-25060, 1323576, 1323.576, 0000 0000 0000 0000
-25060, 1327672, 1327.672, 0111 1110 1111 1110
-25060, 1328580, 1328.58, 0000 0000 0000 0000
-25060, 1332676, 1332.676, 0111 1110 1111 1110
-25061, 0, 0.0, 0111 1110 1111 1110
-25061, 1, 0.001, 0000 0001 1000 0001
-25061, 19, 0.019, 0000 0001 0000 0001
-25061, 145, 0.145, 0111 1110 0111 1110
-25061, 558, 0.558, 0111 1110 1111 1110
-25061, 925, 0.925, 0111 1110 0111 1110
-25061, 1770, 1.77, 0111 1110 1111 1110
-25061, 2174, 2.174, 0111 1110 0111 1110
-25061, 3030, 3.03, 0111 1110 1111 1110
-25061, 3251, 3.251, 0111 1110 0111 1110
-25061, 3945, 3.945, 0111 1110 1111 1110
-25061, 4097, 4.097, 0000 0001 1000 0001
-25061, 4115, 4.115, 0000 0001 0000 0001
-25061, 4241, 4.241, 0111 1110 0111 1110
-25062, 0, 0.0, 0111 1110 0111 1110
-25062, 1, 0.001, 0000 0001 0000 0001
-25062, 19, 0.019, 0000 0001 1000 0001
-25062, 133, 0.133, 0111 1110 1111 1110
-25062, 530, 0.53, 0111 1110 0111 1110
-25062, 897, 0.897, 0111 1110 1111 1110
-25062, 1754, 1.754, 0111 1110 0111 1110
-25062, 2024, 2.024, 0111 1110 1111 1110
-25062, 2828, 2.828, 0111 1110 0111 1110
-25062, 3070, 3.07, 0111 1110 1111 1110
-25062, 3750, 3.75, 0111 1110 0111 1110
-25062, 4097, 4.097, 0000 0001 0000 0001
-25062, 4115, 4.115, 0000 0001 1000 0001
-25062, 4125, 4.125, 0111 1110 1111 1110
-25063, 0, 0.0, 0111 1110 1111 1110
-25063, 1, 0.001, 0000 0001 1000 0001
-25063, 20, 0.02, 0000 0001 0000 0001
-25063, 99, 0.099, 0111 1110 0111 1110
-25063, 433, 0.433, 0111 1110 1111 1110
-25063, 785, 0.785, 0111 1110 0111 1110
-25063, 1526, 1.526, 0111 1110 1111 1110
-25063, 1528, 1.528, 0111 1110 0111 1110
-25063, 1539, 1.539, 0111 1110 1111 1110
-25063, 1827, 1.827, 0111 1110 0111 1110
-25063, 2668, 2.668, 0111 1110 1111 1110
-25063, 2905, 2.905, 0111 1110 0111 1110
-25063, 3588, 3.588, 0111 1110 1111 1110
-25063, 3957, 3.957, 0111 1110 0111 1110
-25063, 298134, 298.134, 0000 0000 0000 0000
-25063, 302230, 302.23, 0111 1110 0111 1110
-25063, 303553, 303.553, 0000 0000 0000 0000
-25063, 315841, 315.841, 0111 1110 0111 1110
-25063, 329353, 329.353, 0000 0000 0000 0000
-25063, 333449, 333.449, 0111 1110 0111 1110
-25063, 333580, 333.58, 0000 0000 0000 0000
-25063, 337676, 337.676, 0111 1110 0111 1110
-25063, 340414, 340.414, 0000 0000 0000 0000
-25063, 348606, 348.606, 0111 1110 0111 1110
-25063, 349442, 349.442, 0000 0000 0000 0000
-25063, 361730, 361.73, 0111 1110 0111 1110
-25063, 361949, 361.949, 0000 0000 0000 0000
-25063, 443869, 443.869, 0111 1110 0111 1110
-25063, 446251, 446.251, 0000 0000 0000 0000
-25063, 470827, 470.827, 0111 1110 0111 1110
-25063, 472867, 472.867, 0000 0000 0000 0000
-25063, 476963, 476.963, 0111 1110 0111 1110
-25063, 482157, 482.157, 0000 0000 0000 0000
-25063, 486253, 486.253, 0111 1110 0111 1110
-25063, 496705, 496.705, 0000 0000 0000 0000
-25063, 500801, 500.801, 0111 1110 0111 1110
-25063, 628421, 628.421, 0000 0000 0000 0000
-25063, 648901, 648.901, 0111 1110 0111 1110
-25063, 651720, 651.72, 0000 0000 0000 0000
-25063, 688584, 688.584, 0111 1110 0111 1110
-25063, 693518, 693.518, 0000 0000 0000 0000
-25063, 697614, 697.614, 0111 1110 0111 1110
-25063, 700290, 700.29, 0000 0000 0000 0000
-25063, 704386, 704.386, 0111 1110 0111 1110
-25064, 0, 0.0, 0111 1110 0111 1110
-25064, 1, 0.001, 0000 0001 0000 0001
-25064, 20, 0.02, 0000 0001 1000 0001
-25064, 139, 0.139, 0111 1110 1111 1110
-25064, 505, 0.505, 0111 1110 0111 1110
-25064, 877, 0.877, 0111 1110 1111 1110
-25064, 1684, 1.684, 0111 1110 0111 1110
-25064, 1950, 1.95, 0111 1110 1111 1110
-25064, 2789, 2.789, 0111 1110 0111 1110
-25064, 3033, 3.033, 0111 1110 1111 1110
-25064, 3697, 3.697, 0111 1110 0111 1110
-25064, 4097, 4.097, 0000 0001 0000 0001
-25064, 4104, 4.104, 0111 1110 1111 1110
-25064, 603510, 603.51, 0000 0000 0000 0000
-25064, 607606, 607.606, 0111 1110 1111 1110
-25064, 625456, 625.456, 0000 0000 0000 0000
-25064, 629552, 629.552, 0111 1110 1111 1110
-25064, 1046755, 1046.755, 0000 0000 0000 0000
-25064, 1059043, 1059.043, 0111 1110 1111 1110
-25064, 1060984, 1060.984, 0000 0000 0000 0000
-25064, 1069176, 1069.176, 0111 1110 1111 1110
-25064, 1070146, 1070.146, 0000 0000 0000 0000
-25064, 1090626, 1090.626, 0111 1110 1111 1110
-25064, 1123757, 1123.757, 0000 0000 0000 0000
-25064, 1127853, 1127.853, 0111 1110 1111 1110
-25064, 1131933, 1131.933, 0000 0000 0000 0000
-25064, 1136029, 1136.029, 0111 1110 1111 1110
-25064, 1142416, 1142.416, 0000 0000 0000 0000
-25064, 1150608, 1150.608, 0111 1110 1111 1110
-25064, 1153461, 1153.461, 0000 0000 0000 0000
-25064, 1161653, 1161.653, 0111 1110 1111 1110
-25064, 1162460, 1162.46, 0000 0000 0000 0000
-25064, 1166556, 1166.556, 0111 1110 1111 1110
-25064, 1169511, 1169.511, 0000 0000 0000 0000
-25064, 1173607, 1173.607, 0111 1110 1111 1110
-25064, 1176683, 1176.683, 0000 0000 0000 0000
-25064, 1180779, 1180.779, 0111 1110 1111 1110
-25064, 1187081, 1187.081, 0000 0000 0000 0000
-25064, 1191177, 1191.177, 0111 1110 1111 1110
-25064, 1214738, 1214.738, 0000 0000 0000 0000
-25064, 1218834, 1218.834, 0111 1110 1111 1110
-25064, 1221471, 1221.471, 0000 0000 0000 0000
-25064, 1225567, 1225.567, 0111 1110 1111 1110
-25064, 1270521, 1270.521, 0000 0000 0000 0000
-25064, 1274617, 1274.617, 0111 1110 1111 1110
-25064, 1307821, 1307.821, 0000 0000 0000 0000
-25064, 1311917, 1311.917, 0111 1110 1111 1110
-25064, 1353559, 1353.559, 0000 0000 0000 0000
-25064, 1357655, 1357.655, 0111 1110 1111 1110
-25064, 1425869, 1425.869, 0000 0000 0000 0000
-25064, 1434061, 1434.061, 0111 1110 1111 1110
-25064, 1434817, 1434.817, 0000 0000 0000 0000
-25064, 1438913, 1438.913, 0111 1110 1111 1110
-25065, 0, 0.0, 0111 1110 1111 1110
-25065, 1, 0.001, 0000 0001 1000 0001
-25065, 19, 0.019, 0000 0001 0000 0001
-25065, 158, 0.158, 0111 1110 0111 1110
-25065, 556, 0.556, 0111 1110 1111 1110
-25065, 912, 0.912, 0111 1110 0111 1110
-25065, 1733, 1.733, 0111 1110 1111 1110
-25065, 1999, 1.999, 0111 1110 0111 1110
-25065, 2889, 2.889, 0111 1110 1111 1110
-25065, 3109, 3.109, 0111 1110 0111 1110
-25065, 3884, 3.884, 0111 1110 1111 1110
-25065, 4097, 4.097, 0000 0001 1000 0001
-25065, 4115, 4.115, 0000 0001 0000 0001
-25065, 4254, 4.254, 0111 1110 0111 1110
-25065, 670697, 670.697, 0000 0000 0000 0000
-25065, 674793, 674.793, 0111 1110 0111 1110
-25065, 692741, 692.741, 0000 0000 0000 0000
-25065, 696837, 696.837, 0111 1110 0111 1110
-25065, 707773, 707.773, 0000 0000 0000 0000
-25065, 711869, 711.869, 0111 1110 0111 1110
-25065, 719943, 719.943, 0000 0000 0000 0000
-25065, 724039, 724.039, 0111 1110 0111 1110
-25065, 733948, 733.948, 0000 0000 0000 0000
-25065, 787196, 787.196, 0111 1110 0111 1110
-25065, 787493, 787.493, 0000 0000 0000 0000
-25065, 791589, 791.589, 0111 1110 0111 1110
-25065, 791955, 791.955, 0000 0000 0000 0000
-25065, 796051, 796.051, 0111 1110 0111 1110
-25065, 820381, 820.381, 0000 0000 0000 0000
-25065, 824477, 824.477, 0111 1110 0111 1110
-25065, 825422, 825.422, 0000 0000 0000 0000
-25065, 829518, 829.518, 0111 1110 0111 1110
-25065, 868345, 868.345, 0000 0000 0000 0000
-25065, 884729, 884.729, 0111 1110 0111 1110
-25065, 945321, 945.321, 0000 0000 0000 0000
-25065, 949417, 949.417, 0111 1110 0111 1110
-25065, 960006, 960.006, 0000 0000 0000 0000
-25065, 968198, 968.198, 0111 1110 0111 1110
-25065, 970036, 970.036, 0000 0000 0000 0000
-25065, 990516, 990.516, 0111 1110 0111 1110
-25065, 991717, 991.717, 0000 0000 0000 0000
-25065, 999909, 999.909, 0111 1110 0111 1110
-25065, 1001087, 1001.087, 0000 0000 0000 0000
-25065, 1017471, 1017.471, 0111 1110 0111 1110
-25065, 1019115, 1019.115, 0000 0000 0000 0000
-25065, 1023211, 1023.211, 0111 1110 0111 1110
-25065, 1037458, 1037.458, 0000 0000 0000 0000
-25065, 1041554, 1041.554, 0111 1110 0111 1110
-25065, 1043213, 1043.213, 0000 0000 0000 0000
-25065, 1051405, 1051.405, 0111 1110 0111 1110
-25065, 1064585, 1064.585, 0000 0000 0000 0000
-25065, 1072777, 1072.777, 0111 1110 0111 1110
-25065, 1080632, 1080.632, 0000 0000 0000 0000
-25065, 1092920, 1092.92, 0111 1110 0111 1110
-25065, 1095847, 1095.847, 0000 0000 0000 0000
-25065, 1116327, 1116.327, 0111 1110 0111 1110
-25065, 1119428, 1119.428, 0000 0000 0000 0000
-25065, 1123524, 1123.524, 0111 1110 0111 1110
-25065, 1125466, 1125.466, 0000 0000 0000 0000
-25065, 1129562, 1129.562, 0111 1110 0111 1110
-25065, 1132324, 1132.324, 0000 0000 0000 0000
-25065, 1144612, 1144.612, 0111 1110 0111 1110
-25065, 1148270, 1148.27, 0000 0000 0000 0000
-25065, 1160558, 1160.558, 0111 1110 0111 1110
-25065, 1163658, 1163.658, 0000 0000 0000 0000
-25065, 1188234, 1188.234, 0111 1110 0111 1110
-25065, 1192149, 1192.149, 0000 0000 0000 0000
-25065, 1208533, 1208.533, 0111 1110 0111 1110
-25065, 1212459, 1212.459, 0000 0000 0000 0000
-25065, 1220651, 1220.651, 0111 1110 0111 1110
-25065, 1223977, 1223.977, 0000 0000 0000 0000
-25065, 1228073, 1228.073, 0111 1110 0111 1110
-25065, 1234651, 1234.651, 0000 0000 0000 0000
-25065, 1238747, 1238.747, 0111 1110 0111 1110
-25065, 1239692, 1239.692, 0000 0000 0000 0000
-25065, 1243788, 1243.788, 0111 1110 0111 1110
-25065, 1245691, 1245.691, 0000 0000 0000 0000
-25065, 1249787, 1249.787, 0111 1110 0111 1110
-25065, 1253815, 1253.815, 0000 0000 0000 0000
-25065, 1266103, 1266.103, 0111 1110 0111 1110
-25065, 1268294, 1268.294, 0000 0000 0000 0000
-25065, 1272390, 1272.39, 0111 1110 0111 1110
-25065, 1273145, 1273.145, 0000 0000 0000 0000
-25065, 1281337, 1281.337, 0111 1110 0111 1110
-25065, 1281989, 1281.989, 0000 0000 0000 0000
-25065, 1286085, 1286.085, 0111 1110 0111 1110
-25065, 1289942, 1289.942, 0000 0000 0000 0000
-25065, 1294038, 1294.038, 0111 1110 0111 1110
-25065, 1294716, 1294.716, 0000 0000 0000 0000
-25065, 1302908, 1302.908, 0111 1110 0111 1110
-25065, 1303150, 1303.15, 0000 0000 0000 0000
-25065, 1307246, 1307.246, 0111 1110 0111 1110
-25065, 1307341, 1307.341, 0000 0000 0000 0000
-25065, 1315533, 1315.533, 0111 1110 0111 1110
-25065, 1319545, 1319.545, 0000 0000 0000 0000
-25065, 1323641, 1323.641, 0111 1110 0111 1110
-25065, 1323971, 1323.971, 0000 0000 0000 0000
-25065, 1328067, 1328.067, 0111 1110 0111 1110
-25065, 1329037, 1329.037, 0000 0000 0000 0000
-25065, 1345421, 1345.421, 0111 1110 0111 1110
-25065, 1345539, 1345.539, 0000 0000 0000 0000
-25065, 1353731, 1353.731, 0111 1110 0111 1110
-25065, 1360508, 1360.508, 0000 0000 0000 0000
-25065, 1368700, 1368.7, 0111 1110 0111 1110
-25065, 1372502, 1372.502, 0000 0000 0000 0000
-25065, 1376598, 1376.598, 0111 1110 0111 1110
-25065, 1388454, 1388.454, 0000 0000 0000 0000
-25065, 1392550, 1392.55, 0111 1110 0111 1110
-25065, 1394454, 1394.454, 0000 0000 0000 0000
-25065, 1398550, 1398.55, 0111 1110 0111 1110
-25065, 1463047, 1463.047, 0000 0000 0000 0000
-25065, 1467143, 1467.143, 0111 1110 0111 1110
-25065, 1482011, 1482.011, 0000 0000 0000 0000
-25065, 1494299, 1494.299, 0111 1110 0111 1110
