Packet, Sample offset, Latency (ms), Sample
94, 692, 0.692, 0111 1110 1111 1110 
94, 701, 0.701, 1111 1110 1111 1110 
94, 702, 0.702, 0111 1110 1111 1110 
94, 715, 0.715, 1111 1110 1111 1110 
94, 718, 0.718, 0111 1110 1111 1110 
94, 1343, 1.343, 1111 1110 1111 1110 
94, 1632, 1.632, 0000 0000 0000 0000 
95, 0, 0.0, 1111 1110 1111 1110 
95, 1, 0.001, 0000 0000 1000 0001 
95, 78, 0.078, 0111 1110 1111 1110 
95, 309, 0.309, 1111 1110 1111 1110 
95, 2156, 2.156, 0111 1110 1111 1110 
95, 3253, 3.253, 0000 0000 0000 0000 
-96, 0, 0.0, 0111 1110 1111 1110 
-96, 1, 0.001, 0000 0000 1000 0001 
-96, 113, 0.113, 0111 1110 1111 1110 
-96, 4097, 4.097, 0000 0000 1000 0001 
-96, 4176, 4.176, 0111 1110 1111 1110 
-97, 0, 0.0, 0111 1110 1111 1110 
-97, 1, 0.001, 0000 0000 1000 0001 
-97, 63, 0.063, 0111 1110 1111 1110 
-97, 4097, 4.097, 0000 0000 1000 0001 
-97, 4159, 4.159, 0111 1110 1111 1110 
-97, 279838, 279.838, 0111 1110 0111 1110 
-97, 280549, 280.549, 0111 1110 1111 1110 
-97, 280804, 280.804, 0111 1110 0111 1110 
-97, 281525, 281.525, 0111 1110 1111 1110 
-97, 281727, 281.727, 0111 1110 0111 1110 
-97, 282292, 282.292, 0111 1110 1111 1110 
-97, 282660, 282.66, 0111 1110 0111 1110 
-97, 283267, 283.267, 0111 1110 1111 1110 
-97, 283582, 283.582, 0111 1110 0111 1110 
-98, 0, 0.0, 0111 1110 0111 1110 
-98, 1, 0.001, 0000 0000 0000 0001 
-98, 86, 0.086, 0111 1110 0111 1110 
-98, 4097, 4.097, 0000 0000 0000 0001 
-98, 4182, 4.182, 0111 1110 0111 1110 
-99, 0, 0.0, 0111 1110 0111 1110 
-99, 1, 0.001, 0000 0000 0000 0001 
-99, 78, 0.078, 0111 1110 0111 1110 
-99, 4097, 4.097, 0000 0000 0000 0001 
-99, 4174, 4.174, 0111 1110 0111 1110 
-100, 0, 0.0, 0111 1110 0111 1110 
-100, 1, 0.001, 0000 0000 0000 0001 
-100, 155, 0.155, 0111 1110 0111 1110 
-100, 4097, 4.097, 0000 0000 0000 0001 
-100, 4137, 4.137, 0111 1110 0111 1110 
-101, 0, 0.0, 0111 1110 0111 1110 
-101, 1, 0.001, 0000 0000 0000 0001 
-101, 63, 0.063, 0111 1110 0111 1110 
-102, 0, 0.0, 0111 1110 0111 1110 
-102, 1, 0.001, 0000 0000 0000 0001 
-102, 62, 0.062, 0111 1110 0111 1110 
-102, 4097, 4.097, 0000 0000 0000 0001 
-102, 4158, 4.158, 0111 1110 0111 1110 
-103, 0, 0.0, 0111 1110 0111 1110 
-103, 1, 0.001, 0000 0000 0000 0001 
-103, 63, 0.063, 0111 1110 0111 1110 
-104, 0, 0.0, 0111 1110 0111 1110 
-104, 1, 0.001, 0000 0000 0000 0001 
-104, 86, 0.086, 0111 1110 0111 1110 
-104, 4097, 4.097, 0000 0000 0000 0001 
-104, 4182, 4.182, 0111 1110 0111 1110 
-105, 0, 0.0, 0111 1110 0111 1110 
-105, 1, 0.001, 0000 0000 0000 0001 
-105, 73, 0.073, 0111 1110 0111 1110 
-105, 4097, 4.097, 0000 0000 0000 0001 
-105, 4163, 4.163, 0111 1110 0111 1110 
-106, 0, 0.0, 0111 1110 0111 1110 
-106, 1, 0.001, 0000 0000 0000 0001 
-106, 61, 0.061, 0111 1110 0111 1110 
-107, 0, 0.0, 0111 1110 0111 1110 
-107, 1, 0.001, 0000 0000 0000 0001 
-107, 76, 0.076, 0111 1110 0111 1110 
-108, 0, 0.0, 0111 1110 0111 1110 
-108, 1, 0.001, 0000 0000 0000 0001 
-108, 97, 0.097, 0111 1110 0111 1110 
-109, 0, 0.0, 0111 1110 0111 1110 
-109, 1, 0.001, 0000 0000 0000 0001 
-109, 66, 0.066, 0111 1110 0111 1110 
-109, 4097, 4.097, 0000 0000 0000 0001 
-109, 4162, 4.162, 0111 1110 0111 1110 
-110, 0, 0.0, 0111 1110 0111 1110 
-110, 1, 0.001, 0000 0000 0000 0001 
-110, 118, 0.118, 0111 1110 0111 1110 
-110, 4097, 4.097, 0000 0000 0000 0001 
-110, 4206, 4.206, 0111 1110 0111 1110 
-111, 0, 0.0, 0000 0001 0000 0001 
-111, 1, 0.001, 0000 0000 0000 0001 
-111, 88, 0.088, 0111 1110 0111 1110 
-111, 4096, 4.096, 0000 0001 0000 0001 
-111, 4097, 4.097, 0000 0000 0000 0001 
-111, 4184, 4.184, 0111 1110 0111 1110 
-112, 0, 0.0, 0111 1110 0111 1110 
-112, 1, 0.001, 0000 0000 0000 0001 
-112, 92, 0.092, 0111 1110 0111 1110 
-112, 4097, 4.097, 0000 0000 0000 0001 
-112, 4098, 4.098, 0111 1110 0111 1110 
-113, 0, 0.0, 0111 1110 0111 1110 
-113, 1, 0.001, 0000 0000 0000 0001 
-113, 63, 0.063, 0111 1110 0111 1110 
-114, 0, 0.0, 0111 1110 0111 1110 
-114, 1, 0.001, 0000 0000 0000 0001 
-114, 76, 0.076, 0111 1110 0111 1110 
-114, 901860, 901.86, 0000 0000 0000 0000 
-114, 905956, 905.956, 0111 1110 0111 1110 
-115, 0, 0.0, 0111 1110 0111 1110 
-115, 1, 0.001, 0000 0000 0000 0001 
-115, 79, 0.079, 0111 1110 0111 1110 
-115, 4097, 4.097, 0000 0000 0000 0001 
-115, 4175, 4.175, 0111 1110 0111 1110 
-116, 0, 0.0, 0111 1110 0111 1110 
-116, 1, 0.001, 0000 0000 0000 0001 
-116, 64, 0.064, 0111 1110 0111 1110 
-116, 4097, 4.097, 0000 0000 0000 0001 
-116, 4160, 4.16, 0111 1110 0111 1110 
-117, 0, 0.0, 0111 1110 0111 1110 
-117, 1, 0.001, 0000 0000 0000 0001 
-117, 64, 0.064, 0111 1110 0111 1110 
-118, 0, 0.0, 0000 0001 0000 0001 
-118, 1, 0.001, 0000 0000 0000 0001 
-118, 61, 0.061, 0111 1110 0111 1110 
-118, 4096, 4.096, 0000 0001 0000 0001 
-118, 4097, 4.097, 0000 0000 0000 0001 
-118, 4157, 4.157, 0111 1110 0111 1110 
-119, 0, 0.0, 0111 1110 0111 1110 
-119, 1, 0.001, 0000 0000 0000 0001 
-119, 61, 0.061, 0111 1110 0111 1110 
-120, 0, 0.0, 0111 1110 0111 1110 
-120, 1, 0.001, 0000 0000 0000 0001 
-120, 88, 0.088, 0111 1110 0111 1110 
-120, 4097, 4.097, 0000 0000 0000 0001 
-120, 4184, 4.184, 0111 1110 0111 1110 
-121, 0, 0.0, 0111 1110 0111 1110 
-121, 1, 0.001, 0000 0000 0000 0001 
-121, 120, 0.12, 0111 1110 0111 1110 
-121, 4097, 4.097, 0000 0000 0000 0001 
-121, 4153, 4.153, 0111 1110 0111 1110 
-122, 0, 0.0, 0000 0001 0000 0001 
-122, 1, 0.001, 0000 0000 0000 0001 
-122, 69, 0.069, 0111 1110 0111 1110 
-123, 0, 0.0, 0111 1110 0111 1110 
-123, 1, 0.001, 0000 0000 0000 0001 
-123, 66, 0.066, 0111 1110 0111 1110 
-124, 0, 0.0, 0111 1110 0111 1110 
-124, 1, 0.001, 0000 0000 0000 0001 
-124, 69, 0.069, 0111 1110 0111 1110 
-125, 0, 0.0, 0000 0000 0000 0001 
-125, 87, 0.087, 0111 1110 0111 1110 
-126, 0, 0.0, 0111 1110 0111 1110 
-126, 1, 0.001, 0000 0000 0000 0001 
-126, 63, 0.063, 0111 1110 0111 1110 
-127, 0, 0.0, 0111 1110 0111 1110 
-127, 1, 0.001, 0000 0000 0000 0001 
-127, 97, 0.097, 0111 1110 0111 1110 
-128, 0, 0.0, 0111 1110 0111 1110 
-128, 1, 0.001, 0000 0000 0000 0001 
-128, 74, 0.074, 0111 1110 0111 1110 
-129, 0, 0.0, 0111 1110 0111 1110 
-129, 1, 0.001, 0000 0000 0000 0001 
-129, 125, 0.125, 0111 1110 0111 1110 
-129, 4097, 4.097, 0000 0000 0000 0001 
-129, 4221, 4.221, 0111 1110 0111 1110 
-130, 0, 0.0, 0111 1110 0111 1110 
-130, 1, 0.001, 0000 0000 0000 0001 
-130, 108, 0.108, 0111 1110 0111 1110 
-130, 4134, 4.134, 0000 0000 0000 0001 
-130, 4204, 4.204, 0111 1110 0111 1110 
-130, 207991, 207.991, 0111 1110 1111 1110 
-130, 208503, 208.503, 0111 1110 0111 1110 
-130, 208687, 208.687, 0111 1110 1111 1110 
-130, 209319, 209.319, 0111 1110 0111 1110 
-130, 209628, 209.628, 0111 1110 1111 1110 
-130, 210294, 210.294, 0111 1110 0111 1110 
-130, 210296, 210.296, 0111 1110 1111 1110 
-130, 210298, 210.298, 0111 1110 0111 1110 
-130, 210563, 210.563, 0111 1110 1111 1110 
-130, 211289, 211.289, 0111 1110 0111 1110 
-130, 211505, 211.505, 0111 1110 1111 1110 
-131, 0, 0.0, 0111 1110 1111 1110 
-131, 1, 0.001, 0000 0000 1000 0001 
-131, 67, 0.067, 0111 1110 1111 1110 
-132, 0, 0.0, 0111 1110 1111 1110 
-132, 1, 0.001, 0000 0000 1000 0001 
-132, 81, 0.081, 0111 1110 1111 1110 
-132, 4097, 4.097, 0000 0000 1000 0001 
-132, 4177, 4.177, 0111 1110 1111 1110 
-133, 0, 0.0, 0111 1110 1111 1110 
-133, 1, 0.001, 0000 0000 1000 0001 
-133, 68, 0.068, 0111 1110 1111 1110 
-134, 0, 0.0, 0111 1110 1111 1110 
-134, 1, 0.001, 0000 0000 1000 0001 
-134, 92, 0.092, 0111 1110 1111 1110 
-134, 4097, 4.097, 0000 0000 1000 0001 
-134, 4188, 4.188, 0111 1110 1111 1110 
-135, 0, 0.0, 0111 1110 1111 1110 
-135, 1, 0.001, 0000 0000 1000 0001 
-135, 117, 0.117, 0111 1110 1111 1110 
-135, 4097, 4.097, 0000 0000 1000 0001 
-135, 4119, 4.119, 0111 1110 1111 1110 
-136, 0, 0.0, 0111 1110 1111 1110 
-136, 1, 0.001, 0000 0000 1000 0001 
-136, 223, 0.223, 0111 1110 1111 1110 
-136, 4205, 4.205, 0000 0000 1000 0001 
-136, 4319, 4.319, 0111 1110 1111 1110 
-137, 0, 0.0, 0111 1110 1111 1110 
-137, 1, 0.001, 0000 0000 1000 0001 
-137, 76, 0.076, 0111 1110 1111 1110 
-138, 0, 0.0, 0111 1110 1111 1110 
-138, 1, 0.001, 0000 0000 1000 0001 
-138, 100, 0.1, 0111 1110 1111 1110 
-139, 0, 0.0, 0111 1110 1111 1110 
-139, 1, 0.001, 0000 0000 1000 0001 
-139, 89, 0.089, 0111 1110 1111 1110 
-139, 4182, 4.182, 0000 0000 1000 0001 
-139, 4185, 4.185, 0111 1110 1111 1110 
-140, 0, 0.0, 0111 1110 1111 1110 
-140, 1, 0.001, 0000 0000 1000 0001 
-140, 62, 0.062, 0111 1110 1111 1110 
-141, 0, 0.0, 0000 0000 1000 0001 
-141, 85, 0.085, 0111 1110 1111 1110 
-141, 4096, 4.096, 0000 0000 1000 0001 
-141, 4181, 4.181, 0111 1110 1111 1110 
-142, 0, 0.0, 0111 1110 1111 1110 
-142, 1, 0.001, 0000 0000 1000 0001 
-142, 74, 0.074, 0111 1110 1111 1110 
-143, 0, 0.0, 0111 1110 1111 1110 
-143, 1, 0.001, 0000 0000 1000 0001 
-143, 81, 0.081, 0111 1110 1111 1110 
-143, 4097, 4.097, 0000 0000 1000 0001 
-143, 4177, 4.177, 0111 1110 1111 1110 
-144, 0, 0.0, 0111 1110 1111 1110 
-144, 1, 0.001, 0000 0000 1000 0001 
-144, 62, 0.062, 0111 1110 1111 1110 
-145, 0, 0.0, 0111 1110 1111 1110 
-145, 1, 0.001, 0000 0000 1000 0001 
-145, 115, 0.115, 0111 1110 1111 1110 
-145, 4097, 4.097, 0000 0000 1000 0001 
-145, 4137, 4.137, 0111 1110 1111 1110 
-146, 0, 0.0, 0111 1110 1111 1110 
-146, 1, 0.001, 0000 0000 1000 0001 
-146, 65, 0.065, 0111 1110 1111 1110 
-147, 0, 0.0, 0111 1110 1111 1110 
-147, 1, 0.001, 0000 0000 1000 0001 
-147, 92, 0.092, 0111 1110 1111 1110 
