Packet, Latency (ms)
1872, 9.0
1873, 44.0
1874, 17.5
1875, 40.0
1876, 13.0
1877, 13.0
1878, 34.5
1879, 44.0
1880, 20.0
1881, 14.5
1882, 10.0
1883, 14.5
1884, 16.0
1885, 10.0
1886, 33.0
1887, 17.0
1888, 16.5
1889, 7.5
1890, 34.0
1891, 27.0
1892, 16.0
1893, 31.0
1894, 15.5
1895, 14.0
1896, 15.5
1897, 8.5
1898, 8.0
1899, 29.5
1900, 8.5
1901, 12.0
1902, 12.0
1903, 13.0
1904, 40.0
1905, 7.5
1906, 7.5
1907, 13.5
1908, 11.5
1909, 16.0
1910, 19.0
1911, 44.0
1912, 18.0
1913, 8.0
1914, 11.5
1915, 32.5
1916, 14.0
1917, 16.0
1918, 11.5
1919, 16.0
1920, 14.5
1921, 29.0
1922, 13.0
1923, 16.0
1924, 13.0
1925, 14.0
1926, 13.0
1927, 10.5
1928, 16.5
1929, 42.0
1930, 33.5
1931, 43.5
1932, 13.5
1933, 15.0
1934, 8.0
1935, 47.0
1936, 7.5
1937, 42.0
1938, 12.5
1939, 12.5
1940, 13.0
1941, 44.0
1942, 9.5
1943, 11.5
1944, 14.0
1945, 15.0
1946, 16.5
1947, 26.0
1948, 9.0
1949, 15.0
1950, 11.5
1951, 13.5
1952, 13.5
1953, 9.5
1954, 41.5
1955, 16.0
1956, 12.0
1957, 21.0
1958, 10.5
1959, 13.0
1960, 12.5
1961, 14.5
1962, 13.0
1963, 46.0
1964, 8.5
1965, 9.5
1966, 10.0
1967, 14.5
1968, 12.0
1969, 10.0
1970, 42.5
1971, 8.0
1972, 10.0
1973, 13.5
1974, 9.5
1975, 14.0
1976, 14.5
1977, 46.5
1978, 7.5
1979, 9.5
1980, 22.0
1981, 16.5
1982, 10.5
1983, 10.0
1984, 31.5
1985, 42.0
1986, 16.0
1987, 17.0
1988, 8.0
1989, 14.5
1990, 13.5
1991, 13.5
1992, 13.0
1993, 14.0
1994, 15.5
1995, 11.5
1996, 44.0
1997, 18.0
1998, 16.0
1999, 12.5
2000, 37.0
2001, 27.0
2002, 9.5
2003, 9.5
2004, 36.5
2005, 16.5
2006, 11.0
2007, 36.5
2008, 16.5
2009, 8.5
2010, 32.5
2011, 9.0
2012, 16.5
2013, 31.5
2014, 7.5
2015, 13.5
2016, 14.0
2017, 10.5
2018, 26.0
2019, 15.5
2020, 12.0
2021, 7.0
2022, 12.0
2023, 28.5
2024, 25.0
2025, 8.0
2026, 14.5
2027, 35.5
2028, 13.5
2029, 16.0
2030, 34.5
2031, 19.0
2032, 40.5
2033, 8.5
2034, 14.5
2035, 13.0
2036, 16.5
2037, 9.0
2038, 11.5
2039, 7.5
2040, 12.5
2041, 16.5
2042, 34.5
2043, 7.0
2044, 34.5
2045, 17.0
2046, 8.5
2047, 9.5
2048, 10.5
2049, 29.5
2050, 42.0
2051, 10.0
2052, 11.5
2053, 16.0
2054, 19.0
2055, 18.0
2056, 12.0
2057, 14.5
2058, 10.5
2059, 7.5
2060, 9.5
2061, 10.0
2062, 15.0
2063, 9.5
2064, 7.5
2065, 7.5
2066, 15.0
2067, 14.0
2068, 14.0
2069, 13.5
2070, 11.5
2071, 38.5
2072, 11.5
2073, 14.0
2074, 13.0
2075, 11.5
2076, 13.0
2077, 13.0
2078, 15.0
2079, 16.0
2080, 7.0
2081, 42.5
2082, 28.5
2083, 7.5
2084, 9.0
2085, 11.5
2086, 13.0
2087, 12.0
2088, 10.5
2089, 41.5
2090, 12.0
2091, 11.0
2092, 20.0
2093, 13.5
2094, 45.0
2095, 8.0
2096, 17.5
2097, 15.5
2098, 7.0
2099, 8.5
2100, 15.5
2101, 14.5
2102, 16.0
2103, 16.0
2104, 14.0
2105, 47.0
2106, 28.5
2107, 15.5
2108, 14.0
2109, 11.0
2110, 8.5
2111, 9.0
2112, 27.0
2113, 7.5
2114, 14.5
2115, 14.0
2116, 9.5
2117, 8.5
2118, 16.5
2119, 11.0
2120, 23.5
2121, 42.5
2122, 22.5
2123, 13.5
2124, 27.5
2125, 11.0
2126, 28.0
2127, 8.5
2128, 11.0
2129, 7.0
2130, 15.0
2131, 16.0
2132, 9.0
2133, 11.0
2134, 11.5
2135, 12.0
2136, 10.0
2137, 7.5
2138, 25.5
2139, 11.5
2140, 8.0
2141, 15.0
2142, 11.0
2143, 35.5
2144, 8.5
2145, 15.5
2146, 8.0
2147, 12.0
2148, 16.0
2149, 43.5
2150, 37.0
2151, 7.5
2152, 26.5
2153, 16.5
2154, 12.5
2155, 13.0
2156, 16.5
2157, 14.5
2158, 9.5
2159, 8.5
2160, 21.0
2161, 37.5
2162, 13.5
2163, 21.5
2164, 11.5
2165, 11.0
2166, 27.5
2167, 10.0
2168, 15.5
2169, 14.0
2170, 9.0
2171, 10.5
2172, 16.0
2173, 44.5
2174, 29.0
2175, 33.0
2176, 12.5
2177, 11.5
2178, 17.0
2179, 14.0
2180, 9.5
2181, 39.5
2182, 16.0
2183, 12.5
2184, 9.5
2185, 10.5
2186, 16.0
2187, 40.5
2188, 9.0
2189, 10.5
2190, 16.5
2191, 13.5
2192, 14.5
2193, 10.5
2194, 12.5
2195, 11.5
2196, 42.0
2197, 15.0
2198, 32.0
2199, 31.5
2200, 26.5
2201, 11.5
2202, 12.0
2203, 7.0
2204, 13.0
2205, 16.5
2206, 20.0
2207, 13.0
2208, 15.5
2209, 13.5
2210, 9.0
2211, 26.5
2212, 12.5
2213, 16.0
2214, 40.5
2215, 13.5
2216, 13.0
2217, 9.5
2218, 11.0
2219, 16.0
2220, 17.0
2221, 14.5
2222, 16.5
2223, 14.0
2224, 16.5
2225, 8.5
2226, 14.5
2227, 37.0
2228, 7.5
2229, 29.5
2230, 13.5
2231, 14.0
2232, 11.0
2233, 23.5
2234, 10.5
2235, 7.0
2236, 8.0
2237, 16.5
2238, 23.5
2239, 16.5
2240, 15.0
2241, 8.0
2242, 16.0
2243, 14.0
2244, 19.0
2245, 33.5
2246, 9.0
2247, 12.5
2248, 45.0
2249, 10.5
2250, 45.5
2251, 9.0
2252, 9.5
2253, 14.0
2254, 67.0
2255, 9.0
2256, 10.0
2257, 9.0
2258, 17.0
2259, 10.5
2260, 8.5
2261, 13.0
2262, 14.0
2263, 14.5
2264, 17.0
2265, 12.0
2266, 8.5
2267, 15.0
2268, 16.0
2269, 41.5
2270, 37.0
2271, 9.5
2272, 46.0
2273, 14.5
2274, 14.0
2275, 17.5
2276, 15.5
2277, 31.5
2278, 29.5
2279, 7.5
2280, 7.0
2281, 9.5
2282, 42.0
2283, 12.5
2284, 13.0
2285, 13.0
2286, 13.0
2287, 7.0
2288, 25.5
2289, 15.5
2290, 22.5
2291, 12.5
2292, 16.5
2293, 32.0
2294, 16.5
2295, 36.5
2296, 9.5
2297, 16.0
2298, 7.5
2299, 16.0
2300, 15.0
2301, 8.0
2302, 7.5
2303, 12.5
2304, 46.0
2305, 14.5
2306, 37.0
2307, 7.5
2308, 14.5
2309, 14.5
2310, 11.0
2311, 12.0
2312, 9.5
2313, 13.5
2314, 44.0
2315, 15.5
2316, 7.0
2317, 44.0
2318, 8.5
2319, 12.0
2320, 12.0
2321, 12.5
2322, 26.5
2323, 17.0
2324, 9.0
2325, 12.0
2326, 23.5
2327, 11.0
2328, 9.0
2329, 7.0
2330, 23.5
2331, 11.5
2332, 14.5
2333, 8.0
2334, 13.5
2335, 44.0
2336, 14.0
2337, 7.0
2338, 8.5
2339, 9.0
2340, 10.0
2341, 9.5
2342, 12.5
2343, 14.0
2344, 9.5
2345, 13.0
2346, 9.5
2347, 7.0
2348, 11.5
2349, 37.5
2350, 10.0
2351, 28.0
2352, 11.0
2353, 9.5
2354, 36.0
2355, 16.5
2356, 9.5
2357, 8.5
2358, 26.0
2359, 15.5
2360, 12.5
2361, 15.5
2362, 15.0
2363, 70.5
2364, 13.0
2365, 21.0
2366, 16.0
2367, 9.5
2368, 16.0
2369, 13.5
2370, 16.0
2371, 18.0
2372, 10.5
2373, 31.0
2374, 42.5
2375, 7.5
2376, 10.0
2377, 9.5
2378, 46.0
2379, 11.0
2380, 8.5
2381, 14.0
2382, 40.5
2383, 11.5
2384, 8.5
2385, 10.5
2386, 15.0
2387, 19.5
2388, 16.5
2389, 16.5
2390, 9.0
2391, 13.5
2392, 16.0
2393, 25.5
2394, 14.5
2395, 34.0
2396, 13.5
2397, 25.0
2398, 34.5
2399, 9.5
2400, 22.5
2401, 11.5
2402, 9.5
2403, 8.0
2404, 7.0
2405, 7.5
2406, 9.0
2407, 7.0
2408, 15.5
2409, 8.0
2410, 15.0
2411, 9.0
2412, 10.5
2413, 11.5
2414, 12.0
2415, 13.5
2416, 15.0
2417, 18.5
2418, 15.0
2419, 12.0
2420, 18.0
2421, 18.0
2422, 21.5
2423, 16.5
2424, 10.5
2425, 8.0
2426, 12.5
2427, 10.0
2428, 40.5
2429, 7.5
2430, 10.5
2431, 16.0
2432, 13.5
2433, 9.0
2434, 13.5
2435, 35.5
2436, 45.0
2437, 27.5
2438, 11.0
2439, 33.5
2440, 22.5
2441, 36.5
2442, 11.5
2443, 39.5
2444, 13.5
2445, 15.5
2446, 10.5
2447, 15.5
2448, 30.5
2449, 15.0
2450, 15.5
2451, 10.0
2452, 13.0
2453, 34.5
2454, 15.5
2455, 16.5
2456, 30.5
2457, 8.0
2458, 10.0
2459, 10.0
2460, 13.0
2461, 11.0
2462, 15.0
2463, 15.0
2464, 22.0
2465, 12.0
2466, 9.5
2467, 37.0
2468, 45.5
2469, 16.0
2470, 13.5
2471, 16.5
2472, 36.5
2473, 12.5
2474, 15.0
2475, 15.5
2476, 44.0
2477, 13.0
2478, 42.5
2479, 12.5
2480, 21.0
2481, 16.0
2482, 11.0
2483, 27.5
2484, 44.5
2485, 33.5
2486, 11.0
2487, 13.0
2488, 27.0
2489, 12.0
2490, 46.5
2491, 15.0
2492, 13.0
2493, 16.0
2494, 14.0
2495, 30.0
2496, 15.5
2497, 12.0
2498, 13.5
2499, 7.5
2500, 46.5
2501, 32.0
2502, 9.0
2503, 9.0
2504, 8.0
2505, 9.5
2506, 15.5
2507, 14.5
2508, 9.0
2509, 10.5
2510, 11.5
2511, 29.5
2512, 10.5
2513, 10.5
2514, 7.5
2515, 44.5
2516, 32.0
2517, 15.5
2518, 7.0
2519, 9.5
2520, 15.0
2521, 9.5
2522, 23.0
2523, 15.5
2524, 16.0
2525, 9.5
2526, 16.5
2527, 9.0
2528, 10.0
2529, 12.0
2530, 14.5
2531, 23.5
2532, 12.0
2533, 12.5
2534, 8.0
2535, 40.0
2536, 16.0
2537, 36.0
2538, 8.0
2539, 20.0
2540, 10.0
2541, 13.5
2542, 21.0
2543, 8.0
2544, 13.0
2545, 12.0
2546, 13.5
2547, 8.0
2548, 29.5
2549, 25.0
2550, 34.5
2551, 20.0
2552, 14.0
2553, 9.5
2554, 45.5
2555, 8.5
2556, 12.0
2557, 8.5
2558, 32.5
2559, 14.5
2560, 7.0
2561, 42.0
2562, 28.0
2563, 24.5
2564, 12.0
2565, 15.5
2566, 12.0
2567, 46.0
2568, 7.0
2569, 12.5
2570, 9.0
2571, 22.0
2572, 27.0
2573, 14.0
2574, 9.5
2575, 12.5
2576, 11.5
2577, 44.5
2578, 38.5
2579, 9.5
2580, 14.0
2581, 26.5
2582, 8.0
2583, 9.0
2584, 11.0
2585, 57.5
2586, 8.5
2587, 17.0
2588, 11.5
2589, 22.0
2590, 12.5
2591, 13.0
2592, 16.0
2593, 14.0
2594, 7.5
2595, 9.0
2596, 7.0
2597, 34.5
2598, 40.5
2599, 9.0
2600, 11.0
2601, 13.5
2602, 34.5
2603, 32.0
2604, 17.0
2605, 15.5
2606, 45.0
2607, 15.5
2608, 11.5
2609, 16.0
2610, 11.0
2611, 16.0
2612, 12.5
2613, 10.0
2614, 9.0
2615, 14.5
2616, 13.0
2617, 42.0
2618, 14.0
2619, 11.5
2620, 11.0
2621, 10.0
2622, 9.5
2623, 16.5
2624, 16.0
2625, 9.5
2626, 44.5
2627, 33.0
2628, 15.0
2629, 10.5
2630, 15.5
2631, 25.0
2632, 7.0
2633, 17.0
2634, 8.0
2635, 27.5
2636, 7.5
2637, 10.5
2638, 41.5
2639, 8.5
2640, 27.0
2641, 15.0
2642, 25.5
2643, 12.5
2644, 12.0
2645, 14.5
2646, 14.5
2647, 11.5
2648, 25.0
2649, 9.0
2650, 7.5
2651, 16.0
2652, 7.0
2653, 14.5
2654, 26.5
2655, 11.0
2656, 9.5
2657, 9.5
2658, 14.5
2659, 16.0
2660, 8.5
2661, 8.5
2662, 13.0
2663, 53.5
2664, 14.0
2665, 17.0
2666, 39.5
2667, 34.5
2668, 13.0
2669, 11.0
2670, 9.0
2671, 9.5
2672, 13.0
2673, 11.0
2674, 11.0
2675, 40.5
2676, 11.0
2677, 46.5
2678, 35.5
2679, 12.0
2680, 32.0
2681, 6.5
2682, 9.0
2683, 16.0
2684, 33.0
2685, 16.5
2686, 42.0
2687, 31.5
2688, 21.5
2689, 43.5
2690, 10.0
2691, 12.5
2692, 15.5
2693, 22.0
2694, 38.0
2695, 11.0
2696, 7.0
2697, 16.5
2698, 31.0
2699, 27.5
2700, 34.5
2701, 15.0
2702, 23.5
2703, 16.5
2704, 11.0
2705, 33.5
2706, 43.0
2707, 12.5
2708, 30.0
2709, 17.0
2710, 34.0
2711, 16.5
2712, 17.0
2713, 24.0
2714, 9.5
2715, 11.5
2716, 44.5
2717, 11.5
2718, 18.5
2719, 25.0
2720, 46.5
2721, 30.5
2722, 14.5
2723, 9.5
2724, 13.5
2725, 15.0
2726, 16.0
2727, 29.5
2728, 9.5
2729, 15.0
2730, 7.5
2731, 13.5
2732, 12.0
2733, 7.5
2734, 47.0
2735, 11.5
2736, 13.0
2737, 14.0
2738, 11.0
2739, 14.5
2740, 52.5
2741, 13.5
2742, 9.5
2743, 10.0
2744, 41.0
2745, 13.5
2746, 41.5
2747, 8.0
2748, 9.5
2749, 17.0
2750, 15.5
2751, 7.0
2752, 16.5
2753, 14.0
2754, 8.5
2755, 25.0
2756, 9.5
2757, 22.5
2758, 9.0
2759, 13.0
2760, 8.0
2761, 8.0
2762, 7.0
2763, 17.0
2764, 15.0
2765, 14.0
2766, 7.5
2767, 8.5
2768, 12.0
2769, 10.0
2770, 14.5
2771, 29.0
2772, 29.0
2773, 14.5
2774, 21.5
2775, 22.5
2776, 11.0
2777, 34.5
2778, 12.5
2779, 32.0
2780, 9.5
2781, 13.0
2782, 15.5
2783, 9.0
2784, 7.5
2785, 9.5
2786, 16.0
2787, 7.5
2788, 28.5
2789, 8.5
2790, 13.0
2791, 26.0
2792, 24.0
2793, 14.0
2794, 10.5
2795, 14.0
2796, 45.0
2797, 15.0
2798, 8.0
2799, 13.5
2800, 15.0
2801, 10.5
2802, 15.5
2803, 40.0
2804, 14.5
2805, 10.0
2806, 9.5
2807, 16.5
2808, 26.5
2809, 16.5
2810, 32.0
2811, 14.5
2812, 45.5
2813, 13.5
2814, 11.0
2815, 7.0
2816, 16.5
2817, 40.0
2818, 13.5
2819, 8.5
2820, 8.0
2821, 14.0
2822, 10.5
2823, 12.0
2824, 16.0
2825, 9.0
2826, 8.0
2827, 14.5
2828, 15.5
2829, 12.0
2830, 10.0
2831, 28.0
2832, 10.5
2833, 17.0
2834, 21.0
2835, 16.0
2836, 8.5
2837, 39.5
2838, 18.5
2839, 17.0
2840, 13.0
2841, 35.5
2842, 11.5
2843, 13.0
2844, 7.0
2845, 31.0
2846, 14.0
2847, 12.0
2848, 11.5
2849, 28.0
2850, 12.0
2851, 8.0
2852, 14.5
2853, 17.0
2854, 11.5
2855, 14.0
2856, 14.5
2857, 15.0
2858, 8.0
2859, 19.5
2860, 15.5
2861, 7.5
2862, 12.0
2863, 44.5
2864, 14.5
2865, 35.0
2866, 12.0
2867, 22.5
2868, 43.0
2869, 11.5
2870, 14.5
2871, 15.0
2872, 9.0
2873, 13.0
2874, 9.5
2875, 9.0
2876, 8.0
2877, 13.5
2878, 7.0
2879, 15.0
2880, 7.0
2881, 34.5
2882, 8.5
2883, 15.0
2884, 8.0
2885, 9.0
2886, 15.5
2887, 10.5
2888, 14.5
2889, 23.5
2890, 39.5
2891, 7.0
2892, 11.0
2893, 27.0
2894, 40.0
2895, 19.0
2896, 15.0
2897, 12.5
2898, 8.5
2899, 25.5
2900, 45.0
2901, 7.5
2902, 7.0
2903, 33.5
2904, 8.0
2905, 12.0
2906, 21.5
2907, 31.5
2908, 7.0
2909, 8.5
2910, 35.5
2911, 16.5
2912, 47.0
2913, 16.5
2914, 16.0
2915, 23.0
2916, 40.0
2917, 13.5
2918, 14.0
2919, 8.0
2920, 13.5
2921, 13.5
2922, 14.0
2923, 9.0
2924, 35.0
2925, 12.0
2926, 14.5
2927, 11.5
2928, 14.5
2929, 16.5
2930, 38.5
2931, 15.5
2932, 11.5
2933, 14.0
2934, 12.5
2935, 8.5
2936, 34.0
2937, 16.0
2938, 11.0
2939, 8.0
2940, 18.5
2941, 15.0
2942, 35.5
2943, 16.5
2944, 39.5
2945, 20.0
2946, 11.5
2947, 15.5
2948, 9.0
2949, 15.0
2950, 50.0
2951, 13.0
2952, 11.0
2953, 11.0
2954, 14.5
2955, 9.0
2956, 11.0
2957, 11.5
2958, 13.0
2959, 14.5
2960, 12.0
2961, 7.5
2962, 9.0
2963, 21.5
2964, 7.0
2965, 13.5
2966, 10.0
2967, 12.5
2968, 14.0
2969, 12.5
2970, 15.0
2971, 11.5
2972, 12.5
2973, 39.0
2974, 33.0
2975, 7.0
2976, 30.5
2977, 29.0
2978, 12.5
2979, 16.0
2980, 11.5
2981, 17.0
2982, 16.0
2983, 22.0
2984, 14.5
2985, 15.5
2986, 21.5
2987, 11.5
2988, 15.5
2989, 13.0
2990, 43.0
2991, 12.5
2992, 8.5
2993, 15.5
2994, 14.5
2995, 18.5
2996, 14.0
2997, 16.0
2998, 15.5
2999, 13.5
3000, 7.5
3001, 27.5
3002, 11.0
3003, 11.5
3004, 45.5
3005, 37.0
3006, 11.0
3007, 11.0
3008, 10.0
3009, 22.0
3010, 9.0
3011, 11.5
3012, 42.5
3013, 38.0
3014, 32.5
3015, 30.5
3016, 41.5
3017, 13.5
3018, 14.0
3019, 18.0
3020, 11.5
3021, 14.5
3022, 9.0
3023, 12.5
3024, 11.0
3025, 15.0
3026, 14.5
3027, 10.0
3028, 40.5
3029, 8.0
3030, 9.5
3031, 20.5
3032, 14.5
3033, 22.5
3034, 12.5
3035, 8.0
3036, 13.0
3037, 10.5
3038, 8.0
3039, 14.0
3040, 15.0
3041, 10.0
3042, 35.0
3043, 16.0
3044, 16.5
3045, 44.0
3046, 46.5
3047, 9.5
3048, 15.5
3049, 13.0
3050, 71.0
3051, 9.0
3052, 28.5
3053, 32.5
3054, 8.5
3055, 14.5
3056, 10.5
3057, 19.0
3058, 8.0
3059, 14.0
3060, 22.5
3061, 17.0
3062, 12.5
3063, 16.5
3064, 10.0
3065, 42.0
3066, 11.5
3067, 16.0
3068, 7.0
3069, 9.5
3070, 11.5
3071, 12.0
3072, 16.5
3073, 9.5
3074, 8.0
3075, 16.5
3076, 26.0
3077, 15.5
3078, 42.0
3079, 29.5
3080, 7.5
3081, 10.0
3082, 10.5
3083, 14.5
3084, 24.0
3085, 8.5
3086, 15.5
3087, 11.0
3088, 16.0
3089, 7.5
3090, 17.0
3091, 16.0
3092, 23.5
3093, 16.5
3094, 12.0
3095, 31.5
3096, 13.5
3097, 36.0
3098, 16.0
3099, 22.0
3100, 8.0
3101, 35.0
3102, 11.5
3103, 17.0
3104, 16.0
3105, 23.5
3106, 7.5
3107, 45.0
3108, 7.5
3109, 42.0
3110, 7.5
3111, 46.0
3112, 14.0
3113, 33.0
3114, 9.5
3115, 8.0
3116, 13.5
3117, 12.5
3118, 13.5
3119, 27.0
3120, 12.0
3121, 17.0
3122, 15.5
3123, 12.0
3124, 25.0
3125, 40.0
3126, 11.0
3127, 30.5
3128, 10.0
3129, 21.5
3130, 10.5
3131, 15.5
3132, 13.5
3133, 73.0
3134, 15.5
3135, 21.5
3136, 16.5
3137, 39.0
3138, 37.0
3139, 15.5
3140, 7.0
3141, 16.0
3142, 7.5
3143, 11.5
3144, 13.5
3145, 10.5
3146, 12.5
3147, 15.0
3148, 8.0
3149, 32.0
3150, 10.5
3151, 7.0
3152, 13.5
3153, 11.0
3154, 15.5
3155, 16.5
3156, 20.0
3157, 44.0
3158, 11.5
3159, 35.0
3160, 12.5
3161, 37.0
3162, 8.0
3163, 14.5
3164, 14.5
3165, 15.0
3166, 29.5
3167, 18.0
3168, 14.5
3169, 37.0
3170, 15.5
3171, 10.0
3172, 41.0
3173, 9.5
3174, 16.5
3175, 25.5
3176, 15.5
3177, 7.5
3178, 10.0
3179, 9.5
3180, 7.5
3181, 11.5
3182, 31.5
3183, 16.5
3184, 7.5
3185, 8.0
3186, 46.5
3187, 47.0
3188, 14.5
3189, 20.5
3190, 7.5
3191, 13.5
3192, 11.5
3193, 10.0
3194, 9.0
3195, 15.0
3196, 15.5
3197, 12.5
3198, 11.0
3199, 28.5
3200, 35.0
3201, 16.0
3202, 8.5
3203, 39.5
3204, 16.5
3205, 28.0
3206, 35.5
3207, 7.5
3208, 10.0
3209, 7.5
3210, 11.0
3211, 39.5
3212, 15.0
3213, 27.0
3214, 13.0
3215, 34.0
3216, 9.0
3217, 7.0
3218, 20.0
3219, 10.5
3220, 9.0
3221, 12.5
3222, 11.5
3223, 10.0
3224, 8.5
3225, 23.5
3226, 45.5
3227, 9.5
3228, 42.0
3229, 23.0
3230, 15.5
3231, 29.5
3232, 62.5
3233, 20.5
3234, 16.5
3235, 11.0
3236, 16.5
3237, 12.0
3238, 8.5
3239, 24.5
3240, 15.0
3241, 16.5
3242, 42.5
3243, 9.0
3244, 40.5
3245, 30.0
3246, 14.5
3247, 17.0
3248, 35.5
3249, 10.0
3250, 12.0
3251, 45.5
3252, 8.0
3253, 25.5
3254, 15.0
3255, 11.5
3256, 7.0
3257, 29.5
3258, 9.0
3259, 16.0
3260, 11.0
3261, 9.0
3262, 9.5
3263, 23.5
3264, 16.0
3265, 10.5
3266, 9.0
3267, 13.0
3268, 16.5
3269, 23.0
3270, 16.5
3271, 15.0
3272, 9.5
3273, 15.5
3274, 10.5
3275, 12.0
3276, 25.0
3277, 40.0
3278, 17.0
3279, 7.0
3280, 16.5
3281, 16.0
3282, 24.5
3283, 13.5
3284, 17.0
3285, 44.0
3286, 14.0
3287, 10.0
3288, 14.0
3289, 41.5
3290, 7.5
3291, 14.5
3292, 43.5
3293, 15.5
3294, 12.0
3295, 16.0
3296, 41.0
3297, 9.0
3298, 23.5
3299, 7.5
3300, 36.5
3301, 15.0
3302, 15.0
3303, 17.5
3304, 41.0
3305, 9.5
3306, 12.0
3307, 17.5
3308, 15.0
3309, 7.0
3310, 10.0
3311, 10.5
3312, 16.0
3313, 39.0
3314, 9.5
3315, 14.0
3316, 15.5
3317, 9.0
3318, 14.5
3319, 15.0
3320, 7.5
3321, 8.5
3322, 38.5
3323, 14.5
3324, 35.5
3325, 28.5
3326, 12.5
3327, 9.0
3328, 15.0
3329, 20.0
3330, 13.0
3331, 13.0
3332, 10.5
3333, 25.0
3334, 34.0
3335, 12.0
3336, 10.0
3337, 8.5
3338, 15.0
3339, 38.5
3340, 16.5
3341, 13.0
3342, 8.5
3343, 25.0
3344, 9.5
3345, 8.5
3346, 14.0
3347, 12.0
3348, 46.0
3349, 10.0
3350, 28.5
3351, 11.5
3352, 46.0
3353, 14.0
3354, 15.0
3355, 15.0
3356, 8.0
3357, 11.5
3358, 20.5
3359, 17.0
3360, 8.5
3361, 28.5
3362, 22.0
3363, 7.5
3364, 13.0
3365, 7.5
3366, 14.0
3367, 20.0
3368, 11.0
3369, 13.5
3370, 39.5
3371, 7.5
3372, 8.5
3373, 13.5
3374, 16.5
3375, 45.0
3376, 14.5
3377, 11.0
3378, 10.0
3379, 8.5
3380, 8.5
3381, 8.5
3382, 11.5
3383, 15.0
3384, 13.0
3385, 12.0
3386, 32.5
3387, 7.5
3388, 9.0
3389, 11.0
3390, 16.5
3391, 10.0
3392, 21.0
3393, 11.5
3394, 14.0
3395, 30.5
3396, 14.5
3397, 12.5
3398, 28.0
3399, 12.5
3400, 10.5
3401, 9.5
3402, 13.5
3403, 7.5
3404, 17.0
3405, 8.0
3406, 11.0
3407, 15.5
3408, 15.0
3409, 22.5
3410, 8.0
3411, 44.5
3412, 42.0
3413, 16.0
3414, 7.5
3415, 29.5
3416, 46.0
3417, 44.0
3418, 10.5
3419, 15.0
3420, 8.5
3421, 7.5
3422, 15.5
3423, 13.0
3424, 11.0
3425, 8.5
3426, 7.5
3427, 12.0
3428, 14.5
3429, 13.0
3430, 27.0
3431, 37.0
3432, 47.0
3433, 16.0
3434, 17.0
3435, 14.5
3436, 12.5
3437, 14.0
3438, 16.5
3439, 12.0
3440, 32.0
3441, 16.5
3442, 15.5
3443, 26.0
3444, 45.0
3445, 12.5
3446, 17.0
3447, 13.5
3448, 15.5
3449, 14.5
3450, 19.0
3451, 12.0
3452, 10.0
3453, 22.0
3454, 11.5
3455, 15.5
3456, 38.5
3457, 46.0
3458, 16.5
3459, 17.0
3460, 18.5
3461, 25.5
3462, 19.5
3463, 8.5
3464, 15.5
3465, 29.5
3466, 13.0
3467, 8.0
3468, 11.5
3469, 15.5
3470, 15.0
3471, 10.0
3472, 8.0
3473, 13.5
3474, 15.0
3475, 22.0
3476, 10.0
3477, 12.5
3478, 9.0
3479, 12.0
3480, 15.0
3481, 8.5
3482, 12.5
3483, 10.0
3484, 10.5
3485, 16.0
3486, 40.0
3487, 8.0
3488, 8.5
3489, 13.0
3490, 14.0
3491, 56.0
3492, 27.5
3493, 33.5
3494, 45.5
3495, 11.0
3496, 10.0
3497, 8.5
3498, 9.5
3499, 18.5
3500, 29.5
3501, 15.5
3502, 25.0
3503, 7.5
3504, 11.0
3505, 18.0
3506, 28.5
3507, 32.5
3508, 15.5
3509, 19.0
3510, 12.0
3511, 8.0
3512, 14.5
3513, 45.0
3514, 25.5
3515, 10.0
3516, 8.5
3517, 15.5
3518, 12.5
3519, 42.5
3520, 16.5
3521, 16.5
3522, 8.0
3523, 44.0
3524, 14.0
3525, 16.5
3526, 45.0
3527, 28.0
3528, 39.0
3529, 15.5
3530, 11.5
3531, 11.5
3532, 16.5
3533, 9.5
3534, 42.5
3535, 16.5
3536, 31.0
3537, 13.5
3538, 11.0
3539, 11.0
3540, 10.5
3541, 14.0
3542, 9.0
3543, 11.0
3544, 9.5
3545, 10.0
3546, 9.5
3547, 10.0
3548, 34.0
3549, 11.5
3550, 7.0
3551, 13.0
3552, 11.5
3553, 26.0
3554, 9.5
3555, 37.0
3556, 11.0
3557, 8.5
3558, 23.5
3559, 26.5
3560, 13.0
3561, 11.0
3562, 16.0
3563, 14.5
3564, 8.5
3565, 45.5
3566, 13.0
3567, 43.0
3568, 44.5
3569, 16.0
3570, 18.5
3571, 14.5
3572, 16.0
3573, 8.0
3574, 21.0
3575, 24.5
3576, 43.0
3577, 10.0
3578, 40.5
3579, 14.0
3580, 26.0
3581, 8.5
3582, 9.0
3583, 11.0
3584, 24.5
3585, 11.5
3586, 42.5
3587, 14.0
3588, 10.5
3589, 10.5
3590, 45.0
3591, 10.0
3592, 16.5
3593, 8.5
3594, 40.0
3595, 8.0
3596, 14.5
3597, 10.0
3598, 20.0
3599, 14.0
3600, 11.5
3601, 24.0
3602, 11.0
3603, 13.0
3604, 19.0
3605, 14.0
3606, 15.0
3607, 16.0
3608, 45.0
3609, 19.0
3610, 16.5
3611, 11.0
3612, 12.5
3613, 32.0
3614, 8.0
3615, 12.0
3616, 30.5
3617, 7.5
3618, 31.0
3619, 8.0
