Packet, Sample offset, Latency (ms), Sample
121, 97076, 97.076, 0111 1110 1111 1110 
121, 97650, 97.65, 1111 1110 0111 1110 
121, 97800, 97.8, 0000 0000 0000 0000 
122, 0, 0.0, 0111 1110 1111 1110 
122, 1, 0.001, 0000 0001 1000 0001 
122, 20, 0.02, 0000 0001 0000 0001 
122, 65, 0.065, 0111 1110 0111 1110 
122, 281, 0.281, 0111 1110 1111 1110 
122, 624, 0.624, 0111 1110 0111 1110 
122, 1169, 1.169, 0111 1110 1111 1110 
122, 1457, 1.457, 0111 1110 0111 1110 
122, 2085, 2.085, 0111 1110 1111 1110 
122, 2298, 2.298, 0111 1110 0111 1110 
122, 2967, 2.967, 0111 1110 1111 1110 
122, 3141, 3.141, 0111 1110 0111 1110 
122, 3802, 3.802, 0111 1110 1111 1110 
122, 3948, 3.948, 0111 1110 0111 1110 
122, 10613, 10.613, 1111 1110 1111 1110 
122, 11270, 11.27, 0111 1110 0111 1110 
122, 11448, 11.448, 0000 0000 0000 0000 
123, 0, 0.0, 1111 1110 1111 1110 
123, 1, 0.001, 1000 0001 1000 0001 
123, 20, 0.02, 1000 0001 0000 0001 
123, 75, 0.075, 1111 1111 0111 1110 
123, 76, 0.076, 1111 1110 0111 1110 
123, 328, 0.328, 1111 1110 1111 1110 
123, 646, 0.646, 1111 1110 0111 1110 
123, 1247, 1.247, 1111 1110 1111 1110 
123, 1540, 1.54, 1111 1110 0111 1110 
123, 2219, 2.219, 1111 1110 1111 1110 
123, 2444, 2.444, 1111 1110 0111 1110 
123, 3194, 3.194, 1111 1110 1111 1110 
123, 3366, 3.366, 1111 1110 0111 1110 
123, 3880, 3.88, 1111 1110 1111 1110 
123, 4097, 4.097, 1000 0001 1000 0001 
123, 4116, 4.116, 1000 0001 0000 0001 
123, 4171, 4.171, 1111 1111 0111 1110 
123, 4172, 4.172, 1111 1110 0111 1110 
123, 206971, 206.971, 1111 1110 1111 1110 
123, 206974, 206.974, 0111 1110 1111 1110 
123, 207359, 207.359, 1111 1110 0111 1110 
123, 207551, 207.551, 0111 1110 1111 1110 
123, 208205, 208.205, 1111 1110 0111 1110 
123, 208348, 208.348, 0000 0000 0000 0000 
124, 0, 0.0, 0111 1110 1111 1110 
124, 1, 0.001, 0000 0001 1000 0001 
124, 21, 0.021, 0000 0001 0000 0001 
124, 64, 0.064, 0111 1110 0111 1110 
124, 327, 0.327, 0111 1110 1111 1110 
124, 654, 0.654, 0111 1110 0111 1110 
124, 1274, 1.274, 0111 1110 1111 1110 
124, 1560, 1.56, 0111 1110 0111 1110 
124, 2280, 2.28, 0111 1110 1111 1110 
124, 2499, 2.499, 0111 1110 0111 1110 
124, 3220, 3.22, 0111 1110 1111 1110 
124, 3374, 3.374, 0111 1110 0111 1110 
124, 3865, 3.865, 0111 1110 1111 1110 
124, 4097, 4.097, 0000 0001 1000 0001 
124, 4117, 4.117, 0000 0001 0000 0001 
124, 4160, 4.16, 0111 1110 0111 1110 
124, 54847, 54.847, 1111 1110 1111 1110 
124, 55545, 55.545, 0111 1110 0111 1110 
124, 55770, 55.77, 0000 0000 0000 0000 
125, 0, 0.0, 1111 1110 1111 1110 
125, 1, 0.001, 1000 0001 1000 0001 
125, 20, 0.02, 1000 0001 0000 0001 
125, 77, 0.077, 1111 1110 0111 1110 
125, 332, 0.332, 1111 1110 1111 1110 
125, 666, 0.666, 1111 1110 0111 1110 
125, 1302, 1.302, 1111 1110 1111 1110 
125, 1582, 1.582, 1111 1110 0111 1110 
125, 2246, 2.246, 1111 1110 1111 1110 
125, 2477, 2.477, 1111 1110 0111 1110 
125, 3232, 3.232, 1111 1110 1111 1110 
125, 3416, 3.416, 1111 1110 0111 1110 
125, 3944, 3.944, 1111 1110 1111 1110 
125, 4097, 4.097, 1000 0001 1000 0001 
125, 4116, 4.116, 1000 0001 0000 0001 
125, 4173, 4.173, 1111 1110 0111 1110 
125, 90824, 90.824, 1111 1110 1111 1110 
125, 90828, 90.828, 0111 1110 1111 1110 
125, 91393, 91.393, 1111 1110 0111 1110 
125, 91682, 91.682, 0000 0000 0000 0000 
126, 0, 0.0, 0111 1110 1111 1110 
126, 1, 0.001, 0000 0001 1000 0001 
126, 20, 0.02, 0000 0001 0000 0001 
126, 63, 0.063, 0111 1110 0111 1110 
126, 277, 0.277, 0111 1110 1111 1110 
126, 589, 0.589, 0111 1110 0111 1110 
126, 1144, 1.144, 0111 1110 1111 1110 
126, 1421, 1.421, 0111 1110 0111 1110 
126, 2096, 2.096, 0111 1110 1111 1110 
126, 2357, 2.357, 0111 1110 0111 1110 
126, 3144, 3.144, 0111 1110 1111 1110 
126, 3327, 3.327, 0111 1110 0111 1110 
126, 3814, 3.814, 0111 1110 1111 1110 
126, 4097, 4.097, 0000 0001 1000 0001 
126, 4116, 4.116, 0000 0001 0000 0001 
126, 4159, 4.159, 0111 1110 0111 1110 
126, 62199, 62.199, 0111 1110 1111 1110 
126, 62203, 62.203, 1111 1110 1111 1110 
126, 62542, 62.542, 0111 1110 0111 1110 
126, 62814, 62.814, 0000 0000 0000 0000 
127, 0, 0.0, 1111 1110 1111 1110 
127, 1, 0.001, 1000 0001 1000 0001 
127, 20, 0.02, 1000 0001 0000 0001 
127, 90, 0.09, 1111 1110 0111 1110 
127, 306, 0.306, 1111 1110 1111 1110 
127, 621, 0.621, 1111 1110 0111 1110 
127, 1173, 1.173, 1111 1110 1111 1110 
127, 1454, 1.454, 1111 1110 0111 1110 
127, 2036, 2.036, 1111 1110 1111 1110 
127, 2256, 2.256, 1111 1110 0111 1110 
127, 2878, 2.878, 1111 1110 1111 1110 
127, 3051, 3.051, 1111 1110 0111 1110 
127, 3786, 3.786, 1111 1110 1111 1110 
127, 3928, 3.928, 1111 1110 0111 1110 
127, 96713, 96.713, 1111 1110 1111 1110 
127, 96717, 96.717, 0111 1110 1111 1110 
127, 96904, 96.904, 1111 1110 0111 1110 
127, 97132, 97.132, 0111 1110 1111 1110 
127, 97927, 97.927, 1111 1110 0111 1110 
127, 98112, 98.112, 0000 0000 0000 0000 
128, 0, 0.0, 0000 0001 1000 0001 
128, 20, 0.02, 0000 0001 0000 0001 
128, 74, 0.074, 0111 1110 0111 1110 
128, 321, 0.321, 0111 1110 1111 1110 
128, 646, 0.646, 0111 1110 0111 1110 
128, 1250, 1.25, 0111 1110 1111 1110 
128, 1528, 1.528, 0111 1110 0111 1110 
128, 2195, 2.195, 0111 1110 1111 1110 
128, 2430, 2.43, 0111 1110 0111 1110 
128, 3125, 3.125, 0111 1110 1111 1110 
128, 3318, 3.318, 0111 1110 0111 1110 
128, 3823, 3.823, 0111 1110 1111 1110 
128, 4096, 4.096, 0000 0001 1000 0001 
128, 4116, 4.116, 0000 0001 0000 0001 
128, 4170, 4.17, 0111 1110 0111 1110 
128, 86979, 86.979, 0111 1110 1111 1110 
128, 86983, 86.983, 1111 1110 1111 1110 
128, 87034, 87.034, 0111 1110 0111 1110 
128, 87364, 87.364, 1111 1110 1111 1110 
128, 88058, 88.058, 0111 1110 0111 1110 
128, 88291, 88.291, 0000 0000 0000 0000 
129, 0, 0.0, 1111 1110 1111 1110 
129, 1, 0.001, 1000 0001 1000 0001 
129, 20, 0.02, 1000 0001 0000 0001 
129, 72, 0.072, 1111 1110 0111 1110 
129, 282, 0.282, 1111 1110 1111 1110 
129, 600, 0.6, 1111 1110 0111 1110 
129, 1223, 1.223, 1111 1110 1111 1110 
129, 1512, 1.512, 1111 1110 0111 1110 
129, 2231, 2.231, 1111 1110 1111 1110 
129, 2479, 2.479, 1111 1110 0111 1110 
129, 3199, 3.199, 1111 1110 1111 1110 
129, 3380, 3.38, 1111 1110 0111 1110 
129, 3931, 3.931, 1111 1110 1111 1110 
129, 4097, 4.097, 1000 0001 1000 0001 
129, 4116, 4.116, 1000 0001 0000 0001 
129, 4168, 4.168, 1111 1110 0111 1110 
129, 18733, 18.733, 1111 1110 1111 1110 
129, 18736, 18.736, 0111 1110 1111 1110 
129, 19099, 19.099, 1111 1110 0111 1110 
129, 19289, 19.289, 0111 1110 1111 1110 
129, 19969, 19.969, 1111 1110 0111 1110 
129, 20126, 20.126, 0000 0000 0000 0000 
130, 0, 0.0, 0111 1110 1111 1110 
130, 1, 0.001, 0000 0001 1000 0001 
130, 37, 0.037, 0000 0001 0000 0001 
130, 69, 0.069, 0111 1110 0111 1110 
130, 590, 0.59, 0111 1110 1111 1110 
130, 1010, 1.01, 0111 1110 0111 1110 
130, 1697, 1.697, 0111 1110 1111 1110 
130, 1933, 1.933, 0111 1110 0111 1110 
130, 2592, 2.592, 0111 1110 1111 1110 
130, 2784, 2.784, 0111 1110 0111 1110 
130, 3506, 3.506, 0111 1110 1111 1110 
130, 3657, 3.657, 0111 1110 0111 1110 
130, 25056, 25.056, 0111 1110 1111 1110 
130, 25059, 25.059, 1111 1110 1111 1110 
130, 25293, 25.293, 0111 1110 0111 1110 
130, 25598, 25.598, 1111 1110 1111 1110 
130, 26279, 26.279, 0111 1110 0111 1110 
130, 26520, 26.52, 0000 0000 0000 0000 
131, 0, 0.0, 1111 1110 1111 1110 
131, 1, 0.001, 1000 0001 1000 0001 
131, 21, 0.021, 1000 0001 0000 0001 
131, 75, 0.075, 1111 1110 0111 1110 
131, 312, 0.312, 1111 1110 1111 1110 
131, 643, 0.643, 1111 1110 0111 1110 
131, 1278, 1.278, 1111 1110 1111 1110 
131, 1565, 1.565, 1111 1110 0111 1110 
131, 2200, 2.2, 1111 1110 1111 1110 
131, 2412, 2.412, 1111 1110 0111 1110 
131, 3104, 3.104, 1111 1110 1111 1110 
131, 3276, 3.276, 1111 1110 0111 1110 
131, 3790, 3.79, 1111 1110 1111 1110 
131, 4097, 4.097, 1000 0001 1000 0001 
131, 4117, 4.117, 1000 0001 0000 0001 
131, 4150, 4.15, 1111 1110 0111 1110 
131, 34781, 34.781, 1111 1110 1111 1110 
131, 34785, 34.785, 0111 1110 1111 1110 
131, 35310, 35.31, 1111 1110 0111 1110 
131, 35507, 35.507, 0000 0000 0000 0000 
132, 0, 0.0, 0111 1110 1111 1110 
132, 1, 0.001, 0000 0001 1000 0001 
132, 20, 0.02, 0000 0001 0000 0001 
132, 62, 0.062, 0111 1110 0111 1110 
132, 282, 0.282, 0111 1110 1111 1110 
132, 590, 0.59, 0111 1110 0111 1110 
132, 1143, 1.143, 0111 1110 1111 1110 
132, 1404, 1.404, 0111 1110 0111 1110 
132, 1978, 1.978, 0111 1110 1111 1110 
132, 2201, 2.201, 0111 1110 0111 1110 
132, 2834, 2.834, 0111 1110 1111 1110 
132, 3018, 3.018, 0111 1110 0111 1110 
132, 3665, 3.665, 0111 1110 1111 1110 
132, 3802, 3.802, 0111 1110 0111 1110 
132, 84129, 84.129, 1111 1110 1111 1110 
132, 84849, 84.849, 0111 1110 0111 1110 
132, 85057, 85.057, 0000 0000 0000 0000 
133, 0, 0.0, 1111 1110 1111 1110 
133, 1, 0.001, 1000 0001 1000 0001 
133, 20, 0.02, 1000 0001 0000 0001 
133, 71, 0.071, 1111 1110 0111 1110 
133, 298, 0.298, 1111 1110 1111 1110 
133, 616, 0.616, 1111 1110 0111 1110 
133, 1222, 1.222, 1111 1110 1111 1110 
133, 1525, 1.525, 1111 1110 0111 1110 
133, 2205, 2.205, 1111 1110 1111 1110 
133, 2452, 2.452, 1111 1110 0111 1110 
133, 3165, 3.165, 1111 1110 1111 1110 
133, 3346, 3.346, 1111 1110 0111 1110 
133, 3871, 3.871, 1111 1110 1111 1110 
133, 4097, 4.097, 1000 0001 1000 0001 
133, 4116, 4.116, 1000 0001 0000 0001 
133, 4167, 4.167, 1111 1110 0111 1110 
133, 101076, 101.076, 1111 1110 1111 1110 
133, 101080, 101.08, 0111 1110 1111 1110 
133, 101769, 101.769, 1111 1110 0111 1110 
133, 101941, 101.941, 0000 0000 0000 0000 
134, 0, 0.0, 0111 1110 1111 1110 
134, 1, 0.001, 0000 0001 1000 0001 
134, 21, 0.021, 0000 0001 0000 0001 
134, 83, 0.083, 0111 1110 0111 1110 
134, 337, 0.337, 0111 1110 1111 1110 
134, 643, 0.643, 0111 1110 0111 1110 
134, 1250, 1.25, 0111 1110 1111 1110 
134, 1509, 1.509, 0111 1110 0111 1110 
134, 2184, 2.184, 0111 1110 1111 1110 
134, 2389, 2.389, 0111 1110 0111 1110 
134, 3091, 3.091, 0111 1110 1111 1110 
134, 3245, 3.245, 0111 1110 0111 1110 
134, 3723, 3.723, 0111 1110 1111 1110 
134, 4050, 4.05, 0111 1110 0111 1110 
134, 53968, 53.968, 0111 1110 1111 1110 
134, 53970, 53.97, 1111 1110 1111 1110 
134, 54448, 54.448, 0111 1110 0111 1110 
134, 54722, 54.722, 0000 0000 0000 0000 
135, 0, 0.0, 1111 1110 1111 1110 
135, 1, 0.001, 1000 0001 1000 0001 
135, 20, 0.02, 1000 0001 0000 0001 
135, 83, 0.083, 1111 1110 0111 1110 
135, 303, 0.303, 1111 1110 1111 1110 
135, 641, 0.641, 1111 1110 0111 1110 
135, 1237, 1.237, 1111 1110 1111 1110 
135, 1503, 1.503, 1111 1110 0111 1110 
135, 2153, 2.153, 1111 1110 1111 1110 
135, 2378, 2.378, 1111 1110 0111 1110 
135, 3035, 3.035, 1111 1110 1111 1110 
135, 3221, 3.221, 1111 1110 0111 1110 
135, 3738, 3.738, 1111 1110 1111 1110 
135, 4089, 4.089, 1111 1110 0111 1110 
135, 30752, 30.752, 1111 1110 1111 1110 
135, 30754, 30.754, 0111 1110 1111 1110 
135, 31146, 31.146, 1111 1110 0111 1110 
135, 31355, 31.355, 0000 0000 0000 0000 
136, 0, 0.0, 0000 0001 1000 0001 
136, 20, 0.02, 0000 0001 0000 0001 
136, 60, 0.06, 0111 1110 0111 1110 
136, 259, 0.259, 0111 1110 1111 1110 
136, 601, 0.601, 0111 1110 0111 1110 
136, 1180, 1.18, 0111 1110 1111 1110 
136, 1451, 1.451, 0111 1110 0111 1110 
136, 2045, 2.045, 0111 1110 1111 1110 
136, 2283, 2.283, 0111 1110 0111 1110 
136, 2971, 2.971, 0111 1110 1111 1110 
136, 3153, 3.153, 0111 1110 0111 1110 
136, 3793, 3.793, 0111 1110 1111 1110 
136, 4003, 4.003, 0111 1110 0111 1110 
136, 256499, 256.499, 0111 1110 1111 1110 
136, 256502, 256.502, 1111 1110 1111 1110 
136, 256596, 256.596, 0111 1110 0111 1110 
136, 256801, 256.801, 1111 1110 1111 1110 
136, 257581, 257.581, 0111 1110 0111 1110 
136, 257742, 257.742, 0000 0000 0000 0000 
137, 0, 0.0, 1111 1110 1111 1110 
137, 1, 0.001, 1000 0001 1000 0001 
137, 20, 0.02, 1000 0001 0000 0001 
137, 73, 0.073, 1111 1110 0111 1110 
137, 319, 0.319, 1111 1110 1111 1110 
137, 645, 0.645, 1111 1110 0111 1110 
137, 1246, 1.246, 1111 1110 1111 1110 
137, 1528, 1.528, 1111 1110 0111 1110 
137, 2214, 2.214, 1111 1110 1111 1110 
137, 2446, 2.446, 1111 1110 0111 1110 
137, 3126, 3.126, 1111 1110 1111 1110 
137, 3305, 3.305, 1111 1110 0111 1110 
137, 3819, 3.819, 1111 1110 1111 1110 
137, 4097, 4.097, 1000 0001 1000 0001 
137, 4116, 4.116, 1000 0001 0000 0001 
137, 4169, 4.169, 1111 1110 0111 1110 
137, 90153, 90.153, 0111 1110 1111 1110 
137, 90771, 90.771, 1111 1110 0111 1110 
137, 91110, 91.11, 0000 0000 0000 0000 
138, 0, 0.0, 0111 1110 1111 1110 
138, 1, 0.001, 0000 0001 1000 0001 
138, 20, 0.02, 0000 0001 0000 0001 
138, 77, 0.077, 0111 1110 0111 1110 
138, 326, 0.326, 0111 1110 1111 1110 
138, 672, 0.672, 0111 1110 0111 1110 
138, 1316, 1.316, 0111 1110 1111 1110 
138, 1593, 1.593, 0111 1110 0111 1110 
138, 2253, 2.253, 0111 1110 1111 1110 
138, 2493, 2.493, 0111 1110 0111 1110 
138, 3235, 3.235, 0111 1110 1111 1110 
138, 3417, 3.417, 0111 1110 0111 1110 
138, 3949, 3.949, 0111 1110 1111 1110 
138, 4097, 4.097, 0000 0001 1000 0001 
138, 4116, 4.116, 0000 0001 0000 0001 
138, 4173, 4.173, 0111 1110 0111 1110 
138, 18888, 18.888, 0111 1110 1111 1110 
138, 18892, 18.892, 1111 1110 1111 1110 
138, 19440, 19.44, 0111 1110 0111 1110 
138, 19605, 19.605, 0000 0000 0000 0000 
139, 0, 0.0, 1000 0001 1000 0001 
139, 20, 0.02, 1000 0001 0000 0001 
139, 66, 0.066, 1111 1110 0111 1110 
139, 272, 0.272, 1111 1110 1111 1110 
139, 597, 0.597, 1111 1110 0111 1110 
139, 1152, 1.152, 1111 1110 1111 1110 
139, 1421, 1.421, 1111 1110 0111 1110 
139, 2012, 2.012, 1111 1110 1111 1110 
139, 2234, 2.234, 1111 1110 0111 1110 
139, 2883, 2.883, 1111 1110 1111 1110 
139, 3059, 3.059, 1111 1110 0111 1110 
139, 3641, 3.641, 1111 1110 1111 1110 
139, 3925, 3.925, 1111 1110 0111 1110 
139, 88903, 88.903, 1111 1110 1111 1110 
139, 88906, 88.906, 0111 1110 1111 1110 
139, 89534, 89.534, 1111 1110 0111 1110 
139, 89693, 89.693, 0000 0000 0000 0000 
140, 0, 0.0, 0111 1110 1111 1110 
140, 1, 0.001, 0000 0001 1000 0001 
140, 20, 0.02, 0000 0001 0000 0001 
140, 105, 0.105, 0111 1110 0111 1110 
140, 361, 0.361, 0111 1110 1111 1110 
140, 666, 0.666, 0111 1110 0111 1110 
140, 1275, 1.275, 0111 1110 1111 1110 
140, 1541, 1.541, 0111 1110 0111 1110 
140, 2203, 2.203, 0111 1110 1111 1110 
140, 2429, 2.429, 0111 1110 0111 1110 
140, 3190, 3.19, 0111 1110 1111 1110 
140, 3344, 3.344, 0111 1110 0111 1110 
140, 3872, 3.872, 0111 1110 1111 1110 
140, 4097, 4.097, 0000 0001 1000 0001 
140, 4116, 4.116, 0000 0001 0000 0001 
140, 4201, 4.201, 0111 1110 0111 1110 
140, 108138, 108.138, 0111 1110 1111 1110 
140, 108141, 108.141, 1111 1110 1111 1110 
140, 108536, 108.536, 0111 1110 0111 1110 
140, 108752, 108.752, 0000 0000 0000 0000 
141, 0, 0.0, 1111 1110 1111 1110 
141, 1, 0.001, 1000 0001 1000 0001 
141, 20, 0.02, 1000 0001 0000 0001 
141, 77, 0.077, 1111 1110 0111 1110 
141, 306, 0.306, 1111 1110 1111 1110 
141, 616, 0.616, 1111 1110 0111 1110 
141, 1160, 1.16, 1111 1110 1111 1110 
141, 1483, 1.483, 1111 1110 0111 1110 
141, 2205, 2.205, 1111 1110 1111 1110 
141, 2458, 2.458, 1111 1110 0111 1110 
141, 3181, 3.181, 1111 1110 1111 1110 
141, 3357, 3.357, 1111 1110 0111 1110 
141, 3969, 3.969, 1111 1110 1111 1110 
141, 4097, 4.097, 1000 0001 1000 0001 
141, 4116, 4.116, 1000 0001 0000 0001 
141, 4173, 4.173, 1111 1110 0111 1110 
141, 173962, 173.962, 0111 1110 1111 1110 
141, 174680, 174.68, 1111 1110 0111 1110 
141, 174881, 174.881, 0000 0000 0000 0000 
142, 0, 0.0, 0111 1110 1111 1110 
142, 1, 0.001, 0000 0001 1000 0001 
142, 20, 0.02, 0000 0001 0000 0001 
142, 74, 0.074, 0111 1110 0111 1110 
142, 324, 0.324, 0111 1110 1111 1110 
142, 661, 0.661, 0111 1110 0111 1110 
142, 1288, 1.288, 0111 1110 1111 1110 
142, 1555, 1.555, 0111 1110 0111 1110 
142, 2218, 2.218, 0111 1110 1111 1110 
142, 2422, 2.422, 0111 1110 0111 1110 
142, 3072, 3.072, 0111 1110 1111 1110 
142, 3237, 3.237, 0111 1110 0111 1110 
142, 3724, 3.724, 0111 1110 1111 1110 
142, 4072, 4.072, 0111 1110 0111 1110 
142, 378681, 378.681, 0111 1110 1111 1110 
142, 378683, 378.683, 1111 1110 1111 1110 
142, 378795, 378.795, 0111 1110 0111 1110 
142, 379013, 379.013, 1111 1110 1111 1110 
142, 379674, 379.674, 0111 1110 0111 1110 
142, 379857, 379.857, 0000 0000 0000 0000 
143, 0, 0.0, 1111 1110 1111 1110 
143, 1, 0.001, 1000 0001 1000 0001 
143, 20, 0.02, 1000 0001 0000 0001 
143, 60, 0.06, 1111 1110 0111 1110 
143, 311, 0.311, 1111 1110 1111 1110 
143, 632, 0.632, 1111 1110 0111 1110 
143, 1186, 1.186, 1111 1110 1111 1110 
143, 1451, 1.451, 1111 1110 0111 1110 
143, 2075, 2.075, 1111 1110 1111 1110 
143, 2291, 2.291, 1111 1110 0111 1110 
143, 2918, 2.918, 1111 1110 1111 1110 
143, 3106, 3.106, 1111 1110 0111 1110 
143, 3735, 3.735, 1111 1110 1111 1110 
143, 3938, 3.938, 1111 1110 0111 1110 
143, 74258, 74.258, 1111 1110 1111 1110 
143, 74261, 74.261, 0111 1110 1111 1110 
143, 74833, 74.833, 1111 1110 0111 1110 
143, 75170, 75.17, 0000 0000 0000 0000 
144, 0, 0.0, 0111 1110 1111 1110 
144, 1, 0.001, 0000 0001 1000 0001 
144, 75, 0.075, 0111 1110 1111 1110 
144, 193, 0.193, 0111 1110 0111 1110 
144, 306, 0.306, 0111 1110 1111 1110 
144, 629, 0.629, 0111 1110 0111 1110 
144, 1247, 1.247, 0111 1110 1111 1110 
144, 1505, 1.505, 0111 1110 0111 1110 
144, 2113, 2.113, 0111 1110 1111 1110 
144, 2329, 2.329, 0111 1110 0111 1110 
144, 3020, 3.02, 0111 1110 1111 1110 
144, 3191, 3.191, 0111 1110 0111 1110 
144, 3723, 3.723, 0111 1110 1111 1110 
144, 4046, 4.046, 0111 1110 0111 1110 
144, 406852, 406.852, 0111 1110 1111 1110 
144, 406855, 406.855, 1111 1110 1111 1110 
144, 407340, 407.34, 0111 1110 0111 1110 
144, 407600, 407.6, 0000 0000 0000 0000 
145, 0, 0.0, 1111 1110 1111 1110 
145, 1, 0.001, 1000 0001 1000 0001 
145, 20, 0.02, 1000 0001 0000 0001 
145, 67, 0.067, 1111 1110 0111 1110 
145, 283, 0.283, 1111 1110 1111 1110 
145, 602, 0.602, 1111 1110 0111 1110 
145, 1210, 1.21, 1111 1110 1111 1110 
145, 1489, 1.489, 1111 1110 0111 1110 
145, 2151, 2.151, 1111 1110 1111 1110 
145, 2363, 2.363, 1111 1110 0111 1110 
145, 3007, 3.007, 1111 1110 1111 1110 
145, 3163, 3.163, 1111 1110 0111 1110 
145, 3631, 3.631, 1111 1110 1111 1110 
145, 3988, 3.988, 1111 1110 0111 1110 
145, 98662, 98.662, 0111 1110 1111 1110 
145, 99291, 99.291, 1111 1110 0111 1110 
145, 99583, 99.583, 0000 0000 0000 0000 
146, 0, 0.0, 0111 1110 1111 1110 
146, 1, 0.001, 0000 0001 1000 0001 
146, 21, 0.021, 0000 0001 0000 0001 
146, 141, 0.141, 0111 1110 0111 1110 
146, 532, 0.532, 0111 1110 1111 1110 
146, 533, 0.533, 0111 1110 0111 1110 
146, 542, 0.542, 0111 1110 1111 1110 
146, 866, 0.866, 0111 1110 0111 1110 
146, 1509, 1.509, 0111 1110 1111 1110 
146, 1766, 1.766, 0111 1110 0111 1110 
146, 2382, 2.382, 0111 1110 1111 1110 
146, 2581, 2.581, 0111 1110 0111 1110 
146, 3265, 3.265, 0111 1110 1111 1110 
146, 3421, 3.421, 0111 1110 0111 1110 
146, 3901, 3.901, 0111 1110 1111 1110 
146, 4097, 4.097, 0000 0001 1000 0001 
146, 4117, 4.117, 0000 0001 0000 0001 
146, 4219, 4.219, 0111 1110 0111 1110 
146, 76991, 76.991, 0111 1110 1111 1110 
146, 76994, 76.994, 1111 1110 1111 1110 
146, 77170, 77.17, 0111 1110 0111 1110 
146, 77342, 77.342, 1111 1110 1111 1110 
146, 77898, 77.898, 0111 1110 0111 1110 
146, 78220, 78.22, 0000 0000 0000 0000 
147, 0, 0.0, 1111 1110 1111 1110 
147, 1, 0.001, 1000 0001 1000 0001 
147, 21, 0.021, 1000 0001 0000 0001 
147, 99, 0.099, 1111 1110 0111 1110 
147, 403, 0.403, 1111 1110 1111 1110 
147, 730, 0.73, 1111 1110 0111 1110 
147, 1366, 1.366, 1111 1110 1111 1110 
147, 1702, 1.702, 1111 1110 0111 1110 
147, 2426, 2.426, 1111 1110 1111 1110 
147, 2617, 2.617, 1111 1110 0111 1110 
147, 3297, 3.297, 1111 1110 1111 1110 
147, 3459, 3.459, 1111 1110 0111 1110 
147, 3975, 3.975, 1111 1110 1111 1110 
147, 3978, 3.978, 1111 1110 0111 1110 
147, 3995, 3.995, 1111 1110 1111 1110 
147, 4097, 4.097, 1000 0001 1000 0001 
147, 4117, 4.117, 1000 0001 0000 0001 
147, 4195, 4.195, 1111 1110 0111 1110 
147, 66777, 66.777, 1111 1110 1111 1110 
147, 66781, 66.781, 0111 1110 1111 1110 
147, 67034, 67.034, 1111 1110 0111 1110 
147, 67263, 67.263, 0111 1110 1111 1110 
147, 67950, 67.95, 1111 1110 0111 1110 
147, 68149, 68.149, 0000 0000 0000 0000 
148, 0, 0.0, 0111 1110 1111 1110 
148, 1, 0.001, 0000 0001 1000 0001 
148, 20, 0.02, 0000 0001 0000 0001 
148, 164, 0.164, 0111 1110 0111 1110 
148, 588, 0.588, 0111 1110 1111 1110 
148, 954, 0.954, 0111 1110 0111 1110 
148, 1632, 1.632, 0111 1110 1111 1110 
148, 1867, 1.867, 0111 1110 0111 1110 
148, 2503, 2.503, 0111 1110 1111 1110 
148, 2707, 2.707, 0111 1110 0111 1110 
148, 3398, 3.398, 0111 1110 1111 1110 
148, 3546, 3.546, 0111 1110 0111 1110 
148, 4028, 4.028, 0111 1110 1111 1110 
148, 4097, 4.097, 0000 0001 1000 0001 
148, 4116, 4.116, 0000 0001 0000 0001 
148, 4260, 4.26, 0111 1110 0111 1110 
148, 33598, 33.598, 0111 1110 1111 1110 
148, 33601, 33.601, 1111 1110 1111 1110 
148, 34015, 34.015, 0111 1110 0111 1110 
148, 34287, 34.287, 0000 0000 0000 0000 
149, 0, 0.0, 1111 1110 1111 1110 
149, 1, 0.001, 1000 0001 1000 0001 
149, 20, 0.02, 1000 0001 0000 0001 
149, 125, 0.125, 1111 1110 0111 1110 
149, 524, 0.524, 1111 1110 1111 1110 
149, 827, 0.827, 1111 1110 0111 1110 
149, 1510, 1.51, 1111 1110 1111 1110 
149, 1764, 1.764, 1111 1110 0111 1110 
149, 2453, 2.453, 1111 1110 1111 1110 
149, 2640, 2.64, 1111 1110 0111 1110 
149, 3297, 3.297, 1111 1110 1111 1110 
149, 3437, 3.437, 1111 1110 0111 1110 
149, 3908, 3.908, 1111 1110 1111 1110 
149, 4097, 4.097, 1000 0001 1000 0001 
149, 4116, 4.116, 1000 0001 0000 0001 
149, 4221, 4.221, 1111 1110 0111 1110 
149, 381136, 381.136, 0111 1110 1111 1110 
149, 381718, 381.718, 1111 1110 0111 1110 
149, 382014, 382.014, 0000 0000 0000 0000 
150, 0, 0.0, 0111 1110 1111 1110 
150, 1, 0.001, 0000 0001 1000 0001 
150, 20, 0.02, 0000 0001 0000 0001 
150, 77, 0.077, 0111 1110 0111 1110 
150, 311, 0.311, 0111 1110 1111 1110 
150, 610, 0.61, 0111 1110 0111 1110 
150, 1232, 1.232, 0111 1110 1111 1110 
150, 1498, 1.498, 0111 1110 0111 1110 
150, 2123, 2.123, 0111 1110 1111 1110 
150, 2337, 2.337, 0111 1110 0111 1110 
150, 2964, 2.964, 0111 1110 1111 1110 
150, 3132, 3.132, 0111 1110 0111 1110 
150, 3753, 3.753, 0111 1110 1111 1110 
150, 3949, 3.949, 0111 1110 0111 1110 
150, 60189, 60.189, 0111 1110 1111 1110 
