Packet, Sample offset, Latency (ms), Sample
111, 313845, 313.845, 1111 1110 0111 1110 
111, 314571, 314.571, 0111 1110 1111 1110 
111, 314741, 314.741, 0000 0000 0000 0000 
112, 0, 0.0, 1111 1110 0111 1110 
112, 1, 0.001, 1000 0001 0000 0001 
112, 21, 0.021, 1000 0001 1000 0001 
112, 61, 0.061, 1111 1110 1111 1110 
112, 273, 0.273, 1111 1110 0111 1110 
112, 603, 0.603, 1111 1110 1111 1110 
112, 1181, 1.181, 1111 1110 0111 1110 
112, 1436, 1.436, 1111 1110 1111 1110 
112, 2035, 2.035, 1111 1110 0111 1110 
112, 2251, 2.251, 1111 1110 1111 1110 
112, 2879, 2.879, 1111 1110 0111 1110 
112, 3072, 3.072, 1111 1110 1111 1110 
112, 3662, 3.662, 1111 1110 0111 1110 
112, 3896, 3.896, 1111 1110 1111 1110 
112, 82350, 82.35, 1111 1110 0111 1110 
112, 82460, 82.46, 0111 1110 0111 1110 
112, 82625, 82.625, 1111 1110 1111 1110 
112, 82936, 82.936, 0111 1110 0111 1110 
112, 83514, 83.514, 1111 1110 1111 1110 
112, 83748, 83.748, 0000 0000 0000 0000 
113, 0, 0.0, 0111 1110 0111 1110 
113, 1, 0.001, 0000 0001 0000 0001 
113, 21, 0.021, 0000 0001 1000 0001 
113, 75, 0.075, 0111 1110 1111 1110 
113, 335, 0.335, 0111 1110 0111 1110 
113, 704, 0.704, 0111 1110 1111 1110 
113, 1573, 1.573, 0111 1110 0111 1110 
113, 1890, 1.89, 0111 1110 1111 1110 
113, 2570, 2.57, 0111 1110 0111 1110 
113, 2781, 2.781, 0111 1110 1111 1110 
113, 3519, 3.519, 0111 1110 0111 1110 
113, 3700, 3.7, 0111 1110 1111 1110 
113, 378368, 378.368, 0111 1110 0111 1110 
113, 378421, 378.421, 1111 1110 0111 1110 
113, 379018, 379.018, 0111 1110 1111 1110 
113, 379240, 379.24, 0000 0000 0000 0000 
114, 0, 0.0, 1111 1110 0111 1110 
114, 1, 0.001, 1000 0001 0000 0001 
114, 36, 0.036, 1000 0001 1000 0001 
114, 76, 0.076, 1111 1110 1111 1110 
114, 343, 0.343, 1111 1110 0111 1110 
114, 690, 0.69, 1111 1110 1111 1110 
114, 1330, 1.33, 1111 1110 0111 1110 
114, 1571, 1.571, 1111 1110 1111 1110 
114, 2163, 2.163, 1111 1110 0111 1110 
114, 2353, 2.353, 1111 1110 1111 1110 
114, 3045, 3.045, 1111 1110 0111 1110 
114, 3211, 3.211, 1111 1110 1111 1110 
114, 3692, 3.692, 1111 1110 0111 1110 
114, 4045, 4.045, 1111 1110 1111 1110 
114, 35653, 35.653, 1111 1110 0111 1110 
114, 35763, 35.763, 0111 1110 0111 1110 
114, 35924, 35.924, 1111 1110 1111 1110 
114, 36096, 36.096, 0111 1110 0111 1110 
114, 36679, 36.679, 1111 1110 1111 1110 
114, 37009, 37.009, 0000 0000 0000 0000 
115, 0, 0.0, 0111 1110 0111 1110 
115, 1, 0.001, 0000 0001 0000 0001 
115, 21, 0.021, 0000 0001 1000 0001 
115, 77, 0.077, 0111 1110 1111 1110 
115, 336, 0.336, 0111 1110 0111 1110 
115, 693, 0.693, 0111 1110 1111 1110 
115, 1390, 1.39, 0111 1110 0111 1110 
115, 1641, 1.641, 0111 1110 1111 1110 
115, 2272, 2.272, 0111 1110 0111 1110 
115, 2480, 2.48, 0111 1110 1111 1110 
115, 3117, 3.117, 0111 1110 0111 1110 
115, 3276, 3.276, 0111 1110 1111 1110 
115, 3741, 3.741, 0111 1110 0111 1110 
115, 4082, 4.082, 0111 1110 1111 1110 
115, 183851, 183.851, 0111 1110 0111 1110 
115, 183936, 183.936, 1111 1110 0111 1110 
115, 184386, 184.386, 0111 1110 1111 1110 
115, 184725, 184.725, 0000 0000 0000 0000 
116, 0, 0.0, 1111 1110 0111 1110 
116, 1, 0.001, 1000 0001 0000 0001 
116, 21, 0.021, 1000 0001 1000 0001 
116, 89, 0.089, 1111 1110 1111 1110 
116, 316, 0.316, 1111 1110 0111 1110 
116, 624, 0.624, 1111 1110 1111 1110 
116, 1214, 1.214, 1111 1110 0111 1110 
116, 1471, 1.471, 1111 1110 1111 1110 
116, 2046, 2.046, 1111 1110 0111 1110 
116, 2260, 2.26, 1111 1110 1111 1110 
116, 2889, 2.889, 1111 1110 0111 1110 
116, 3075, 3.075, 1111 1110 1111 1110 
116, 3667, 3.667, 1111 1110 0111 1110 
116, 3874, 3.874, 1111 1110 1111 1110 
116, 80512, 80.512, 1111 1110 0111 1110 
116, 80531, 80.531, 0111 1110 0111 1110 
116, 81233, 81.233, 1111 1110 1111 1110 
116, 81396, 81.396, 0000 0000 0000 0000 
117, 0, 0.0, 0111 1110 0111 1110 
117, 1, 0.001, 0000 0001 0000 0001 
117, 21, 0.021, 0000 0001 1000 0001 
117, 62, 0.062, 0111 1110 1111 1110 
117, 350, 0.35, 0111 1110 0111 1110 
117, 351, 0.351, 0111 1110 1111 1110 
117, 353, 0.353, 0111 1110 0111 1110 
117, 634, 0.634, 0111 1110 1111 1110 
117, 1361, 1.361, 0111 1110 0111 1110 
117, 1606, 1.606, 0111 1110 1111 1110 
117, 2264, 2.264, 0111 1110 0111 1110 
117, 2448, 2.448, 0111 1110 1111 1110 
117, 3110, 3.11, 0111 1110 0111 1110 
117, 3252, 3.252, 0111 1110 1111 1110 
117, 3737, 3.737, 0111 1110 0111 1110 
117, 4074, 4.074, 0111 1110 1111 1110 
117, 68544, 68.544, 0111 1110 0111 1110 
117, 68653, 68.653, 1111 1110 0111 1110 
117, 68820, 68.82, 0111 1110 1111 1110 
117, 68971, 68.971, 1111 1110 0111 1110 
117, 69510, 69.51, 0111 1110 1111 1110 
117, 69835, 69.835, 0000 0000 0000 0000 
118, 0, 0.0, 1111 1110 0111 1110 
118, 1, 0.001, 1000 0001 0000 0001 
118, 21, 0.021, 1000 0001 1000 0001 
118, 245, 0.245, 1111 1110 1111 1110 
118, 678, 0.678, 1111 1110 0111 1110 
118, 1026, 1.026, 1111 1110 1111 1110 
118, 1614, 1.614, 1111 1110 0111 1110 
118, 1853, 1.853, 1111 1110 1111 1110 
118, 2491, 2.491, 1111 1110 0111 1110 
118, 2688, 2.688, 1111 1110 1111 1110 
118, 3351, 3.351, 1111 1110 0111 1110 
118, 3514, 3.514, 1111 1110 1111 1110 
118, 4014, 4.014, 1111 1110 0111 1110 
118, 4097, 4.097, 1000 0001 0000 0001 
118, 4117, 4.117, 1000 0001 1000 0001 
118, 4318, 4.318, 1111 1110 1111 1110 
118, 112205, 112.205, 1111 1110 0111 1110 
118, 112315, 112.315, 0111 1110 0111 1110 
118, 112671, 112.671, 1111 1110 1111 1110 
118, 112906, 112.906, 0111 1110 0111 1110 
118, 113647, 113.647, 1111 1110 1111 1110 
118, 113820, 113.82, 0000 0000 0000 0000 
119, 0, 0.0, 0000 0001 0000 0001 
119, 20, 0.02, 0000 0001 1000 0001 
119, 60, 0.06, 0111 1110 1111 1110 
119, 265, 0.265, 0111 1110 0111 1110 
119, 575, 0.575, 0111 1110 1111 1110 
119, 1155, 1.155, 0111 1110 0111 1110 
119, 1410, 1.41, 0111 1110 1111 1110 
119, 1986, 1.986, 0111 1110 0111 1110 
119, 2201, 2.201, 0111 1110 1111 1110 
119, 2828, 2.828, 0111 1110 0111 1110 
119, 3011, 3.011, 0111 1110 1111 1110 
119, 3673, 3.673, 0111 1110 0111 1110 
119, 3807, 3.807, 0111 1110 1111 1110 
119, 84175, 84.175, 0111 1110 0111 1110 
119, 84284, 84.284, 1111 1110 0111 1110 
119, 84736, 84.736, 0111 1110 1111 1110 
119, 84935, 84.935, 0000 0000 0000 0000 
120, 0, 0.0, 1111 1110 0111 1110 
120, 1, 0.001, 1000 0001 0000 0001 
120, 20, 0.02, 1000 0001 1000 0001 
120, 75, 0.075, 1111 1110 1111 1110 
120, 289, 0.289, 1111 1110 0111 1110 
120, 655, 0.655, 1111 1110 1111 1110 
120, 1267, 1.267, 1111 1110 0111 1110 
120, 1543, 1.543, 1111 1110 1111 1110 
120, 2299, 2.299, 1111 1110 0111 1110 
120, 2509, 2.509, 1111 1110 1111 1110 
120, 3192, 3.192, 1111 1110 0111 1110 
120, 3358, 3.358, 1111 1110 1111 1110 
120, 3840, 3.84, 1111 1110 0111 1110 
120, 4097, 4.097, 1000 0001 0000 0001 
120, 4116, 4.116, 1000 0001 1000 0001 
120, 4164, 4.164, 1111 1110 1111 1110 
120, 69627, 69.627, 1111 1110 0111 1110 
120, 69737, 69.737, 0111 1110 0111 1110 
120, 70095, 70.095, 1111 1110 1111 1110 
120, 70392, 70.392, 0000 0000 0000 0000 
121, 0, 0.0, 0111 1110 0111 1110 
121, 1, 0.001, 0000 0001 0000 0001 
121, 21, 0.021, 0000 0001 1000 0001 
121, 73, 0.073, 0111 1110 1111 1110 
121, 303, 0.303, 0111 1110 0111 1110 
121, 608, 0.608, 0111 1110 1111 1110 
121, 1174, 1.174, 0111 1110 0111 1110 
121, 1439, 1.439, 0111 1110 1111 1110 
121, 2064, 2.064, 0111 1110 0111 1110 
121, 2276, 2.276, 0111 1110 1111 1110 
121, 2911, 2.911, 0111 1110 0111 1110 
121, 3070, 3.07, 0111 1110 1111 1110 
121, 3641, 3.641, 0111 1110 0111 1110 
121, 3932, 3.932, 0111 1110 1111 1110 
121, 58401, 58.401, 0111 1110 0111 1110 
121, 58511, 58.511, 1111 1110 0111 1110 
121, 58813, 58.813, 0111 1110 1111 1110 
121, 59061, 59.061, 1111 1110 0111 1110 
121, 59689, 59.689, 0111 1110 1111 1110 
121, 59890, 59.89, 0000 0000 0000 0000 
122, 0, 0.0, 1111 1110 0111 1110 
122, 1, 0.001, 1000 0001 0000 0001 
122, 21, 0.021, 1000 0001 1000 0001 
122, 96, 0.096, 1111 1110 1111 1110 
122, 319, 0.319, 1111 1110 0111 1110 
122, 626, 0.626, 1111 1110 1111 1110 
122, 1174, 1.174, 1111 1110 0111 1110 
122, 1423, 1.423, 1111 1110 1111 1110 
122, 2053, 2.053, 1111 1110 0111 1110 
122, 2292, 2.292, 1111 1110 1111 1110 
122, 3017, 3.017, 1111 1110 0111 1110 
122, 3204, 3.204, 1111 1110 1111 1110 
122, 3713, 3.713, 1111 1110 0111 1110 
122, 4061, 4.061, 1111 1110 1111 1110 
122, 27817, 27.817, 1111 1110 0111 1110 
122, 27888, 27.888, 0111 1110 0111 1110 
122, 28369, 28.369, 1111 1110 1111 1110 
122, 28698, 28.698, 0000 0000 0000 0000 
123, 0, 0.0, 0111 1110 0111 1110 
123, 1, 0.001, 0000 0001 0000 0001 
123, 21, 0.021, 0000 0001 1000 0001 
123, 79, 0.079, 0111 1110 1111 1110 
123, 302, 0.302, 0111 1110 0111 1110 
123, 597, 0.597, 0111 1110 1111 1110 
123, 1168, 1.168, 0111 1110 0111 1110 
123, 1425, 1.425, 0111 1110 1111 1110 
123, 2002, 2.002, 0111 1110 0111 1110 
123, 2218, 2.218, 0111 1110 1111 1110 
123, 2845, 2.845, 0111 1110 0111 1110 
123, 3028, 3.028, 0111 1110 1111 1110 
123, 3701, 3.701, 0111 1110 0111 1110 
123, 3834, 3.834, 0111 1110 1111 1110 
123, 112928, 112.928, 0111 1110 0111 1110 
123, 113039, 113.039, 1111 1110 0111 1110 
123, 113293, 113.293, 0111 1110 1111 1110 
123, 113467, 113.467, 1111 1110 0111 1110 
123, 114293, 114.293, 0111 1110 1111 1110 
123, 114450, 114.45, 0000 0000 0000 0000 
124, 0, 0.0, 1111 1110 0111 1110 
124, 1, 0.001, 1000 0001 0000 0001 
124, 67, 0.067, 1111 1110 0111 1110 
124, 179, 0.179, 1111 1110 1111 1110 
124, 337, 0.337, 1111 1110 0111 1110 
124, 654, 0.654, 1111 1110 1111 1110 
124, 1209, 1.209, 1111 1110 0111 1110 
124, 1463, 1.463, 1111 1110 1111 1110 
124, 2097, 2.097, 1111 1110 0111 1110 
124, 2342, 2.342, 1111 1110 1111 1110 
124, 2967, 2.967, 1111 1110 0111 1110 
124, 3141, 3.141, 1111 1110 1111 1110 
124, 3707, 3.707, 1111 1110 0111 1110 
124, 4053, 4.053, 1111 1110 1111 1110 
124, 256665, 256.665, 1111 1110 0111 1110 
124, 256730, 256.73, 1111 1110 1111 1110 
124, 256915, 256.915, 0111 1110 0111 1110 
124, 257575, 257.575, 1111 1110 1111 1110 
124, 257736, 257.736, 0000 0000 0000 0000 
125, 0, 0.0, 0111 1110 0111 1110 
125, 1, 0.001, 0000 0001 0000 0001 
125, 21, 0.021, 0000 0001 1000 0001 
125, 95, 0.095, 0111 1110 1111 1110 
125, 340, 0.34, 0111 1110 0111 1110 
125, 636, 0.636, 0111 1110 1111 1110 
125, 1189, 1.189, 0111 1110 0111 1110 
125, 1449, 1.449, 0111 1110 1111 1110 
125, 2037, 2.037, 0111 1110 0111 1110 
125, 2255, 2.255, 0111 1110 1111 1110 
125, 2915, 2.915, 0111 1110 0111 1110 
125, 3107, 3.107, 0111 1110 1111 1110 
125, 3738, 3.738, 0111 1110 0111 1110 
125, 3876, 3.876, 0111 1110 1111 1110 
125, 11702, 11.702, 0111 1110 0111 1110 
125, 11788, 11.788, 0111 1110 1111 1110 
125, 11937, 11.937, 1111 1110 0111 1110 
125, 12411, 12.411, 0111 1110 1111 1110 
125, 12728, 12.728, 0000 0000 0000 0000 
126, 0, 0.0, 1111 1110 0111 1110 
126, 1, 0.001, 1000 0001 0000 0001 
126, 20, 0.02, 1000 0001 1000 0001 
126, 61, 0.061, 1111 1110 1111 1110 
126, 266, 0.266, 1111 1110 0111 1110 
126, 578, 0.578, 1111 1110 1111 1110 
126, 1120, 1.12, 1111 1110 0111 1110 
126, 1373, 1.373, 1111 1110 1111 1110 
126, 1963, 1.963, 1111 1110 0111 1110 
126, 2183, 2.183, 1111 1110 1111 1110 
126, 2806, 2.806, 1111 1110 0111 1110 
126, 2977, 2.977, 1111 1110 1111 1110 
126, 3636, 3.636, 1111 1110 0111 1110 
126, 3786, 3.786, 1111 1110 1111 1110 
126, 8041, 8.041, 1111 1110 0111 1110 
126, 8151, 8.151, 0111 1110 0111 1110 
126, 8296, 8.296, 1111 1110 1111 1110 
126, 8610, 8.61, 0111 1110 0111 1110 
126, 9155, 9.155, 1111 1110 1111 1110 
126, 9432, 9.432, 0000 0000 0000 0000 
127, 0, 0.0, 0111 1110 0111 1110 
127, 1, 0.001, 0000 0001 0000 0001 
127, 21, 0.021, 0000 0001 1000 0001 
127, 156, 0.156, 0111 1110 1111 1110 
127, 535, 0.535, 0111 1110 0111 1110 
127, 882, 0.882, 0111 1110 1111 1110 
127, 1472, 1.472, 0111 1110 0111 1110 
127, 1712, 1.712, 0111 1110 1111 1110 
127, 2349, 2.349, 0111 1110 0111 1110 
127, 2547, 2.547, 0111 1110 1111 1110 
127, 3206, 3.206, 0111 1110 0111 1110 
127, 3372, 3.372, 0111 1110 1111 1110 
127, 3891, 3.891, 0111 1110 0111 1110 
127, 4097, 4.097, 0000 0001 0000 0001 
127, 4117, 4.117, 0000 0001 1000 0001 
127, 4202, 4.202, 0111 1110 1111 1110 
127, 94228, 94.228, 0111 1110 0111 1110 
127, 94337, 94.337, 1111 1110 0111 1110 
127, 94440, 94.44, 0111 1110 1111 1110 
127, 94738, 94.738, 1111 1110 0111 1110 
127, 95309, 95.309, 0111 1110 1111 1110 
127, 95568, 95.568, 0000 0000 0000 0000 
128, 0, 0.0, 1111 1110 0111 1110 
128, 1, 0.001, 1000 0001 0000 0001 
128, 137, 0.137, 1111 1110 0111 1110 
128, 162, 0.162, 1111 1110 1111 1110 
128, 421, 0.421, 1111 1110 0111 1110 
128, 709, 0.709, 1111 1110 1111 1110 
128, 1396, 1.396, 1111 1110 0111 1110 
128, 1633, 1.633, 1111 1110 1111 1110 
128, 2249, 2.249, 1111 1110 0111 1110 
128, 2476, 2.476, 1111 1110 1111 1110 
128, 3180, 3.18, 1111 1110 0111 1110 
128, 3319, 3.319, 1111 1110 1111 1110 
128, 3828, 3.828, 1111 1110 0111 1110 
128, 4097, 4.097, 1000 0001 0000 0001 
128, 4148, 4.148, 1111 1110 1111 1110 
128, 56357, 56.357, 1111 1110 0111 1110 
128, 56465, 56.465, 0111 1110 0111 1110 
128, 56828, 56.828, 1111 1110 1111 1110 
128, 57171, 57.171, 0000 0000 0000 0000 
129, 0, 0.0, 0111 1110 0111 1110 
129, 1, 0.001, 0000 0001 0000 0001 
129, 21, 0.021, 0000 0001 1000 0001 
129, 85, 0.085, 0111 1110 1111 1110 
129, 400, 0.4, 0111 1110 0111 1110 
129, 691, 0.691, 0111 1110 1111 1110 
129, 1301, 1.301, 0111 1110 0111 1110 
129, 1552, 1.552, 0111 1110 1111 1110 
129, 2158, 2.158, 0111 1110 0111 1110 
129, 2373, 2.373, 0111 1110 1111 1110 
129, 3025, 3.025, 0111 1110 0111 1110 
129, 3027, 3.027, 0111 1110 1111 1110 
129, 3028, 3.028, 0111 1110 0111 1110 
129, 3178, 3.178, 0111 1110 1111 1110 
129, 3645, 3.645, 0111 1110 0111 1110 
129, 3995, 3.995, 0111 1110 1111 1110 
129, 111200, 111.2, 0111 1110 0111 1110 
129, 111309, 111.309, 1111 1110 0111 1110 
129, 111632, 111.632, 0111 1110 1111 1110 
129, 111897, 111.897, 1111 1110 0111 1110 
129, 112579, 112.579, 1111 1110 1111 1110 
129, 112580, 112.58, 0111 1110 1111 1110 
129, 112830, 112.83, 0000 0000 0000 0000 
130, 0, 0.0, 1111 1110 0111 1110 
130, 1, 0.001, 1000 0001 0000 0001 
130, 21, 0.021, 1000 0001 1000 0001 
130, 61, 0.061, 1111 1110 1111 1110 
130, 264, 0.264, 1111 1110 0111 1110 
130, 572, 0.572, 1111 1110 1111 1110 
130, 1122, 1.122, 1111 1110 0111 1110 
130, 1375, 1.375, 1111 1110 1111 1110 
130, 1979, 1.979, 1111 1110 0111 1110 
130, 2207, 2.207, 1111 1110 1111 1110 
130, 2845, 2.845, 1111 1110 0111 1110 
130, 3018, 3.018, 1111 1110 1111 1110 
130, 3667, 3.667, 1111 1110 0111 1110 
130, 3844, 3.844, 1111 1110 1111 1110 
130, 38024, 38.024, 1111 1110 0111 1110 
130, 38134, 38.134, 0111 1110 0111 1110 
130, 38509, 38.509, 1111 1110 1111 1110 
130, 38780, 38.78, 0111 1110 0111 1110 
130, 39410, 39.41, 1111 1110 1111 1110 
130, 39618, 39.618, 0000 0000 0000 0000 
131, 0, 0.0, 0111 1110 0111 1110 
131, 1, 0.001, 0000 0001 0000 0001 
131, 20, 0.02, 0000 0001 1000 0001 
131, 60, 0.06, 0111 1110 1111 1110 
131, 272, 0.272, 0111 1110 0111 1110 
131, 574, 0.574, 0111 1110 1111 1110 
131, 1119, 1.119, 0111 1110 0111 1110 
131, 1395, 1.395, 0111 1110 1111 1110 
131, 1991, 1.991, 0111 1110 0111 1110 
131, 2209, 2.209, 0111 1110 1111 1110 
131, 2820, 2.82, 0111 1110 0111 1110 
131, 2989, 2.989, 0111 1110 1111 1110 
131, 3666, 3.666, 0111 1110 0111 1110 
131, 3800, 3.8, 0111 1110 1111 1110 
131, 77589, 77.589, 0111 1110 0111 1110 
131, 77604, 77.604, 0111 1110 1111 1110 
131, 77951, 77.951, 1111 1110 0111 1110 
131, 78474, 78.474, 0111 1110 1111 1110 
131, 78768, 78.768, 0000 0000 0000 0000 
132, 0, 0.0, 1111 1110 0111 1110 
132, 1, 0.001, 1000 0001 0000 0001 
132, 83, 0.083, 1111 1110 0111 1110 
132, 292, 0.292, 1111 1110 1111 1110 
132, 336, 0.336, 1111 1110 0111 1110 
132, 647, 0.647, 1111 1110 1111 1110 
132, 1264, 1.264, 1111 1110 0111 1110 
132, 1524, 1.524, 1111 1110 1111 1110 
132, 2203, 2.203, 1111 1110 0111 1110 
132, 2410, 2.41, 1111 1110 1111 1110 
132, 3048, 3.048, 1111 1110 0111 1110 
132, 3201, 3.201, 1111 1110 1111 1110 
132, 3755, 3.755, 1111 1110 0111 1110 
132, 4078, 4.078, 1111 1110 1111 1110 
132, 46426, 46.426, 1111 1110 0111 1110 
132, 46536, 46.536, 0111 1110 0111 1110 
132, 46940, 46.94, 1111 1110 1111 1110 
132, 47190, 47.19, 0000 0000 0000 0000 
133, 0, 0.0, 0111 1110 0111 1110 
133, 1, 0.001, 0000 0001 0000 0001 
133, 21, 0.021, 0000 0001 1000 0001 
133, 551, 0.551, 0111 1110 1111 1110 
133, 1961, 1.961, 0111 1110 0111 1110 
133, 2383, 2.383, 0111 1110 1111 1110 
133, 3517, 3.517, 0111 1110 0111 1110 
133, 3835, 3.835, 0111 1110 1111 1110 
133, 4444, 4.444, 0000 0001 1000 0001 
133, 4647, 4.647, 0111 1110 1111 1110 
133, 88067, 88.067, 1111 1110 0111 1110 
133, 88583, 88.583, 0111 1110 1111 1110 
133, 88919, 88.919, 0000 0000 0000 0000 
134, 0, 0.0, 1111 1110 0111 1110 
134, 1, 0.001, 1000 0001 0000 0001 
134, 21, 0.021, 1000 0001 1000 0001 
134, 63, 0.063, 1111 1110 1111 1110 
134, 273, 0.273, 1111 1110 0111 1110 
134, 582, 0.582, 1111 1110 1111 1110 
134, 1129, 1.129, 1111 1110 0111 1110 
134, 1435, 1.435, 1111 1110 1111 1110 
134, 2023, 2.023, 1111 1110 0111 1110 
134, 2240, 2.24, 1111 1110 1111 1110 
134, 2889, 2.889, 1111 1110 0111 1110 
134, 3079, 3.079, 1111 1110 1111 1110 
134, 3702, 3.702, 1111 1110 0111 1110 
134, 3964, 3.964, 1111 1110 1111 1110 
134, 223669, 223.669, 1111 1110 0111 1110 
134, 223779, 223.779, 0111 1110 0111 1110 
134, 224345, 224.345, 1111 1110 1111 1110 
134, 224513, 224.513, 0000 0000 0000 0000 
135, 0, 0.0, 0111 1110 0111 1110 
135, 1, 0.001, 0000 0001 0000 0001 
135, 20, 0.02, 0000 0001 1000 0001 
135, 160, 0.16, 0111 1110 1111 1110 
135, 436, 0.436, 0111 1110 0111 1110 
135, 713, 0.713, 0111 1110 1111 1110 
135, 1268, 1.268, 0111 1110 0111 1110 
135, 1543, 1.543, 0111 1110 1111 1110 
135, 2198, 2.198, 0111 1110 0111 1110 
135, 2389, 2.389, 0111 1110 1111 1110 
135, 3088, 3.088, 0111 1110 0111 1110 
135, 3242, 3.242, 0111 1110 1111 1110 
135, 3822, 3.822, 0111 1110 0111 1110 
135, 4097, 4.097, 0000 0001 0000 0001 
135, 4116, 4.116, 0000 0001 1000 0001 
135, 4142, 4.142, 0111 1110 1111 1110 
135, 20428, 20.428, 0111 1110 0111 1110 
135, 20538, 20.538, 1111 1110 0111 1110 
135, 20832, 20.832, 0111 1110 1111 1110 
135, 21120, 21.12, 0000 0000 0000 0000 
136, 0, 0.0, 1111 1110 0111 1110 
136, 1, 0.001, 1000 0001 0000 0001 
136, 61, 0.061, 1111 1110 0111 1110 
136, 106, 0.106, 1111 1110 1111 1110 
136, 277, 0.277, 1111 1110 0111 1110 
136, 590, 0.59, 1111 1110 1111 1110 
136, 1130, 1.13, 1111 1110 0111 1110 
136, 1402, 1.402, 1111 1110 1111 1110 
136, 1988, 1.988, 1111 1110 0111 1110 
136, 2217, 2.217, 1111 1110 1111 1110 
136, 2867, 2.867, 1111 1110 0111 1110 
136, 3061, 3.061, 1111 1110 1111 1110 
136, 3710, 3.71, 1111 1110 0111 1110 
136, 3923, 3.923, 1111 1110 1111 1110 
136, 166270, 166.27, 1111 1110 0111 1110 
136, 166379, 166.379, 0111 1110 0111 1110 
136, 166743, 166.743, 1111 1110 1111 1110 
136, 166968, 166.968, 0111 1110 0111 1110 
136, 167550, 167.55, 1111 1110 1111 1110 
136, 167855, 167.855, 0000 0000 0000 0000 
137, 0, 0.0, 0111 1110 0111 1110 
137, 1, 0.001, 0000 0001 0000 0001 
137, 20, 0.02, 0000 0001 1000 0001 
137, 76, 0.076, 0111 1110 1111 1110 
137, 328, 0.328, 0111 1110 0111 1110 
137, 678, 0.678, 0111 1110 1111 1110 
137, 1352, 1.352, 0111 1110 0111 1110 
137, 1668, 1.668, 0111 1110 1111 1110 
137, 2388, 2.388, 0111 1110 0111 1110 
137, 2588, 2.588, 0111 1110 1111 1110 
137, 3271, 3.271, 0111 1110 0111 1110 
137, 3447, 3.447, 0111 1110 1111 1110 
137, 4034, 4.034, 0111 1110 0111 1110 
137, 4097, 4.097, 0000 0001 0000 0001 
137, 4116, 4.116, 0000 0001 1000 0001 
137, 4172, 4.172, 0111 1110 1111 1110 
137, 58577, 58.577, 1111 1110 0111 1110 
137, 59229, 59.229, 0111 1110 1111 1110 
137, 59451, 59.451, 0000 0000 0000 0000 
138, 0, 0.0, 1111 1110 0111 1110 
138, 1, 0.001, 1000 0001 0000 0001 
138, 21, 0.021, 1000 0001 1000 0001 
138, 71, 0.071, 1111 1110 1111 1110 
138, 312, 0.312, 1111 1110 0111 1110 
138, 607, 0.607, 1111 1110 1111 1110 
138, 1204, 1.204, 1111 1110 0111 1110 
138, 1459, 1.459, 1111 1110 1111 1110 
138, 2094, 2.094, 1111 1110 0111 1110 
138, 2299, 2.299, 1111 1110 1111 1110 
138, 2950, 2.95, 1111 1110 0111 1110 
138, 3105, 3.105, 1111 1110 1111 1110 
138, 3604, 3.604, 1111 1110 0111 1110 
138, 3935, 3.935, 1111 1110 1111 1110 
138, 28956, 28.956, 1111 1110 0111 1110 
138, 28989, 28.989, 0111 1110 0111 1110 
138, 29525, 29.525, 1111 1110 1111 1110 
138, 29814, 29.814, 0000 0000 0000 0000 
139, 0, 0.0, 0111 1110 0111 1110 
139, 1, 0.001, 0000 0001 0000 0001 
139, 21, 0.021, 0000 0001 1000 0001 
139, 141, 0.141, 0111 1110 1111 1110 
139, 592, 0.592, 0111 1110 0111 1110 
139, 1077, 1.077, 0111 1110 1111 1110 
139, 2078, 2.078, 0111 1110 0111 1110 
139, 2347, 2.347, 0111 1110 1111 1110 
139, 3017, 3.017, 0111 1110 0111 1110 
139, 3162, 3.162, 0111 1110 1111 1110 
139, 3628, 3.628, 0111 1110 0111 1110 
139, 3935, 3.935, 0111 1110 1111 1110 
139, 104078, 104.078, 0111 1110 0111 1110 
139, 104187, 104.187, 1111 1110 0111 1110 
139, 104439, 104.439, 0111 1110 1111 1110 
139, 104639, 104.639, 1111 1110 0111 1110 
139, 105331, 105.331, 0111 1110 1111 1110 
139, 105519, 105.519, 0000 0000 0000 0000 
140, 0, 0.0, 1111 1110 0111 1110 
140, 1, 0.001, 1000 0001 0000 0001 
140, 20, 0.02, 1000 0001 1000 0001 
140, 82, 0.082, 1111 1110 1111 1110 
140, 514, 0.514, 1111 1110 0111 1110 
140, 804, 0.804, 1111 1110 1111 1110 
140, 1388, 1.388, 1111 1110 0111 1110 
140, 1650, 1.65, 1111 1110 1111 1110 
140, 2243, 2.243, 1111 1110 0111 1110 
140, 2447, 2.447, 1111 1110 1111 1110 
140, 3102, 3.102, 1111 1110 0111 1110 
140, 3297, 3.297, 1111 1110 1111 1110 
140, 3774, 3.774, 1111 1110 0111 1110 
140, 4097, 4.097, 1000 0001 0000 0001 
140, 4116, 4.116, 1000 0001 1000 0001 
140, 4119, 4.119, 1111 1110 1111 1110 
140, 67094, 67.094, 1111 1110 0111 1110 
140, 67202, 67.202, 0111 1110 0111 1110 
140, 67208, 67.208, 1111 1110 1111 1110 
140, 67474, 67.474, 0111 1110 0111 1110 
140, 68124, 68.124, 1111 1110 1111 1110 
140, 68324, 68.324, 0000 0000 0000 0000 
141, 0, 0.0, 0111 1110 0111 1110 
141, 1, 0.001, 0000 0001 0000 0001 
141, 21, 0.021, 0000 0001 1000 0001 
141, 61, 0.061, 0111 1110 1111 1110 
141, 261, 0.261, 0111 1110 0111 1110 
