Packet, Sample offset, Latency (ms), Sample
127, 3797, 3.797, 1111 1110 0111 1110 
127, 4013, 4.013, 1111 1110 1111 1110 
127, 14756, 14.756, 1111 1110 0111 1110 
127, 14764, 14.764, 0111 1110 0111 1110 
127, 15215, 15.215, 1111 1110 1111 1110 
127, 15396, 15.396, 0000 0000 0000 0000 
128, 0, 0.0, 0111 1110 0111 1110 
128, 1, 0.001, 0000 0001 0000 0001 
128, 21, 0.021, 0000 0001 1000 0001 
128, 63, 0.063, 0111 1110 1111 1110 
128, 279, 0.279, 0111 1110 0111 1110 
128, 588, 0.588, 0111 1110 1111 1110 
128, 1113, 1.113, 0111 1110 0111 1110 
128, 1374, 1.374, 0111 1110 1111 1110 
128, 1953, 1.953, 0111 1110 0111 1110 
128, 2185, 2.185, 0111 1110 1111 1110 
128, 2836, 2.836, 0111 1110 0111 1110 
128, 3010, 3.01, 0111 1110 1111 1110 
128, 3714, 3.714, 0111 1110 0111 1110 
128, 3852, 3.852, 0111 1110 1111 1110 
128, 14831, 14.831, 1111 1110 0111 1110 
128, 15463, 15.463, 0111 1110 1111 1110 
128, 15625, 15.625, 0000 0000 0000 0000 
129, 0, 0.0, 1111 1110 0111 1110 
129, 1, 0.001, 1000 0001 0000 0001 
129, 61, 0.061, 1111 1110 0111 1110 
129, 174, 0.174, 1111 1110 1111 1110 
129, 270, 0.27, 1111 1110 0111 1110 
129, 603, 0.603, 1111 1110 1111 1110 
129, 1144, 1.144, 1111 1110 0111 1110 
129, 1406, 1.406, 1111 1110 1111 1110 
129, 1986, 1.986, 1111 1110 0111 1110 
129, 2218, 2.218, 1111 1110 1111 1110 
129, 2835, 2.835, 1111 1110 0111 1110 
129, 3019, 3.019, 1111 1110 1111 1110 
129, 3677, 3.677, 1111 1110 0111 1110 
129, 3816, 3.816, 1111 1110 1111 1110 
129, 76580, 76.58, 1111 1110 0111 1110 
129, 76588, 76.588, 0111 1110 0111 1110 
129, 76965, 76.965, 1111 1110 1111 1110 
129, 77135, 77.135, 0111 1110 0111 1110 
129, 77627, 77.627, 1111 1110 1111 1110 
129, 77970, 77.97, 0000 0000 0000 0000 
130, 0, 0.0, 0111 1110 0111 1110 
130, 1, 0.001, 0000 0001 0000 0001 
130, 21, 0.021, 0000 0001 1000 0001 
130, 77, 0.077, 0111 1110 1111 1110 
130, 332, 0.332, 0111 1110 0111 1110 
130, 668, 0.668, 0111 1110 1111 1110 
130, 1297, 1.297, 0111 1110 0111 1110 
130, 1584, 1.584, 0111 1110 1111 1110 
130, 2429, 2.429, 0111 1110 0111 1110 
130, 2667, 2.667, 0111 1110 1111 1110 
130, 3399, 3.399, 0111 1110 0111 1110 
130, 3580, 3.58, 0111 1110 1111 1110 
130, 4113, 4.113, 0000 0001 0000 0001 
130, 4117, 4.117, 0000 0001 1000 0001 
130, 4173, 4.173, 0111 1110 1111 1110 
130, 23542, 23.542, 0111 1110 0111 1110 
130, 23550, 23.55, 1111 1110 0111 1110 
130, 24078, 24.078, 0111 1110 1111 1110 
130, 24223, 24.223, 0000 0000 0000 0000 
131, 0, 0.0, 1111 1110 0111 1110 
131, 1, 0.001, 1000 0001 0000 0001 
131, 21, 0.021, 1000 0001 1000 0001 
131, 61, 0.061, 1111 1110 1111 1110 
131, 289, 0.289, 1111 1110 0111 1110 
131, 597, 0.597, 1111 1110 1111 1110 
131, 1241, 1.241, 1111 1110 0111 1110 
131, 1518, 1.518, 1111 1110 1111 1110 
131, 2215, 2.215, 1111 1110 0111 1110 
131, 2417, 2.417, 1111 1110 1111 1110 
131, 3096, 3.096, 1111 1110 0111 1110 
131, 3267, 3.267, 1111 1110 1111 1110 
131, 3790, 3.79, 1111 1110 0111 1110 
131, 4097, 4.097, 1000 0001 0000 0001 
131, 4117, 4.117, 1000 0001 1000 0001 
131, 4157, 4.157, 1111 1110 1111 1110 
131, 47674, 47.674, 1111 1110 0111 1110 
131, 47680, 47.68, 0111 1110 0111 1110 
131, 47892, 47.892, 1111 1110 1111 1110 
131, 48097, 48.097, 0111 1110 0111 1110 
131, 48676, 48.676, 1111 1110 1111 1110 
131, 49003, 49.003, 0000 0000 0000 0000 
132, 0, 0.0, 0111 1110 0111 1110 
132, 1, 0.001, 0000 0001 0000 0001 
132, 21, 0.021, 0000 0001 1000 0001 
132, 119, 0.119, 0111 1110 1111 1110 
132, 590, 0.59, 0111 1110 0111 1110 
132, 994, 0.994, 0111 1110 1111 1110 
132, 1669, 1.669, 0111 1110 0111 1110 
132, 1671, 1.671, 0111 1110 1111 1110 
132, 1673, 1.673, 0111 1110 0111 1110 
132, 1912, 1.912, 0111 1110 1111 1110 
132, 2520, 2.52, 0111 1110 0111 1110 
132, 2727, 2.727, 0111 1110 1111 1110 
132, 3418, 3.418, 0111 1110 0111 1110 
132, 3576, 3.576, 0111 1110 1111 1110 
132, 4046, 4.046, 0111 1110 0111 1110 
132, 4097, 4.097, 0000 0001 0000 0001 
132, 4117, 4.117, 0000 0001 1000 0001 
132, 4215, 4.215, 0111 1110 1111 1110 
132, 74364, 74.364, 0111 1110 0111 1110 
132, 74372, 74.372, 1111 1110 0111 1110 
132, 74459, 74.459, 0111 1110 1111 1110 
132, 74739, 74.739, 1111 1110 0111 1110 
132, 75329, 75.329, 0111 1110 1111 1110 
132, 75580, 75.58, 0000 0000 0000 0000 
133, 0, 0.0, 1111 1110 0111 1110 
133, 1, 0.001, 1000 0001 0000 0001 
133, 20, 0.02, 1000 0001 1000 0001 
133, 66, 0.066, 1111 1110 1111 1110 
133, 275, 0.275, 1111 1110 0111 1110 
133, 609, 0.609, 1111 1110 1111 1110 
133, 1158, 1.158, 1111 1110 0111 1110 
133, 1420, 1.42, 1111 1110 1111 1110 
133, 2005, 2.005, 1111 1110 0111 1110 
133, 2225, 2.225, 1111 1110 1111 1110 
133, 2977, 2.977, 1111 1110 0111 1110 
133, 3154, 3.154, 1111 1110 1111 1110 
133, 3768, 3.768, 1111 1110 0111 1110 
133, 3950, 3.95, 1111 1110 1111 1110 
133, 11243, 11.243, 1111 1110 0111 1110 
133, 11251, 11.251, 0111 1110 0111 1110 
133, 11756, 11.756, 1111 1110 1111 1110 
133, 11896, 11.896, 0000 0000 0000 0000 
134, 0, 0.0, 0111 1110 0111 1110 
134, 1, 0.001, 0000 0001 0000 0001 
134, 21, 0.021, 0000 0001 1000 0001 
134, 90, 0.09, 0111 1110 1111 1110 
134, 346, 0.346, 0111 1110 0111 1110 
134, 645, 0.645, 0111 1110 1111 1110 
134, 1251, 1.251, 0111 1110 0111 1110 
134, 1541, 1.541, 0111 1110 1111 1110 
134, 2253, 2.253, 0111 1110 0111 1110 
134, 2454, 2.454, 0111 1110 1111 1110 
134, 3159, 3.159, 0111 1110 0111 1110 
134, 3331, 3.331, 0111 1110 1111 1110 
134, 3879, 3.879, 0111 1110 0111 1110 
134, 4097, 4.097, 0000 0001 0000 0001 
134, 4117, 4.117, 0000 0001 1000 0001 
134, 4186, 4.186, 0111 1110 1111 1110 
134, 59391, 59.391, 0111 1110 0111 1110 
134, 59398, 59.398, 1111 1110 0111 1110 
134, 59748, 59.748, 0111 1110 1111 1110 
134, 59993, 59.993, 1111 1110 0111 1110 
134, 60770, 60.77, 0111 1110 1111 1110 
134, 60996, 60.996, 0000 0000 0000 0000 
135, 0, 0.0, 1111 1110 0111 1110 
135, 1, 0.001, 1000 0001 0000 0001 
135, 21, 0.021, 1000 0001 1000 0001 
135, 89, 0.089, 1111 1110 1111 1110 
135, 344, 0.344, 1111 1110 0111 1110 
135, 658, 0.658, 1111 1110 1111 1110 
135, 1266, 1.266, 1111 1110 0111 1110 
135, 1641, 1.641, 1111 1110 1111 1110 
135, 2394, 2.394, 1111 1110 0111 1110 
135, 2615, 2.615, 1111 1110 1111 1110 
135, 3416, 3.416, 1111 1110 0111 1110 
135, 3585, 3.585, 1111 1110 1111 1110 
135, 4125, 4.125, 1000 0001 1000 0001 
135, 4185, 4.185, 1111 1110 1111 1110 
135, 15079, 15.079, 1111 1110 0111 1110 
135, 15086, 15.086, 0111 1110 0111 1110 
135, 15909, 15.909, 1111 1110 1111 1110 
135, 16089, 16.089, 0000 0000 0000 0000 
136, 0, 0.0, 0111 1110 0111 1110 
136, 1, 0.001, 0000 0001 0000 0001 
136, 21, 0.021, 0000 0001 1000 0001 
136, 85, 0.085, 0111 1110 1111 1110 
136, 294, 0.294, 0111 1110 0111 1110 
136, 617, 0.617, 0111 1110 1111 1110 
136, 1210, 1.21, 0111 1110 0111 1110 
136, 1483, 1.483, 0111 1110 1111 1110 
136, 2122, 2.122, 0111 1110 0111 1110 
136, 2385, 2.385, 0111 1110 1111 1110 
136, 3088, 3.088, 0111 1110 0111 1110 
136, 3308, 3.308, 0111 1110 1111 1110 
136, 3876, 3.876, 0111 1110 0111 1110 
136, 4097, 4.097, 0000 0001 0000 0001 
136, 4117, 4.117, 0000 0001 1000 0001 
136, 4181, 4.181, 0111 1110 1111 1110 
136, 29642, 29.642, 1111 1110 0111 1110 
136, 30676, 30.676, 0111 1110 1111 1110 
136, 31007, 31.007, 0000 0000 0000 0000 
137, 0, 0.0, 1111 1110 0111 1110 
137, 1, 0.001, 1000 0001 0000 0001 
137, 21, 0.021, 1000 0001 1000 0001 
137, 77, 0.077, 1111 1110 1111 1110 
137, 343, 0.343, 1111 1110 0111 1110 
137, 667, 0.667, 1111 1110 1111 1110 
137, 1321, 1.321, 1111 1110 0111 1110 
137, 1591, 1.591, 1111 1110 1111 1110 
137, 2252, 2.252, 1111 1110 0111 1110 
137, 2483, 2.483, 1111 1110 1111 1110 
137, 3203, 3.203, 1111 1110 0111 1110 
137, 3385, 3.385, 1111 1110 1111 1110 
137, 3904, 3.904, 1111 1110 0111 1110 
137, 4097, 4.097, 1000 0001 0000 0001 
137, 4117, 4.117, 1000 0001 1000 0001 
137, 4173, 4.173, 1111 1110 1111 1110 
137, 8642, 8.642, 0111 1110 0111 1110 
137, 9218, 9.218, 1111 1110 1111 1110 
137, 9491, 9.491, 0000 0000 0000 0000 
138, 0, 0.0, 0111 1110 0111 1110 
138, 1, 0.001, 0000 0001 0000 0001 
138, 21, 0.021, 0000 0001 1000 0001 
138, 69, 0.069, 0111 1110 1111 1110 
138, 283, 0.283, 0111 1110 0111 1110 
138, 596, 0.596, 0111 1110 1111 1110 
138, 1206, 1.206, 0111 1110 0111 1110 
138, 1477, 1.477, 0111 1110 1111 1110 
138, 2137, 2.137, 0111 1110 0111 1110 
138, 2355, 2.355, 0111 1110 1111 1110 
138, 3027, 3.027, 0111 1110 0111 1110 
138, 3193, 3.193, 0111 1110 1111 1110 
138, 3720, 3.72, 0111 1110 0111 1110 
138, 4044, 4.044, 0111 1110 1111 1110 
138, 76707, 76.707, 0111 1110 0111 1110 
138, 76714, 76.714, 1111 1110 0111 1110 
138, 77125, 77.125, 1111 1110 1111 1110 
138, 77126, 77.126, 0111 1110 1111 1110 
138, 77306, 77.306, 1111 1110 0111 1110 
138, 77894, 77.894, 0111 1110 1111 1110 
138, 78230, 78.23, 0000 0000 0000 0000 
139, 0, 0.0, 1111 1110 0111 1110 
139, 1, 0.001, 1000 0001 0000 0001 
139, 21, 0.021, 1000 0001 1000 0001 
139, 72, 0.072, 1111 1110 1111 1110 
139, 278, 0.278, 1111 1110 0111 1110 
139, 587, 0.587, 1111 1110 1111 1110 
139, 1145, 1.145, 1111 1110 0111 1110 
139, 1406, 1.406, 1111 1110 1111 1110 
139, 2083, 2.083, 1111 1110 0111 1110 
139, 2294, 2.294, 1111 1110 1111 1110 
139, 3039, 3.039, 1111 1110 0111 1110 
139, 3260, 3.26, 1111 1110 1111 1110 
139, 3932, 3.932, 1111 1110 0111 1110 
139, 4097, 4.097, 1000 0001 0000 0001 
139, 4117, 4.117, 1000 0001 1000 0001 
139, 4168, 4.168, 1111 1110 1111 1110 
139, 55378, 55.378, 1111 1110 0111 1110 
139, 55385, 55.385, 0111 1110 0111 1110 
139, 55408, 55.408, 1111 1110 1111 1110 
139, 55628, 55.628, 0111 1110 0111 1110 
139, 56301, 56.301, 1111 1110 1111 1110 
139, 56472, 56.472, 0000 0000 0000 0000 
140, 0, 0.0, 0111 1110 0111 1110 
140, 1, 0.001, 0000 0001 0000 0001 
140, 21, 0.021, 0000 0001 1000 0001 
140, 72, 0.072, 0111 1110 1111 1110 
140, 330, 0.33, 0111 1110 0111 1110 
140, 656, 0.656, 0111 1110 1111 1110 
140, 1227, 1.227, 0111 1110 0111 1110 
140, 1506, 1.506, 0111 1110 1111 1110 
140, 2114, 2.114, 0111 1110 0111 1110 
140, 2353, 2.353, 0111 1110 1111 1110 
140, 3030, 3.03, 0111 1110 0111 1110 
140, 3207, 3.207, 0111 1110 1111 1110 
140, 3757, 3.757, 0111 1110 0111 1110 
140, 4087, 4.087, 0111 1110 1111 1110 
140, 42170, 42.17, 0111 1110 0111 1110 
140, 42177, 42.177, 1111 1110 0111 1110 
140, 42402, 42.402, 0111 1110 1111 1110 
140, 42701, 42.701, 1111 1110 0111 1110 
140, 43411, 43.411, 0111 1110 1111 1110 
140, 43657, 43.657, 0000 0000 0000 0000 
141, 0, 0.0, 1111 1110 0111 1110 
141, 1, 0.001, 1000 0001 0000 0001 
141, 21, 0.021, 1000 0001 1000 0001 
141, 83, 0.083, 1111 1110 1111 1110 
141, 319, 0.319, 1111 1110 0111 1110 
141, 624, 0.624, 1111 1110 1111 1110 
141, 1254, 1.254, 1111 1110 0111 1110 
141, 1527, 1.527, 1111 1110 1111 1110 
141, 2125, 2.125, 1111 1110 0111 1110 
141, 2388, 2.388, 1111 1110 1111 1110 
141, 3313, 3.313, 1111 1110 0111 1110 
141, 3562, 3.562, 1111 1110 1111 1110 
141, 68286, 68.286, 1111 1110 0111 1110 
141, 68293, 68.293, 0111 1110 0111 1110 
141, 68703, 68.703, 1111 1110 1111 1110 
141, 68864, 68.864, 0000 0000 0000 0000 
142, 0, 0.0, 0111 1110 0111 1110 
142, 1, 0.001, 0000 0001 0000 0001 
142, 78, 0.078, 0111 1110 0111 1110 
142, 237, 0.237, 0111 1110 1111 1110 
142, 276, 0.276, 0111 1110 0111 1110 
142, 580, 0.58, 0111 1110 1111 1110 
142, 1169, 1.169, 0111 1110 0111 1110 
142, 1432, 1.432, 0111 1110 1111 1110 
142, 2088, 2.088, 0111 1110 0111 1110 
142, 2334, 2.334, 0111 1110 1111 1110 
142, 3036, 3.036, 0111 1110 0111 1110 
142, 3202, 3.202, 0111 1110 1111 1110 
142, 3776, 3.776, 0111 1110 0111 1110 
142, 4055, 4.055, 0111 1110 1111 1110 
142, 15660, 15.66, 0111 1110 0111 1110 
142, 15667, 15.667, 1111 1110 0111 1110 
142, 15684, 15.684, 0111 1110 1111 1110 
142, 15835, 15.835, 1111 1110 0111 1110 
142, 16327, 16.327, 0111 1110 1111 1110 
142, 16709, 16.709, 0000 0000 0000 0000 
143, 0, 0.0, 1111 1110 0111 1110 
143, 1, 0.001, 1000 0001 0000 0001 
143, 21, 0.021, 1000 0001 1000 0001 
143, 90, 0.09, 1111 1110 1111 1110 
143, 335, 0.335, 1111 1110 0111 1110 
143, 667, 0.667, 1111 1110 1111 1110 
143, 1263, 1.263, 1111 1110 0111 1110 
143, 1542, 1.542, 1111 1110 1111 1110 
143, 2195, 2.195, 1111 1110 0111 1110 
143, 2438, 2.438, 1111 1110 1111 1110 
143, 3183, 3.183, 1111 1110 0111 1110 
143, 3366, 3.366, 1111 1110 1111 1110 
143, 3898, 3.898, 1111 1110 0111 1110 
143, 4097, 4.097, 1000 0001 0000 0001 
143, 4117, 4.117, 1000 0001 1000 0001 
143, 4186, 4.186, 1111 1110 1111 1110 
143, 14362, 14.362, 0111 1110 0111 1110 
143, 14968, 14.968, 1111 1110 1111 1110 
143, 15169, 15.169, 0000 0000 0000 0000 
144, 0, 0.0, 0000 0001 0000 0001 
144, 20, 0.02, 0000 0001 1000 0001 
144, 63, 0.063, 0111 1110 1111 1110 
144, 266, 0.266, 0111 1110 0111 1110 
144, 576, 0.576, 0111 1110 1111 1110 
144, 1147, 1.147, 0111 1110 0111 1110 
144, 1411, 1.411, 0111 1110 1111 1110 
144, 2006, 2.006, 0111 1110 0111 1110 
144, 2244, 2.244, 0111 1110 1111 1110 
144, 2967, 2.967, 0111 1110 0111 1110 
144, 3160, 3.16, 0111 1110 1111 1110 
144, 3789, 3.789, 0111 1110 0111 1110 
144, 3992, 3.992, 0111 1110 1111 1110 
144, 38737, 38.737, 1111 1110 0111 1110 
144, 39345, 39.345, 0111 1110 1111 1110 
144, 39546, 39.546, 0000 0000 0000 0000 
145, 0, 0.0, 1111 1110 0111 1110 
145, 1, 0.001, 1000 0001 0000 0001 
145, 20, 0.02, 1000 0001 1000 0001 
145, 75, 0.075, 1111 1110 1111 1110 
145, 316, 0.316, 1111 1110 0111 1110 
145, 649, 0.649, 1111 1110 1111 1110 
145, 1308, 1.308, 1111 1110 0111 1110 
145, 1609, 1.609, 1111 1110 1111 1110 
145, 2319, 2.319, 1111 1110 0111 1110 
145, 3798, 3.798, 0000 0000 0000 0000 
145, 7894, 7.894, 1111 1110 1111 1110 
145, 15802, 15.802, 1111 1110 0111 1110 
145, 15810, 15.81, 0111 1110 0111 1110 
145, 16043, 16.043, 1111 1110 1111 1110 
145, 16299, 16.299, 0111 1110 0111 1110 
145, 16997, 16.997, 1111 1110 1111 1110 
145, 17337, 17.337, 0000 0000 0000 0000 
146, 0, 0.0, 0111 1110 0111 1110 
146, 1, 0.001, 0000 0001 0000 0001 
146, 21, 0.021, 0000 0001 1000 0001 
146, 82, 0.082, 0111 1110 1111 1110 
146, 324, 0.324, 0111 1110 0111 1110 
146, 655, 0.655, 0111 1110 1111 1110 
146, 1268, 1.268, 0111 1110 0111 1110 
146, 1556, 1.556, 0111 1110 1111 1110 
146, 2238, 2.238, 0111 1110 0111 1110 
146, 2482, 2.482, 0111 1110 1111 1110 
146, 3237, 3.237, 0111 1110 0111 1110 
146, 3422, 3.422, 0111 1110 1111 1110 
146, 3963, 3.963, 0111 1110 0111 1110 
146, 4097, 4.097, 0000 0001 0000 0001 
146, 4117, 4.117, 0000 0001 1000 0001 
146, 4178, 4.178, 0111 1110 1111 1110 
146, 11817, 11.817, 0111 1110 0111 1110 
146, 11825, 11.825, 1111 1110 0111 1110 
146, 11939, 11.939, 0111 1110 1111 1110 
146, 12193, 12.193, 1111 1110 0111 1110 
146, 12750, 12.75, 0111 1110 1111 1110 
146, 13056, 13.056, 0000 0000 0000 0000 
-147, 0, 0.0, 1111 1110 0111 1110 
-147, 1, 0.001, 1000 0001 0000 0001 
-147, 20, 0.02, 1000 0001 1000 0001 
-147, 68, 0.068, 1111 1110 1111 1110 
-147, 293, 0.293, 1111 1110 0111 1110 
-147, 621, 0.621, 1111 1110 1111 1110 
-147, 1207, 1.207, 1111 1110 0111 1110 
-147, 1215, 1.215, 1111 1110 1111 1110 
-147, 1221, 1.221, 1111 1110 0111 1110 
-147, 1495, 1.495, 1111 1110 1111 1110 
-147, 2138, 2.138, 1111 1110 0111 1110 
-147, 2371, 2.371, 1111 1110 1111 1110 
-147, 3080, 3.08, 1111 1110 0111 1110 
-147, 3273, 3.273, 1111 1110 1111 1110 
-147, 3808, 3.808, 1111 1110 0111 1110 
-147, 4097, 4.097, 1000 0001 0000 0001 
-147, 4116, 4.116, 1000 0001 1000 0001 
-147, 4163, 4.163, 1111 1110 1111 1110 
148, 0, 0.0, 1111 1110 1111 1110 
148, 1, 0.001, 1000 0001 1000 0001 
148, 20, 0.02, 1000 0001 0000 0001 
148, 61, 0.061, 1111 1110 0111 1110 
148, 313, 0.313, 1111 1110 1111 1110 
148, 628, 0.628, 1111 1110 0111 1110 
148, 1161, 1.161, 1111 1110 1111 1110 
148, 1434, 1.434, 1111 1110 0111 1110 
148, 2009, 2.009, 1111 1110 1111 1110 
148, 2236, 2.236, 1111 1110 0111 1110 
148, 2855, 2.855, 1111 1110 1111 1110 
148, 3046, 3.046, 1111 1110 0111 1110 
148, 3708, 3.708, 1111 1110 1111 1110 
148, 3845, 3.845, 1111 1110 0111 1110 
148, 72594, 72.594, 0111 1110 1111 1110 
148, 73241, 73.241, 1111 1110 0111 1110 
148, 73382, 73.382, 0000 0000 0000 0000 
149, 0, 0.0, 0111 1110 1111 1110 
149, 1, 0.001, 0000 0001 1000 0001 
149, 21, 0.021, 0000 0001 0000 0001 
149, 71, 0.071, 0111 1110 0111 1110 
149, 294, 0.294, 0111 1110 1111 1110 
149, 604, 0.604, 0111 1110 0111 1110 
149, 1183, 1.183, 0111 1110 1111 1110 
149, 1444, 1.444, 0111 1110 0111 1110 
149, 2072, 2.072, 0111 1110 1111 1110 
149, 2296, 2.296, 0111 1110 0111 1110 
149, 2938, 2.938, 0111 1110 1111 1110 
149, 3126, 3.126, 0111 1110 0111 1110 
149, 3724, 3.724, 0111 1110 1111 1110 
149, 3929, 3.929, 0111 1110 0111 1110 
149, 14878, 14.878, 0111 1110 1111 1110 
149, 14886, 14.886, 1111 1110 1111 1110 
149, 15258, 15.258, 0111 1110 0111 1110 
149, 15424, 15.424, 1111 1110 1111 1110 
149, 16012, 16.012, 0111 1110 0111 1110 
149, 16249, 16.249, 0000 0000 0000 0000 
150, 0, 0.0, 1111 1110 1111 1110 
150, 1, 0.001, 1000 0001 1000 0001 
150, 21, 0.021, 1000 0001 0000 0001 
150, 74, 0.074, 1111 1110 0111 1110 
150, 306, 0.306, 1111 1110 1111 1110 
150, 658, 0.658, 1111 1110 0111 1110 
150, 1247, 1.247, 1111 1110 1111 1110 
150, 1520, 1.52, 1111 1110 0111 1110 
150, 2164, 2.164, 1111 1110 1111 1110 
150, 2404, 2.404, 1111 1110 0111 1110 
150, 3076, 3.076, 1111 1110 1111 1110 
150, 3250, 3.25, 1111 1110 0111 1110 
150, 3760, 3.76, 1111 1110 1111 1110 
150, 4097, 4.097, 1000 0001 1000 0001 
150, 4102, 4.102, 1111 1110 0111 1110 
150, 11275, 11.275, 1111 1110 1111 1110 
150, 11282, 11.282, 0111 1110 1111 1110 
150, 11307, 11.307, 1111 1110 0111 1110 
150, 11489, 11.489, 0111 1110 1111 1110 
150, 11983, 11.983, 1111 1110 0111 1110 
150, 12347, 12.347, 0000 0000 0000 0000 
151, 0, 0.0, 0111 1110 1111 1110 
151, 1, 0.001, 0000 0001 1000 0001 
151, 21, 0.021, 0000 0001 0000 0001 
151, 64, 0.064, 0111 1110 0111 1110 
151, 280, 0.28, 0111 1110 1111 1110 
151, 597, 0.597, 0111 1110 0111 1110 
151, 1129, 1.129, 0111 1110 1111 1110 
151, 1390, 1.39, 0111 1110 0111 1110 
151, 1976, 1.976, 0111 1110 1111 1110 
151, 2195, 2.195, 0111 1110 0111 1110 
151, 2819, 2.819, 0111 1110 1111 1110 
151, 2998, 2.998, 0111 1110 0111 1110 
151, 3653, 3.653, 0111 1110 1111 1110 
151, 3882, 3.882, 0111 1110 0111 1110 
151, 9226, 9.226, 0111 1110 1111 1110 
151, 9233, 9.233, 1111 1110 1111 1110 
151, 9599, 9.599, 0111 1110 0111 1110 
151, 9845, 9.845, 1111 1110 1111 1110 
151, 10478, 10.478, 0111 1110 0111 1110 
151, 10685, 10.685, 0000 0000 0000 0000 
152, 0, 0.0, 1111 1110 1111 1110 
152, 1, 0.001, 1000 0001 1000 0001 
152, 21, 0.021, 1000 0001 0000 0001 
152, 85, 0.085, 1111 1110 0111 1110 
152, 337, 0.337, 1111 1110 1111 1110 
152, 672, 0.672, 1111 1110 0111 1110 
152, 1294, 1.294, 1111 1110 1111 1110 
152, 1575, 1.575, 1111 1110 0111 1110 
152, 2238, 2.238, 1111 1110 1111 1110 
152, 2460, 2.46, 1111 1110 0111 1110 
152, 3179, 3.179, 1111 1110 1111 1110 
152, 3372, 3.372, 1111 1110 0111 1110 
152, 3883, 3.883, 1111 1110 1111 1110 
152, 4097, 4.097, 1000 0001 1000 0001 
152, 4117, 4.117, 1000 0001 0000 0001 
152, 4181, 4.181, 1111 1110 0111 1110 
152, 8912, 8.912, 1111 1110 1111 1110 
152, 8919, 8.919, 0111 1110 1111 1110 
152, 9138, 9.138, 1111 1110 0111 1110 
152, 9417, 9.417, 0111 1110 1111 1110 
152, 10029, 10.029, 1111 1110 0111 1110 
152, 10264, 10.264, 0000 0000 0000 0000 
153, 0, 0.0, 0111 1110 1111 1110 
153, 1, 0.001, 0000 0001 1000 0001 
153, 21, 0.021, 0000 0001 0000 0001 
153, 61, 0.061, 0111 1110 0111 1110 
153, 260, 0.26, 0111 1110 1111 1110 
153, 561, 0.561, 0111 1110 0111 1110 
153, 1091, 1.091, 0111 1110 1111 1110 
153, 1364, 1.364, 0111 1110 0111 1110 
153, 1948, 1.948, 0111 1110 1111 1110 
153, 2175, 2.175, 0111 1110 0111 1110 
153, 2782, 2.782, 0111 1110 1111 1110 
153, 2962, 2.962, 0111 1110 0111 1110 
153, 3617, 3.617, 0111 1110 1111 1110 
153, 3765, 3.765, 0111 1110 0111 1110 
153, 74384, 74.384, 0111 1110 1111 1110 
153, 74391, 74.391, 1111 1110 1111 1110 
153, 74843, 74.843, 0111 1110 0111 1110 
153, 75122, 75.122, 0000 0000 0000 0000 
154, 0, 0.0, 1111 1110 1111 1110 
154, 1, 0.001, 1000 0001 1000 0001 
154, 21, 0.021, 1000 0001 0000 0001 
154, 71, 0.071, 1111 1110 0111 1110 
154, 273, 0.273, 1111 1110 1111 1110 
154, 586, 0.586, 1111 1110 0111 1110 
154, 1150, 1.15, 1111 1110 1111 1110 
154, 1414, 1.414, 1111 1110 0111 1110 
154, 2079, 2.079, 1111 1110 1111 1110 
154, 2291, 2.291, 1111 1110 0111 1110 
154, 2938, 2.938, 1111 1110 1111 1110 
154, 3123, 3.123, 1111 1110 0111 1110 
154, 3800, 3.8, 1111 1110 1111 1110 
154, 4088, 4.088, 1111 1110 0111 1110 
154, 49945, 49.945, 1111 1110 1111 1110 
154, 49953, 49.953, 0111 1110 1111 1110 
154, 50051, 50.051, 1111 1110 0111 1110 
154, 50359, 50.359, 0111 1110 1111 1110 
154, 50980, 50.98, 1111 1110 0111 1110 
154, 51237, 51.237, 0000 0000 0000 0000 
155, 0, 0.0, 0111 1110 1111 1110 
155, 1, 0.001, 0000 0001 1000 0001 
155, 21, 0.021, 0000 0001 0000 0001 
155, 80, 0.08, 0111 1110 0111 1110 
155, 307, 0.307, 0111 1110 1111 1110 
155, 641, 0.641, 0111 1110 0111 1110 
155, 1252, 1.252, 0111 1110 1111 1110 
155, 1528, 1.528, 0111 1110 0111 1110 
155, 2182, 2.182, 0111 1110 1111 1110 
155, 2412, 2.412, 0111 1110 0111 1110 
155, 3094, 3.094, 0111 1110 1111 1110 
155, 3273, 3.273, 0111 1110 0111 1110 
155, 3791, 3.791, 0111 1110 1111 1110 
155, 4097, 4.097, 0000 0001 1000 0001 
155, 4117, 4.117, 0000 0001 0000 0001 
155, 4161, 4.161, 0111 1110 0111 1110 
155, 10253, 10.253, 1111 1110 1111 1110 
155, 10896, 10.896, 0111 1110 0111 1110 
155, 11090, 11.09, 0000 0000 0000 0000 
156, 0, 0.0, 1111 1110 1111 1110 
156, 1, 0.001, 1000 0001 1000 0001 
156, 41, 0.041, 1000 0001 0000 0001 
156, 89, 0.089, 1111 1110 0111 1110 
156, 322, 0.322, 1111 1110 1111 1110 
156, 674, 0.674, 1111 1110 0111 1110 
156, 1339, 1.339, 1111 1110 1111 1110 
156, 1628, 1.628, 1111 1110 0111 1110 
156, 2288, 2.288, 1111 1110 1111 1110 
156, 2510, 2.51, 1111 1110 0111 1110 
156, 3262, 3.262, 1111 1110 1111 1110 
156, 3444, 3.444, 1111 1110 0111 1110 
156, 4022, 4.022, 1111 1110 1111 1110 
