Packet, Sample offset, Latency (ms), Sample
-301, 1312, 1.312, 0111 1110 0111 1110 
-301, 1591, 1.591, 0111 1110 1111 1110 
-301, 2272, 2.272, 0111 1110 0111 1110 
-301, 2494, 2.494, 0111 1110 1111 1110 
-301, 3209, 3.209, 0111 1110 0111 1110 
-301, 3378, 3.378, 0111 1110 1111 1110 
-301, 3899, 3.899, 0111 1110 0111 1110 
-301, 4097, 4.097, 0000 0001 0000 0001 
-301, 4117, 4.117, 0000 0001 1000 0001 
-301, 4175, 4.175, 0111 1110 1111 1110 
302, 0, 0.0, 0111 1110 1111 1110 
302, 1, 0.001, 0000 0001 1000 0001 
302, 21, 0.021, 0000 0001 0000 0001 
302, 62, 0.062, 0111 1110 0111 1110 
302, 317, 0.317, 0111 1110 1111 1110 
302, 659, 0.659, 0111 1110 0111 1110 
302, 1342, 1.342, 0111 1110 1111 1110 
302, 1739, 1.739, 0111 1110 0111 1110 
302, 2450, 2.45, 0111 1110 1111 1110 
302, 2684, 2.684, 0111 1110 0111 1110 
302, 3425, 3.425, 0111 1110 1111 1110 
302, 3585, 3.585, 0111 1110 0111 1110 
302, 4112, 4.112, 0000 0001 1000 0001 
302, 4117, 4.117, 0000 0001 0000 0001 
302, 4158, 4.158, 0111 1110 0111 1110 
302, 9207, 9.207, 0111 1110 1111 1110 
302, 9214, 9.214, 1111 1110 1111 1110 
302, 9573, 9.573, 0111 1110 0111 1110 
302, 9825, 9.825, 0000 0000 0000 0000 
303, 0, 0.0, 1111 1110 1111 1110 
303, 1, 0.001, 1000 0001 1000 0001 
303, 21, 0.021, 1000 0001 0000 0001 
303, 103, 0.103, 1111 1110 0111 1110 
303, 375, 0.375, 1111 1110 1111 1110 
303, 680, 0.68, 1111 1110 0111 1110 
303, 1374, 1.374, 1111 1110 1111 1110 
303, 1618, 1.618, 1111 1110 0111 1110 
303, 2288, 2.288, 1111 1110 1111 1110 
303, 2506, 2.506, 1111 1110 0111 1110 
303, 3207, 3.207, 1111 1110 1111 1110 
303, 3381, 3.381, 1111 1110 0111 1110 
303, 3918, 3.918, 1111 1110 1111 1110 
303, 4097, 4.097, 1000 0001 1000 0001 
303, 4117, 4.117, 1000 0001 0000 0001 
303, 4199, 4.199, 1111 1110 0111 1110 
303, 9958, 9.958, 1111 1110 1111 1110 
303, 9966, 9.966, 0111 1110 1111 1110 
303, 10241, 10.241, 1111 1110 0111 1110 
303, 10476, 10.476, 0111 1110 1111 1110 
303, 11173, 11.173, 0111 1110 0111 1110 
303, 11174, 11.174, 1111 1110 0111 1110 
303, 11353, 11.353, 0000 0000 0000 0000 
-304, 0, 0.0, 0111 1110 1111 1110 
-304, 1, 0.001, 0000 0001 1000 0001 
-304, 21, 0.021, 0000 0001 0000 0001 
-304, 86, 0.086, 0111 1110 0111 1110 
-304, 339, 0.339, 0111 1110 1111 1110 
-304, 684, 0.684, 0111 1110 0111 1110 
-304, 1330, 1.33, 0111 1110 1111 1110 
-304, 1609, 1.609, 0111 1110 0111 1110 
-304, 2318, 2.318, 0111 1110 1111 1110 
-304, 2542, 2.542, 0111 1110 0111 1110 
-304, 3248, 3.248, 0111 1110 1111 1110 
-304, 3439, 3.439, 0111 1110 0111 1110 
-304, 3969, 3.969, 0111 1110 1111 1110 
-304, 4097, 4.097, 0000 0001 1000 0001 
-304, 4117, 4.117, 0000 0001 0000 0001 
-304, 4182, 4.182, 0111 1110 0111 1110 
305, 0, 0.0, 0111 1110 0111 1110 
305, 1, 0.001, 0000 0001 0000 0001 
305, 61, 0.061, 0111 1110 0111 1110 
305, 65, 0.065, 0111 1110 1111 1110 
305, 269, 0.269, 0111 1110 0111 1110 
305, 586, 0.586, 0111 1110 1111 1110 
305, 1195, 1.195, 0111 1110 0111 1110 
305, 1448, 1.448, 0111 1110 1111 1110 
305, 2038, 2.038, 0111 1110 0111 1110 
305, 2243, 2.243, 0111 1110 1111 1110 
305, 2889, 2.889, 0111 1110 0111 1110 
305, 3062, 3.062, 0111 1110 1111 1110 
305, 3608, 3.608, 0111 1110 0111 1110 
305, 3858, 3.858, 0111 1110 1111 1110 
305, 15651, 15.651, 1111 1110 0111 1110 
305, 16220, 16.22, 0111 1110 1111 1110 
305, 16610, 16.61, 0000 0000 0000 0000 
306, 0, 0.0, 1111 1110 0111 1110 
306, 1, 0.001, 1000 0001 0000 0001 
306, 21, 0.021, 1000 0001 1000 0001 
306, 76, 0.076, 1111 1110 1111 1110 
306, 331, 0.331, 1111 1110 0111 1110 
306, 664, 0.664, 1111 1110 1111 1110 
306, 1318, 1.318, 1111 1110 0111 1110 
306, 1582, 1.582, 1111 1110 1111 1110 
306, 2197, 2.197, 1111 1110 0111 1110 
306, 2422, 2.422, 1111 1110 1111 1110 
306, 3172, 3.172, 1111 1110 0111 1110 
306, 3345, 3.345, 1111 1110 1111 1110 
306, 3848, 3.848, 1111 1110 0111 1110 
306, 4097, 4.097, 1000 0001 0000 0001 
306, 4117, 4.117, 1000 0001 1000 0001 
306, 4172, 4.172, 1111 1110 1111 1110 
306, 27024, 27.024, 1111 1110 0111 1110 
306, 27031, 27.031, 0111 1110 0111 1110 
306, 27242, 27.242, 1111 1110 1111 1110 
306, 27488, 27.488, 0111 1110 0111 1110 
306, 28317, 28.317, 1111 1110 1111 1110 
306, 28488, 28.488, 0000 0000 0000 0000 
307, 0, 0.0, 0111 1110 0111 1110 
307, 1, 0.001, 0000 0001 0000 0001 
307, 20, 0.02, 0000 0001 1000 0001 
307, 61, 0.061, 0111 1110 1111 1110 
307, 261, 0.261, 0111 1110 0111 1110 
307, 565, 0.565, 0111 1110 1111 1110 
307, 1141, 1.141, 0111 1110 0111 1110 
307, 1409, 1.409, 0111 1110 1111 1110 
307, 2048, 2.048, 0111 1110 0111 1110 
307, 2269, 2.269, 0111 1110 1111 1110 
307, 2914, 2.914, 0111 1110 0111 1110 
307, 3109, 3.109, 0111 1110 1111 1110 
307, 3797, 3.797, 0111 1110 0111 1110 
307, 3978, 3.978, 0111 1110 1111 1110 
307, 12355, 12.355, 1111 1110 0111 1110 
307, 12927, 12.927, 0111 1110 1111 1110 
307, 13230, 13.23, 0000 0000 0000 0000 
308, 0, 0.0, 1111 1110 0111 1110 
308, 1, 0.001, 1000 0001 0000 0001 
308, 21, 0.021, 1000 0001 1000 0001 
308, 61, 0.061, 1111 1110 1111 1110 
308, 316, 0.316, 1111 1110 0111 1110 
308, 607, 0.607, 1111 1110 1111 1110 
308, 1182, 1.182, 1111 1110 0111 1110 
308, 1435, 1.435, 1111 1110 1111 1110 
308, 2025, 2.025, 1111 1110 0111 1110 
308, 2242, 2.242, 1111 1110 1111 1110 
308, 2888, 2.888, 1111 1110 0111 1110 
308, 3058, 3.058, 1111 1110 1111 1110 
308, 3581, 3.581, 1111 1110 0111 1110 
308, 3908, 3.908, 1111 1110 1111 1110 
308, 11063, 11.063, 1111 1110 0111 1110 
308, 11067, 11.067, 1111 1110 1111 1110 
308, 11231, 11.231, 0111 1110 0111 1110 
308, 11773, 11.773, 1111 1110 1111 1110 
308, 12057, 12.057, 0000 0000 0000 0000 
309, 0, 0.0, 0000 0000 0000 0001 
309, 1, 0.001, 0000 0001 0000 0001 
309, 20, 0.02, 0000 0001 1000 0001 
309, 90, 0.09, 0111 1110 1111 1110 
309, 333, 0.333, 0111 1110 0111 1110 
309, 652, 0.652, 0111 1110 1111 1110 
309, 1220, 1.22, 0111 1110 0111 1110 
309, 1504, 1.504, 0111 1110 1111 1110 
309, 2104, 2.104, 0111 1110 0111 1110 
309, 2320, 2.32, 0111 1110 1111 1110 
309, 2939, 2.939, 0111 1110 0111 1110 
309, 3119, 3.119, 0111 1110 1111 1110 
309, 3681, 3.681, 0111 1110 0111 1110 
309, 3932, 3.932, 0111 1110 1111 1110 
309, 25724, 25.724, 0111 1110 0111 1110 
309, 25731, 25.731, 1111 1110 0111 1110 
309, 26063, 26.063, 0111 1110 1111 1110 
309, 26367, 26.367, 1111 1110 0111 1110 
309, 27017, 27.017, 0111 1110 1111 1110 
309, 27224, 27.224, 0000 0000 0000 0000 
310, 0, 0.0, 1111 1110 0111 1110 
310, 1, 0.001, 1000 0001 0000 0001 
310, 21, 0.021, 1000 0001 1000 0001 
310, 83, 0.083, 1111 1110 1111 1110 
310, 308, 0.308, 1111 1110 0111 1110 
310, 626, 0.626, 1111 1110 1111 1110 
310, 1172, 1.172, 1111 1110 0111 1110 
310, 1425, 1.425, 1111 1110 1111 1110 
310, 2038, 2.038, 1111 1110 0111 1110 
310, 2257, 2.257, 1111 1110 1111 1110 
310, 2945, 2.945, 1111 1110 0111 1110 
310, 3124, 3.124, 1111 1110 1111 1110 
310, 3685, 3.685, 1111 1110 0111 1110 
310, 3926, 3.926, 1111 1110 1111 1110 
310, 10294, 10.294, 1111 1110 0111 1110 
310, 10301, 10.301, 0111 1110 0111 1110 
310, 10338, 10.338, 0111 1110 1111 1110 
310, 10339, 10.339, 0111 1110 0111 1110 
310, 10341, 10.341, 1111 1110 1111 1110 
310, 10548, 10.548, 0111 1110 0111 1110 
310, 11173, 11.173, 1111 1110 1111 1110 
310, 11334, 11.334, 0000 0000 0000 0000 
311, 0, 0.0, 0000 0001 0000 0001 
311, 20, 0.02, 0000 0001 1000 0001 
311, 64, 0.064, 0111 1110 1111 1110 
311, 311, 0.311, 0111 1110 0111 1110 
311, 619, 0.619, 0111 1110 1111 1110 
311, 1216, 1.216, 0111 1110 0111 1110 
311, 1528, 1.528, 0111 1110 1111 1110 
311, 2130, 2.13, 0111 1110 0111 1110 
311, 2344, 2.344, 0111 1110 1111 1110 
311, 3105, 3.105, 0111 1110 0111 1110 
311, 3308, 3.308, 0111 1110 1111 1110 
311, 3879, 3.879, 0111 1110 0111 1110 
311, 4096, 4.096, 0000 0001 0000 0001 
311, 4116, 4.116, 0000 0001 1000 0001 
311, 4160, 4.16, 0111 1110 1111 1110 
311, 17800, 17.8, 0111 1110 0111 1110 
311, 17808, 17.808, 1111 1110 0111 1110 
311, 18387, 18.387, 0111 1110 1111 1110 
311, 18617, 18.617, 0000 0000 0000 0000 
312, 0, 0.0, 1111 1110 0111 1110 
312, 1, 0.001, 1000 0001 0000 0001 
312, 20, 0.02, 1000 0001 1000 0001 
312, 100, 0.1, 1111 1110 1111 1110 
312, 352, 0.352, 1111 1110 0111 1110 
312, 639, 0.639, 1111 1110 1111 1110 
312, 1232, 1.232, 1111 1110 0111 1110 
312, 1501, 1.501, 1111 1110 1111 1110 
312, 2100, 2.1, 1111 1110 0111 1110 
312, 2311, 2.311, 1111 1110 1111 1110 
312, 3016, 3.016, 1111 1110 0111 1110 
312, 3174, 3.174, 1111 1110 1111 1110 
312, 3640, 3.64, 1111 1110 0111 1110 
312, 3990, 3.99, 1111 1110 1111 1110 
312, 43040, 43.04, 1111 1110 0111 1110 
312, 43047, 43.047, 0111 1110 0111 1110 
312, 43059, 43.059, 1111 1110 1111 1110 
312, 43271, 43.271, 0111 1110 0111 1110 
312, 43982, 43.982, 1111 1110 1111 1110 
312, 44140, 44.14, 0000 0000 0000 0000 
313, 0, 0.0, 0000 0001 0000 0001 
313, 20, 0.02, 0000 0001 1000 0001 
313, 59, 0.059, 0111 1110 1111 1110 
313, 313, 0.313, 0111 1110 0111 1110 
313, 667, 0.667, 0111 1110 1111 1110 
313, 1426, 1.426, 0111 1110 0111 1110 
313, 1722, 1.722, 0111 1110 1111 1110 
313, 2509, 2.509, 0111 1110 0111 1110 
313, 2702, 2.702, 0111 1110 1111 1110 
313, 3376, 3.376, 0111 1110 0111 1110 
313, 3536, 3.536, 0111 1110 1111 1110 
313, 4047, 4.047, 0111 1110 0111 1110 
313, 4096, 4.096, 0000 0001 0000 0001 
313, 4116, 4.116, 0000 0001 1000 0001 
313, 4155, 4.155, 0111 1110 1111 1110 
313, 7811, 7.811, 0111 1110 0111 1110 
313, 7818, 7.818, 1111 1110 0111 1110 
313, 8227, 8.227, 0111 1110 1111 1110 
313, 8549, 8.549, 0000 0000 0000 0000 
314, 0, 0.0, 1111 1110 0111 1110 
314, 1, 0.001, 1000 0001 0000 0001 
314, 21, 0.021, 1000 0001 1000 0001 
314, 97, 0.097, 1111 1110 1111 1110 
314, 413, 0.413, 1111 1110 0111 1110 
314, 779, 0.779, 1111 1110 1111 1110 
314, 1382, 1.382, 1111 1110 0111 1110 
314, 1686, 1.686, 1111 1110 1111 1110 
314, 2310, 2.31, 1111 1110 0111 1110 
314, 2615, 2.615, 1111 1110 1111 1110 
314, 3497, 3.497, 1111 1110 0111 1110 
314, 3690, 3.69, 1111 1110 1111 1110 
314, 11592, 11.592, 1111 1110 0111 1110 
314, 11599, 11.599, 0111 1110 0111 1110 
314, 11868, 11.868, 1111 1110 1111 1110 
314, 12089, 12.089, 0111 1110 0111 1110 
314, 12589, 12.589, 1111 1110 1111 1110 
314, 12886, 12.886, 0000 0000 0000 0000 
315, 0, 0.0, 0111 1110 0111 1110 
315, 1, 0.001, 0000 0001 0000 0001 
315, 20, 0.02, 0000 0001 1000 0001 
315, 131, 0.131, 0111 1110 1111 1110 
315, 474, 0.474, 0111 1110 0111 1110 
315, 839, 0.839, 0111 1110 1111 1110 
315, 1682, 1.682, 0111 1110 0111 1110 
315, 1964, 1.964, 0111 1110 1111 1110 
315, 2584, 2.584, 0111 1110 0111 1110 
315, 2789, 2.789, 0111 1110 1111 1110 
315, 3459, 3.459, 0111 1110 0111 1110 
315, 3616, 3.616, 0111 1110 1111 1110 
315, 4101, 4.101, 0000 0001 0000 0001 
315, 4116, 4.116, 0000 0001 1000 0001 
315, 4227, 4.227, 0111 1110 1111 1110 
315, 45434, 45.434, 1111 1110 0111 1110 
315, 46023, 46.023, 0111 1110 1111 1110 
315, 46278, 46.278, 0000 0000 0000 0000 
316, 0, 0.0, 1111 1110 0111 1110 
316, 1, 0.001, 1000 0001 0000 0001 
316, 21, 0.021, 1000 0001 1000 0001 
316, 60, 0.06, 1111 1110 1111 1110 
316, 290, 0.29, 1111 1110 0111 1110 
316, 587, 0.587, 1111 1110 1111 1110 
316, 1123, 1.123, 1111 1110 0111 1110 
316, 1392, 1.392, 1111 1110 1111 1110 
316, 1988, 1.988, 1111 1110 0111 1110 
316, 2211, 2.211, 1111 1110 1111 1110 
316, 2858, 2.858, 1111 1110 0111 1110 
316, 3048, 3.048, 1111 1110 1111 1110 
316, 3768, 3.768, 1111 1110 0111 1110 
316, 3904, 3.904, 1111 1110 1111 1110 
316, 11889, 11.889, 1111 1110 0111 1110 
316, 11896, 11.896, 0111 1110 0111 1110 
316, 11993, 11.993, 1111 1110 1111 1110 
316, 12314, 12.314, 0111 1110 0111 1110 
316, 12905, 12.905, 1111 1110 1111 1110 
316, 13251, 13.251, 0000 0000 0000 0000 
317, 0, 0.0, 0111 1110 0111 1110 
317, 1, 0.001, 0000 0001 0000 0001 
317, 21, 0.021, 0000 0001 1000 0001 
317, 141, 0.141, 0111 1110 1111 1110 
317, 457, 0.457, 0111 1110 0111 1110 
317, 748, 0.748, 0111 1110 1111 1110 
317, 1328, 1.328, 0111 1110 0111 1110 
317, 1571, 1.571, 0111 1110 1111 1110 
317, 2171, 2.171, 0111 1110 0111 1110 
317, 2387, 2.387, 0111 1110 1111 1110 
317, 3065, 3.065, 0111 1110 0111 1110 
317, 3250, 3.25, 0111 1110 1111 1110 
317, 3746, 3.746, 0111 1110 0111 1110 
317, 4066, 4.066, 0111 1110 1111 1110 
317, 14016, 14.016, 0111 1110 0111 1110 
317, 14023, 14.023, 1111 1110 0111 1110 
317, 14446, 14.446, 0111 1110 1111 1110 
317, 14655, 14.655, 0000 0000 0000 0000 
318, 0, 0.0, 1111 1110 0111 1110 
318, 1, 0.001, 1000 0001 0000 0001 
318, 37, 0.037, 1000 0001 1000 0001 
318, 82, 0.082, 1111 1110 1111 1110 
318, 325, 0.325, 1111 1110 0111 1110 
318, 632, 0.632, 1111 1110 1111 1110 
318, 1265, 1.265, 1111 1110 0111 1110 
318, 1533, 1.533, 1111 1110 1111 1110 
318, 2133, 2.133, 1111 1110 0111 1110 
318, 2358, 2.358, 1111 1110 1111 1110 
318, 2998, 2.998, 1111 1110 0111 1110 
318, 3165, 3.165, 1111 1110 1111 1110 
318, 3784, 3.784, 1111 1110 0111 1110 
318, 3983, 3.983, 1111 1110 1111 1110 
318, 16127, 16.127, 1111 1110 0111 1110 
318, 16134, 16.134, 0111 1110 0111 1110 
318, 16615, 16.615, 1111 1110 1111 1110 
318, 16965, 16.965, 0000 0000 0000 0000 
319, 0, 0.0, 0111 1110 0111 1110 
319, 1, 0.001, 0000 0001 0000 0001 
319, 61, 0.061, 0111 1110 0111 1110 
319, 222, 0.222, 0111 1110 1111 1110 
319, 303, 0.303, 0111 1110 0111 1110 
319, 627, 0.627, 0111 1110 1111 1110 
319, 1192, 1.192, 0111 1110 0111 1110 
319, 1501, 1.501, 0111 1110 1111 1110 
319, 2105, 2.105, 0111 1110 0111 1110 
319, 2316, 2.316, 0111 1110 1111 1110 
319, 2984, 2.984, 0111 1110 0111 1110 
319, 3168, 3.168, 0111 1110 1111 1110 
319, 3771, 3.771, 0111 1110 0111 1110 
319, 4070, 4.07, 0111 1110 1111 1110 
319, 16565, 16.565, 0111 1110 0111 1110 
319, 16572, 16.572, 1111 1110 0111 1110 
319, 16626, 16.626, 0111 1110 1111 1110 
319, 16941, 16.941, 1111 1110 0111 1110 
319, 17546, 17.546, 0111 1110 1111 1110 
319, 17844, 17.844, 0000 0000 0000 0000 
320, 0, 0.0, 1111 1110 0111 1110 
320, 1, 0.001, 1000 0001 0000 0001 
320, 21, 0.021, 1000 0001 1000 0001 
320, 61, 0.061, 1111 1110 1111 1110 
320, 301, 0.301, 1111 1110 0111 1110 
320, 626, 0.626, 1111 1110 1111 1110 
320, 1215, 1.215, 1111 1110 0111 1110 
320, 1511, 1.511, 1111 1110 1111 1110 
320, 2192, 2.192, 1111 1110 0111 1110 
320, 2430, 2.43, 1111 1110 1111 1110 
320, 3271, 3.271, 1111 1110 0111 1110 
320, 3466, 3.466, 1111 1110 1111 1110 
320, 4028, 4.028, 1111 1110 0111 1110 
320, 4097, 4.097, 1000 0001 0000 0001 
320, 4117, 4.117, 1000 0001 1000 0001 
320, 4157, 4.157, 1111 1110 1111 1110 
320, 38643, 38.643, 1111 1110 0111 1110 
320, 38650, 38.65, 0111 1110 0111 1110 
320, 39224, 39.224, 1111 1110 1111 1110 
320, 39449, 39.449, 0000 0000 0000 0000 
321, 0, 0.0, 0111 1110 0111 1110 
321, 1, 0.001, 0000 0001 0000 0001 
321, 21, 0.021, 0000 0001 1000 0001 
321, 62, 0.062, 0111 1110 1111 1110 
321, 286, 0.286, 0111 1110 0111 1110 
321, 603, 0.603, 0111 1110 1111 1110 
321, 1147, 1.147, 0111 1110 0111 1110 
321, 1413, 1.413, 0111 1110 1111 1110 
321, 1994, 1.994, 0111 1110 0111 1110 
321, 2228, 2.228, 0111 1110 1111 1110 
321, 2844, 2.844, 0111 1110 0111 1110 
321, 3026, 3.026, 0111 1110 1111 1110 
321, 3676, 3.676, 0111 1110 0111 1110 
321, 3810, 3.81, 0111 1110 1111 1110 
321, 23987, 23.987, 1111 1110 0111 1110 
321, 24497, 24.497, 0111 1110 1111 1110 
321, 24855, 24.855, 0000 0000 0000 0000 
322, 0, 0.0, 1111 1110 0111 1110 
322, 1, 0.001, 1000 0001 0000 0001 
322, 21, 0.021, 1000 0001 1000 0001 
322, 60, 0.06, 1111 1110 1111 1110 
322, 262, 0.262, 1111 1110 0111 1110 
322, 596, 0.596, 1111 1110 1111 1110 
322, 1131, 1.131, 1111 1110 0111 1110 
322, 1395, 1.395, 1111 1110 1111 1110 
322, 2001, 2.001, 1111 1110 0111 1110 
322, 2233, 2.233, 1111 1110 1111 1110 
322, 2867, 2.867, 1111 1110 0111 1110 
322, 3038, 3.038, 1111 1110 1111 1110 
322, 3754, 3.754, 1111 1110 0111 1110 
322, 3891, 3.891, 1111 1110 1111 1110 
322, 13005, 13.005, 1111 1110 0111 1110 
322, 13013, 13.013, 0111 1110 0111 1110 
322, 13342, 13.342, 1111 1110 1111 1110 
322, 13606, 13.606, 0000 0000 0000 0000 
323, 0, 0.0, 0111 1110 0111 1110 
323, 1, 0.001, 0000 0001 0000 0001 
323, 21, 0.021, 0000 0001 1000 0001 
323, 72, 0.072, 0111 1110 1111 1110 
323, 396, 0.396, 0111 1110 0111 1110 
323, 680, 0.68, 0111 1110 1111 1110 
323, 1255, 1.255, 0111 1110 0111 1110 
323, 1497, 1.497, 0111 1110 1111 1110 
323, 2134, 2.134, 0111 1110 0111 1110 
323, 2345, 2.345, 0111 1110 1111 1110 
323, 3000, 3.0, 0111 1110 0111 1110 
323, 3158, 3.158, 0111 1110 1111 1110 
323, 3605, 3.605, 0111 1110 0111 1110 
323, 3951, 3.951, 0111 1110 1111 1110 
323, 9387, 9.387, 0111 1110 0111 1110 
323, 9395, 9.395, 1111 1110 0111 1110 
323, 9452, 9.452, 0111 1110 1111 1110 
323, 9713, 9.713, 1111 1110 0111 1110 
323, 10323, 10.323, 0111 1110 1111 1110 
323, 10538, 10.538, 0000 0000 0000 0000 
324, 0, 0.0, 1111 1110 0111 1110 
324, 1, 0.001, 1000 0001 0000 0001 
324, 20, 0.02, 1000 0001 1000 0001 
324, 172, 0.172, 1111 1110 1111 1110 
324, 630, 0.63, 1111 1110 0111 1110 
324, 916, 0.916, 1111 1110 1111 1110 
324, 1643, 1.643, 1111 1110 0111 1110 
324, 1882, 1.882, 1111 1110 1111 1110 
324, 2666, 2.666, 1111 1110 0111 1110 
324, 2849, 2.849, 1111 1110 1111 1110 
324, 3463, 3.463, 1111 1110 0111 1110 
324, 3825, 3.825, 1111 1110 1111 1110 
324, 14650, 14.65, 1111 1110 0111 1110 
324, 14657, 14.657, 0111 1110 0111 1110 
324, 15081, 15.081, 1111 1110 1111 1110 
324, 15234, 15.234, 0000 0000 0000 0000 
325, 0, 0.0, 0111 1110 0111 1110 
325, 1, 0.001, 0000 0001 0000 0001 
325, 62, 0.062, 0111 1110 0111 1110 
325, 81, 0.081, 0111 1110 1111 1110 
325, 272, 0.272, 0111 1110 0111 1110 
325, 573, 0.573, 0111 1110 1111 1110 
325, 1105, 1.105, 0111 1110 0111 1110 
325, 1387, 1.387, 0111 1110 1111 1110 
325, 1961, 1.961, 0111 1110 0111 1110 
325, 2186, 2.186, 0111 1110 1111 1110 
325, 2796, 2.796, 0111 1110 0111 1110 
325, 2972, 2.972, 0111 1110 1111 1110 
325, 3779, 3.779, 0111 1110 0111 1110 
325, 3921, 3.921, 0111 1110 1111 1110 
325, 13287, 13.287, 0111 1110 0111 1110 
325, 13295, 13.295, 1111 1110 0111 1110 
325, 13382, 13.382, 0111 1110 1111 1110 
325, 13651, 13.651, 1111 1110 0111 1110 
325, 14246, 14.246, 0111 1110 1111 1110 
325, 14471, 14.471, 0000 0000 0000 0000 
326, 0, 0.0, 1111 1110 0111 1110 
326, 1, 0.001, 1000 0001 0000 0001 
326, 21, 0.021, 1000 0001 1000 0001 
326, 131, 0.131, 1111 1110 1111 1110 
326, 448, 0.448, 1111 1110 0111 1110 
326, 733, 0.733, 1111 1110 1111 1110 
326, 1342, 1.342, 1111 1110 0111 1110 
326, 1604, 1.604, 1111 1110 1111 1110 
326, 2233, 2.233, 1111 1110 0111 1110 
326, 2437, 2.437, 1111 1110 1111 1110 
326, 3103, 3.103, 1111 1110 0111 1110 
326, 3257, 3.257, 1111 1110 1111 1110 
326, 3734, 3.734, 1111 1110 0111 1110 
326, 4089, 4.089, 1111 1110 1111 1110 
326, 24155, 24.155, 1111 1110 0111 1110 
326, 24162, 24.162, 0111 1110 0111 1110 
326, 24641, 24.641, 1111 1110 1111 1110 
326, 24945, 24.945, 0000 0000 0000 0000 
327, 0, 0.0, 0111 1110 0111 1110 
327, 1, 0.001, 0000 0001 0000 0001 
327, 21, 0.021, 0000 0001 1000 0001 
327, 76, 0.076, 0111 1110 1111 1110 
327, 363, 0.363, 0111 1110 0111 1110 
327, 692, 0.692, 0111 1110 1111 1110 
327, 1318, 1.318, 0111 1110 0111 1110 
327, 1629, 1.629, 0111 1110 1111 1110 
327, 2262, 2.262, 0111 1110 0111 1110 
327, 2480, 2.48, 0111 1110 1111 1110 
327, 3209, 3.209, 0111 1110 0111 1110 
327, 3380, 3.38, 0111 1110 1111 1110 
327, 3894, 3.894, 0111 1110 0111 1110 
327, 4097, 4.097, 0000 0001 0000 0001 
327, 4117, 4.117, 0000 0001 1000 0001 
327, 4172, 4.172, 0111 1110 1111 1110 
327, 9912, 9.912, 1111 1110 0111 1110 
327, 10545, 10.545, 0111 1110 1111 1110 
327, 10753, 10.753, 0000 0000 0000 0000 
328, 0, 0.0, 1000 0001 0000 0001 
328, 20, 0.02, 1000 0001 1000 0001 
328, 96, 0.096, 1111 1110 1111 1110 
328, 366, 0.366, 1111 1110 0111 1110 
328, 672, 0.672, 1111 1110 1111 1110 
328, 1296, 1.296, 1111 1110 0111 1110 
328, 1541, 1.541, 1111 1110 1111 1110 
328, 2137, 2.137, 1111 1110 0111 1110 
328, 2333, 2.333, 1111 1110 1111 1110 
328, 2985, 2.985, 1111 1110 0111 1110 
328, 3151, 3.151, 1111 1110 1111 1110 
328, 3612, 3.612, 1111 1110 0111 1110 
328, 3957, 3.957, 1111 1110 1111 1110 
328, 15177, 15.177, 1111 1110 0111 1110 
328, 15184, 15.184, 0111 1110 0111 1110 
328, 15303, 15.303, 1111 1110 1111 1110 
328, 15463, 15.463, 0111 1110 0111 1110 
328, 15964, 15.964, 1111 1110 1111 1110 
328, 16300, 16.3, 0000 0000 0000 0000 
329, 0, 0.0, 0111 1110 0111 1110 
329, 1, 0.001, 0000 0001 0000 0001 
329, 21, 0.021, 0000 0001 1000 0001 
329, 60, 0.06, 0111 1110 1111 1110 
329, 282, 0.282, 0111 1110 0111 1110 
329, 568, 0.568, 0111 1110 1111 1110 
329, 1142, 1.142, 0111 1110 0111 1110 
329, 1389, 1.389, 0111 1110 1111 1110 
329, 1990, 1.99, 0111 1110 0111 1110 
329, 2192, 2.192, 0111 1110 1111 1110 
329, 2825, 2.825, 0111 1110 0111 1110 
329, 2976, 2.976, 0111 1110 1111 1110 
329, 3437, 3.437, 0111 1110 0111 1110 
329, 3802, 3.802, 0111 1110 1111 1110 
329, 41383, 41.383, 0111 1110 0111 1110 
329, 41390, 41.39, 1111 1110 0111 1110 
329, 41527, 41.527, 1111 1110 1111 1110 
329, 41528, 41.528, 0111 1110 1111 1110 
329, 41822, 41.822, 1111 1110 0111 1110 
329, 42399, 42.399, 0111 1110 1111 1110 
329, 42625, 42.625, 0000 0000 0000 0000 
330, 0, 0.0, 1111 1110 0111 1110 
330, 1, 0.001, 1000 0001 0000 0001 
330, 21, 0.021, 1000 0001 1000 0001 
330, 59, 0.059, 1111 1110 1111 1110 
330, 255, 0.255, 1111 1110 0111 1110 
330, 599, 0.599, 1111 1110 1111 1110 
330, 1182, 1.182, 1111 1110 0111 1110 
330, 1443, 1.443, 1111 1110 1111 1110 
330, 2056, 2.056, 1111 1110 0111 1110 
330, 2276, 2.276, 1111 1110 1111 1110 
330, 2898, 2.898, 1111 1110 0111 1110 
330, 3071, 3.071, 1111 1110 1111 1110 
330, 3769, 3.769, 1111 1110 0111 1110 
330, 3940, 3.94, 1111 1110 1111 1110 
330, 8071, 8.071, 1111 1110 0111 1110 
330, 8075, 8.075, 0111 1110 0111 1110 
330, 8586, 8.586, 1111 1110 1111 1110 
330, 8897, 8.897, 0000 0000 0000 0000 
331, 0, 0.0, 0111 1110 0111 1110 
331, 1, 0.001, 0000 0001 0000 0001 
331, 75, 0.075, 0000 0001 1000 0001 
331, 91, 0.091, 0111 1110 1111 1110 
