Packet, Sample offset, Latency (ms), Sample
88, 0, 0.0, 1111 1110 0111 1110 
88, 1, 0.001, 1000 0001 0000 0001 
88, 21, 0.021, 1000 0001 1000 0001 
88, 230, 0.23, 1111 1110 1111 1110 
88, 717, 0.717, 1111 1110 0111 1110 
88, 921, 0.921, 1111 1110 1111 1110 
88, 1615, 1.615, 1111 1110 0111 1110 
88, 1780, 1.78, 1111 1110 1111 1110 
88, 2321, 2.321, 1111 1110 0111 1110 
88, 2645, 2.645, 1111 1110 1111 1110 
88, 3243, 3.243, 1111 1110 0111 1110 
88, 3510, 3.51, 1111 1110 1111 1110 
88, 4132, 4.132, 1000 0001 1000 0001 
88, 4326, 4.326, 1111 1110 1111 1110 
88, 106836, 106.836, 0111 1110 1111 1110 
88, 107592, 107.592, 1111 1110 1111 1110 
88, 107593, 107.593, 0111 1110 1111 1110 
88, 107595, 107.595, 1111 1110 1111 1110 
88, 107782, 107.782, 0000 0000 0000 0000 
89, 0, 0.0, 0111 1110 1111 1110 
89, 1, 0.001, 0000 0001 1000 0001 
89, 21, 0.021, 0000 0001 0000 0001 
89, 237, 0.237, 0111 1110 0111 1110 
89, 838, 0.838, 0111 1110 1111 1110 
89, 1018, 1.018, 0111 1110 0111 1110 
89, 1533, 1.533, 0111 1110 1111 1110 
89, 1879, 1.879, 0111 1110 0111 1110 
89, 2453, 2.453, 0111 1110 1111 1110 
89, 2770, 2.77, 0111 1110 0111 1110 
89, 3359, 3.359, 0111 1110 1111 1110 
89, 3614, 3.614, 0111 1110 0111 1110 
89, 4251, 4.251, 0000 0001 0000 0001 
89, 4333, 4.333, 0111 1110 0111 1110 
89, 111628, 111.628, 1111 1110 0111 1110 
89, 111634, 111.634, 0111 1110 0111 1110 
89, 111826, 111.826, 1111 1110 0111 1110 
89, 112424, 112.424, 0111 1110 0111 1110 
89, 112753, 112.753, 0000 0000 0000 0000 
-90, 0, 0.0, 1111 1110 0111 1110 
-90, 1, 0.001, 1000 0001 0000 0001 
-90, 21, 0.021, 1000 0001 1000 0001 
-90, 341, 0.341, 1111 1110 1111 1110 
-90, 1080, 1.08, 1111 1110 0111 1110 
-90, 1312, 1.312, 1111 1110 1111 1110 
-90, 2003, 2.003, 1111 1110 0111 1110 
-90, 2361, 2.361, 1111 1110 1111 1110 
-90, 2979, 2.979, 1111 1110 0111 1110 
-90, 3271, 3.271, 1111 1110 1111 1110 
-90, 3933, 3.933, 1111 1110 0111 1110 
-90, 4097, 4.097, 1000 0001 0000 0001 
-90, 4117, 4.117, 1000 0001 1000 0001 
-90, 4153, 4.153, 1111 1110 1111 1110 
-91, 0, 0.0, 1111 1110 1111 1110 
-91, 1, 0.001, 1000 0001 1000 0001 
-91, 21, 0.021, 1000 0001 0000 0001 
-91, 77, 0.077, 1111 1110 0111 1110 
-91, 332, 0.332, 1111 1110 1111 1110 
-91, 667, 0.667, 1111 1110 0111 1110 
-91, 1285, 1.285, 1111 1110 1111 1110 
-91, 1586, 1.586, 1111 1110 0111 1110 
-91, 2228, 2.228, 1111 1110 1111 1110 
-91, 2451, 2.451, 1111 1110 0111 1110 
-91, 3152, 3.152, 1111 1110 1111 1110 
-91, 3333, 3.333, 1111 1110 0111 1110 
-91, 3857, 3.857, 1111 1110 1111 1110 
-91, 4097, 4.097, 1000 0001 1000 0001 
-91, 4117, 4.117, 1000 0001 0000 0001 
-91, 4173, 4.173, 1111 1110 0111 1110 
92, 0, 0.0, 1111 1110 0111 1110 
92, 1, 0.001, 1000 0001 0000 0001 
92, 21, 0.021, 1000 0001 1000 0001 
92, 113, 0.113, 1111 1110 1111 1110 
92, 398, 0.398, 1111 1110 0111 1110 
92, 727, 0.727, 1111 1110 1111 1110 
92, 1423, 1.423, 1111 1110 0111 1110 
92, 1711, 1.711, 1111 1110 1111 1110 
92, 2339, 2.339, 1111 1110 0111 1110 
92, 2564, 2.564, 1111 1110 1111 1110 
92, 3361, 3.361, 1111 1110 0111 1110 
92, 3539, 3.539, 1111 1110 1111 1110 
92, 4144, 4.144, 1000 0001 1000 0001 
92, 4209, 4.209, 1111 1110 1111 1110 
92, 105986, 105.986, 0111 1110 1111 1110 
92, 106178, 106.178, 1111 1110 1111 1110 
92, 106515, 106.515, 0111 1110 1111 1110 
92, 107032, 107.032, 1111 1110 1111 1110 
92, 107379, 107.379, 0000 0000 0000 0000 
93, 0, 0.0, 0111 1110 1111 1110 
93, 1, 0.001, 0000 0001 1000 0001 
93, 20, 0.02, 0000 0001 0000 0001 
93, 497, 0.497, 0111 1110 0111 1110 
93, 1465, 1.465, 0111 1110 1111 1110 
93, 1781, 1.781, 0111 1110 0111 1110 
93, 2750, 2.75, 0111 1110 1111 1110 
93, 3097, 3.097, 0111 1110 0111 1110 
93, 3690, 3.69, 0111 1110 1111 1110 
93, 3944, 3.944, 0111 1110 0111 1110 
93, 4547, 4.547, 0000 0001 0000 0001 
93, 4593, 4.593, 0111 1110 0111 1110 
93, 109616, 109.616, 1111 1110 0111 1110 
93, 109881, 109.881, 0111 1110 0111 1110 
93, 110130, 110.13, 1111 1110 0111 1110 
93, 110843, 110.843, 0111 1110 0111 1110 
93, 111039, 111.039, 0000 0000 0000 0000 
94, 0, 0.0, 1111 1110 0111 1110 
94, 1, 0.001, 1000 0001 0000 0001 
94, 21, 0.021, 1000 0001 1000 0001 
94, 594, 0.594, 1111 1110 1111 1110 
94, 1387, 1.387, 1111 1110 0111 1110 
94, 1990, 1.99, 1111 1110 1111 1110 
94, 3053, 3.053, 1111 1110 0111 1110 
94, 3352, 3.352, 1111 1110 1111 1110 
94, 4022, 4.022, 1111 1110 0111 1110 
94, 4097, 4.097, 1000 0001 0000 0001 
94, 4117, 4.117, 1000 0001 1000 0001 
94, 4202, 4.202, 1111 1110 1111 1110 
94, 112555, 112.555, 0111 1110 1111 1110 
94, 113151, 113.151, 1111 1110 1111 1110 
94, 113433, 113.433, 0000 0000 0000 0000 
95, 0, 0.0, 0111 1110 1111 1110 
95, 1, 0.001, 0000 0001 1000 0001 
95, 21, 0.021, 0000 0001 0000 0001 
95, 470, 0.47, 0111 1110 0111 1110 
95, 1395, 1.395, 0111 1110 1111 1110 
95, 2088, 2.088, 0111 1110 0111 1110 
95, 2969, 2.969, 0111 1110 1111 1110 
95, 3207, 3.207, 0111 1110 0111 1110 
95, 3837, 3.837, 0111 1110 1111 1110 
95, 4090, 4.09, 0111 1110 0111 1110 
95, 101052, 101.052, 1111 1110 0111 1110 
95, 101756, 101.756, 0111 1110 0111 1110 
95, 101984, 101.984, 0000 0000 0000 0000 
96, 0, 0.0, 1111 1110 0111 1110 
96, 1, 0.001, 1000 0001 0000 0001 
96, 21, 0.021, 1000 0001 1000 0001 
96, 726, 0.726, 1111 1110 1111 1110 
96, 1917, 1.917, 1111 1110 0111 1110 
96, 2393, 2.393, 1111 1110 1111 1110 
96, 3566, 3.566, 1111 1110 0111 1110 
96, 3828, 3.828, 1111 1110 1111 1110 
96, 4458, 4.458, 1000 0001 1000 0001 
96, 4636, 4.636, 1111 1110 1111 1110 
96, 61718, 61.718, 0111 1110 1111 1110 
96, 62419, 62.419, 1111 1110 1111 1110 
96, 62584, 62.584, 0000 0000 0000 0000 
97, 0, 0.0, 0111 1110 1111 1110 
97, 1, 0.001, 0000 0001 1000 0001 
97, 21, 0.021, 0000 0001 0000 0001 
97, 451, 0.451, 0111 1110 0111 1110 
97, 2010, 2.01, 0111 1110 1111 1110 
97, 3063, 3.063, 0111 1110 0111 1110 
97, 4489, 4.489, 0000 0001 0000 0001 
97, 4547, 4.547, 0111 1110 0111 1110 
97, 48658, 48.658, 1111 1110 0111 1110 
97, 48987, 48.987, 0111 1110 0111 1110 
97, 49175, 49.175, 1111 1110 0111 1110 
97, 49877, 49.877, 0111 1110 0111 1110 
97, 50040, 50.04, 0000 0000 0000 0000 
-98, 0, 0.0, 1111 1110 0111 1110 
-98, 1, 0.001, 1000 0001 0000 0001 
-98, 21, 0.021, 1000 0001 1000 0001 
-98, 215, 0.215, 1111 1110 1111 1110 
-98, 942, 0.942, 1111 1110 0111 1110 
-98, 1339, 1.339, 1111 1110 1111 1110 
-98, 2426, 2.426, 1111 1110 0111 1110 
-98, 2707, 2.707, 1111 1110 1111 1110 
-98, 3282, 3.282, 1111 1110 0111 1110 
-98, 3522, 3.522, 1111 1110 1111 1110 
-98, 4163, 4.163, 1000 0001 1000 0001 
-98, 4311, 4.311, 1111 1110 1111 1110 
-99, 0, 0.0, 1111 1110 1111 1110 
-99, 1, 0.001, 1000 0001 1000 0001 
-99, 20, 0.02, 1000 0001 0000 0001 
-99, 144, 0.144, 1111 1110 0111 1110 
-99, 483, 0.483, 1111 1110 1111 1110 
-99, 889, 0.889, 1111 1110 0111 1110 
-99, 1662, 1.662, 1111 1110 1111 1110 
-99, 1961, 1.961, 1111 1110 0111 1110 
-99, 2815, 2.815, 1111 1110 1111 1110 
-99, 3046, 3.046, 1111 1110 0111 1110 
-99, 3828, 3.828, 1111 1110 1111 1110 
-99, 4097, 4.097, 1000 0001 1000 0001 
-99, 4116, 4.116, 1000 0001 0000 0001 
-99, 4236, 4.236, 1111 1110 0111 1110 
100, 0, 0.0, 1111 1110 0111 1110 
100, 1, 0.001, 1000 0001 0000 0001 
100, 21, 0.021, 1000 0001 1000 0001 
100, 110, 0.11, 1111 1110 1111 1110 
100, 521, 0.521, 1111 1110 0111 1110 
100, 1005, 1.005, 1111 1110 1111 1110 
100, 1962, 1.962, 1111 1110 0111 1110 
100, 2200, 2.2, 1111 1110 1111 1110 
100, 2941, 2.941, 1111 1110 0111 1110 
100, 3166, 3.166, 1111 1110 1111 1110 
100, 3717, 3.717, 1111 1110 0111 1110 
100, 4077, 4.077, 1111 1110 1111 1110 
100, 39504, 39.504, 0111 1110 1111 1110 
100, 39897, 39.897, 1111 1110 1111 1110 
100, 40127, 40.127, 0111 1110 1111 1110 
100, 40736, 40.736, 1111 1110 1111 1110 
100, 41128, 41.128, 0000 0000 0000 0000 
