Packet, Sample offset, Latency (ms), Sample
167, 2893, 2.893, 1111 1110 1111 1110 
167, 3083, 3.083, 1111 1110 0111 1110 
167, 3692, 3.692, 1111 1110 1111 1110 
167, 3913, 3.913, 1111 1110 0111 1110 
167, 18457, 18.457, 1111 1110 1111 1110 
167, 18460, 18.46, 0111 1110 1111 1110 
167, 18560, 18.56, 1111 1110 0111 1110 
167, 18809, 18.809, 0111 1110 1111 1110 
167, 19601, 19.601, 1111 1110 0111 1110 
167, 19752, 19.752, 0000 0000 0000 0000 
168, 0, 0.0, 0111 1110 1111 1110 
168, 1, 0.001, 0000 0001 1000 0001 
168, 20, 0.02, 0000 0001 0000 0001 
168, 60, 0.06, 0111 1110 0111 1110 
168, 265, 0.265, 0111 1110 1111 1110 
168, 575, 0.575, 0111 1110 0111 1110 
168, 1109, 1.109, 0111 1110 1111 1110 
168, 1375, 1.375, 0111 1110 0111 1110 
168, 1935, 1.935, 0111 1110 1111 1110 
168, 2169, 2.169, 0111 1110 0111 1110 
168, 2836, 2.836, 0111 1110 1111 1110 
168, 3011, 3.011, 0111 1110 0111 1110 
168, 3669, 3.669, 0111 1110 1111 1110 
168, 3813, 3.813, 0111 1110 0111 1110 
168, 49317, 49.317, 0111 1110 1111 1110 
168, 49320, 49.32, 1111 1110 1111 1110 
168, 49459, 49.459, 0111 1110 0111 1110 
168, 49790, 49.79, 1111 1110 1111 1110 
168, 50509, 50.509, 0111 1110 0111 1110 
168, 50798, 50.798, 0000 0000 0000 0000 
169, 0, 0.0, 1111 1110 1111 1110 
169, 1, 0.001, 1000 0001 1000 0001 
169, 20, 0.02, 1000 0001 0000 0001 
169, 142, 0.142, 1111 1110 0111 1110 
169, 433, 0.433, 1111 1110 1111 1110 
169, 735, 0.735, 1111 1110 0111 1110 
169, 1288, 1.288, 1111 1110 1111 1110 
169, 1535, 1.535, 1111 1110 0111 1110 
169, 2158, 2.158, 1111 1110 1111 1110 
169, 2362, 2.362, 1111 1110 0111 1110 
169, 3002, 3.002, 1111 1110 1111 1110 
169, 3160, 3.16, 1111 1110 0111 1110 
169, 3619, 3.619, 1111 1110 1111 1110 
169, 3973, 3.973, 1111 1110 0111 1110 
169, 8937, 8.937, 0111 1110 1111 1110 
169, 9507, 9.507, 1111 1110 0111 1110 
169, 9763, 9.763, 0000 0000 0000 0000 
170, 0, 0.0, 0111 1110 1111 1110 
170, 1, 0.001, 0000 0001 1000 0001 
170, 20, 0.02, 0000 0001 0000 0001 
170, 60, 0.06, 0111 1110 0111 1110 
170, 258, 0.258, 0111 1110 1111 1110 
170, 559, 0.559, 0111 1110 0111 1110 
170, 1112, 1.112, 0111 1110 1111 1110 
170, 1364, 1.364, 0111 1110 0111 1110 
170, 2013, 2.013, 0111 1110 1111 1110 
170, 2226, 2.226, 0111 1110 0111 1110 
170, 2883, 2.883, 0111 1110 1111 1110 
170, 3047, 3.047, 0111 1110 0111 1110 
170, 3619, 3.619, 0111 1110 1111 1110 
170, 3828, 3.828, 0111 1110 0111 1110 
170, 13960, 13.96, 0111 1110 1111 1110 
170, 13963, 13.963, 1111 1110 1111 1110 
170, 14312, 14.312, 0111 1110 0111 1110 
170, 14536, 14.536, 0000 0000 0000 0000 
171, 0, 0.0, 1000 0001 1000 0001 
171, 20, 0.02, 1000 0001 0000 0001 
171, 62, 0.062, 1111 1110 0111 1110 
171, 254, 0.254, 1111 1110 1111 1110 
171, 570, 0.57, 1111 1110 0111 1110 
171, 1146, 1.146, 1111 1110 1111 1110 
171, 1409, 1.409, 1111 1110 0111 1110 
171, 1988, 1.988, 1111 1110 1111 1110 
171, 2212, 2.212, 1111 1110 0111 1110 
171, 2828, 2.828, 1111 1110 1111 1110 
171, 3009, 3.009, 1111 1110 0111 1110 
171, 3669, 3.669, 1111 1110 1111 1110 
171, 3805, 3.805, 1111 1110 0111 1110 
171, 18815, 18.815, 1111 1110 1111 1110 
171, 18818, 18.818, 0111 1110 1111 1110 
171, 19406, 19.406, 1111 1110 0111 1110 
171, 19614, 19.614, 0000 0000 0000 0000 
172, 0, 0.0, 0111 1110 1111 1110 
172, 1, 0.001, 0000 0001 1000 0001 
172, 20, 0.02, 0000 0001 0000 0001 
172, 103, 0.103, 0111 1110 0111 1110 
172, 328, 0.328, 0111 1110 1111 1110 
172, 641, 0.641, 0111 1110 0111 1110 
172, 1254, 1.254, 0111 1110 1111 1110 
172, 1526, 1.526, 0111 1110 0111 1110 
172, 2195, 2.195, 0111 1110 1111 1110 
172, 2422, 2.422, 0111 1110 0111 1110 
172, 3054, 3.054, 0111 1110 1111 1110 
172, 3229, 3.229, 0111 1110 0111 1110 
172, 3780, 3.78, 0111 1110 1111 1110 
172, 4055, 4.055, 0111 1110 0111 1110 
172, 123992, 123.992, 1111 1110 1111 1110 
172, 124594, 124.594, 0111 1110 0111 1110 
172, 124857, 124.857, 0000 0000 0000 0000 
173, 0, 0.0, 1111 1110 1111 1110 
173, 1, 0.001, 1000 0001 1000 0001 
173, 20, 0.02, 1000 0001 0000 0001 
173, 168, 0.168, 1111 1110 0111 1110 
173, 533, 0.533, 1111 1110 1111 1110 
173, 898, 0.898, 1111 1110 0111 1110 
173, 1699, 1.699, 1111 1110 1111 1110 
173, 1911, 1.911, 1111 1110 0111 1110 
173, 2557, 2.557, 1111 1110 1111 1110 
173, 2727, 2.727, 1111 1110 0111 1110 
173, 3279, 3.279, 1111 1110 1111 1110 
173, 3549, 3.549, 1111 1110 0111 1110 
173, 4048, 4.048, 1111 1110 1111 1110 
173, 4097, 4.097, 1000 0001 1000 0001 
173, 4116, 4.116, 1000 0001 0000 0001 
173, 4264, 4.264, 1111 1110 0111 1110 
173, 91209, 91.209, 0111 1110 1111 1110 
173, 91825, 91.825, 1111 1110 0111 1110 
173, 92062, 92.062, 0000 0000 0000 0000 
174, 0, 0.0, 0111 1110 1111 1110 
174, 1, 0.001, 0000 0001 1000 0001 
174, 20, 0.02, 0000 0001 0000 0001 
174, 61, 0.061, 0111 1110 0111 1110 
174, 527, 0.527, 0111 1110 1111 1110 
174, 938, 0.938, 0111 1110 0111 1110 
174, 1704, 1.704, 0111 1110 1111 1110 
174, 1939, 1.939, 0111 1110 0111 1110 
174, 2549, 2.549, 0111 1110 1111 1110 
174, 2742, 2.742, 0111 1110 0111 1110 
174, 3390, 3.39, 0111 1110 1111 1110 
174, 3544, 3.544, 0111 1110 0111 1110 
174, 4017, 4.017, 0111 1110 1111 1110 
174, 4097, 4.097, 0000 0001 1000 0001 
174, 4116, 4.116, 0000 0001 0000 0001 
174, 4157, 4.157, 0111 1110 0111 1110 
174, 34928, 34.928, 0111 1110 1111 1110 
174, 34931, 34.931, 1111 1110 1111 1110 
174, 34952, 34.952, 0111 1110 0111 1110 
174, 35169, 35.169, 1111 1110 1111 1110 
174, 36189, 36.189, 0111 1110 0111 1110 
174, 36347, 36.347, 0000 0000 0000 0000 
175, 0, 0.0, 1111 1110 1111 1110 
175, 1, 0.001, 1000 0001 1000 0001 
175, 20, 0.02, 1000 0001 0000 0001 
175, 89, 0.089, 1111 1110 0111 1110 
175, 309, 0.309, 1111 1110 1111 1110 
175, 612, 0.612, 1111 1110 0111 1110 
175, 1141, 1.141, 1111 1110 1111 1110 
175, 1422, 1.422, 1111 1110 0111 1110 
175, 2009, 2.009, 1111 1110 1111 1110 
175, 2227, 2.227, 1111 1110 0111 1110 
175, 2851, 2.851, 1111 1110 1111 1110 
175, 3055, 3.055, 1111 1110 0111 1110 
175, 3695, 3.695, 1111 1110 1111 1110 
175, 3849, 3.849, 1111 1110 0111 1110 
175, 158821, 158.821, 1111 1110 1111 1110 
175, 158825, 158.825, 0111 1110 1111 1110 
175, 158893, 158.893, 1111 1110 0111 1110 
175, 159051, 159.051, 0111 1110 1111 1110 
175, 159547, 159.547, 1111 1110 0111 1110 
175, 159887, 159.887, 0000 0000 0000 0000 
176, 0, 0.0, 0111 1110 1111 1110 
176, 1, 0.001, 0000 0001 1000 0001 
176, 75, 0.075, 0111 1110 1111 1110 
176, 95, 0.095, 0111 1110 0111 1110 
176, 280, 0.28, 0111 1110 1111 1110 
176, 584, 0.584, 0111 1110 0111 1110 
176, 1114, 1.114, 0111 1110 1111 1110 
176, 1376, 1.376, 0111 1110 0111 1110 
176, 1982, 1.982, 0111 1110 1111 1110 
176, 2204, 2.204, 0111 1110 0111 1110 
176, 2873, 2.873, 0111 1110 1111 1110 
176, 3048, 3.048, 0111 1110 0111 1110 
176, 3661, 3.661, 0111 1110 1111 1110 
176, 3848, 3.848, 0111 1110 0111 1110 
176, 16444, 16.444, 0111 1110 1111 1110 
176, 16448, 16.448, 1111 1110 1111 1110 
176, 16966, 16.966, 0111 1110 0111 1110 
176, 17257, 17.257, 0000 0000 0000 0000 
177, 0, 0.0, 1111 1110 1111 1110 
177, 1, 0.001, 1000 0001 1000 0001 
177, 21, 0.021, 1000 0001 0000 0001 
177, 182, 0.182, 1111 1110 0111 1110 
177, 596, 0.596, 1111 1110 1111 1110 
177, 898, 0.898, 1111 1110 0111 1110 
177, 1597, 1.597, 1111 1110 1111 1110 
177, 1812, 1.812, 1111 1110 0111 1110 
177, 2437, 2.437, 1111 1110 1111 1110 
177, 2607, 2.607, 1111 1110 0111 1110 
177, 3264, 3.264, 1111 1110 1111 1110 
177, 3424, 3.424, 1111 1110 0111 1110 
177, 3943, 3.943, 1111 1110 1111 1110 
177, 4097, 4.097, 1000 0001 1000 0001 
177, 4117, 4.117, 1000 0001 0000 0001 
177, 4247, 4.247, 1111 1110 0111 1110 
177, 79930, 79.93, 1111 1110 1111 1110 
177, 79933, 79.933, 0111 1110 1111 1110 
177, 80129, 80.129, 1111 1110 0111 1110 
177, 80325, 80.325, 0111 1110 1111 1110 
177, 80996, 80.996, 1111 1110 0111 1110 
177, 81174, 81.174, 0000 0000 0000 0000 
178, 0, 0.0, 0111 1110 1111 1110 
178, 1, 0.001, 0000 0001 1000 0001 
178, 21, 0.021, 0000 0001 0000 0001 
178, 141, 0.141, 0111 1110 0111 1110 
178, 416, 0.416, 0111 1110 1111 1110 
178, 726, 0.726, 0111 1110 0111 1110 
178, 1287, 1.287, 0111 1110 1111 1110 
178, 1550, 1.55, 0111 1110 0111 1110 
178, 2130, 2.13, 0111 1110 1111 1110 
178, 2351, 2.351, 0111 1110 0111 1110 
178, 2986, 2.986, 0111 1110 1111 1110 
178, 3150, 3.15, 0111 1110 0111 1110 
178, 3677, 3.677, 0111 1110 1111 1110 
178, 3987, 3.987, 0111 1110 0111 1110 
178, 13349, 13.349, 0111 1110 1111 1110 
178, 13353, 13.353, 1111 1110 1111 1110 
178, 13842, 13.842, 0111 1110 0111 1110 
178, 14105, 14.105, 0000 0000 0000 0000 
179, 0, 0.0, 1111 1110 1111 1110 
179, 1, 0.001, 1000 0001 1000 0001 
179, 20, 0.02, 1000 0001 0000 0001 
179, 62, 0.062, 1111 1110 0111 1110 
179, 274, 0.274, 1111 1110 1111 1110 
179, 584, 0.584, 1111 1110 0111 1110 
179, 1137, 1.137, 1111 1110 1111 1110 
179, 1399, 1.399, 1111 1110 0111 1110 
179, 2123, 2.123, 1111 1110 1111 1110 
179, 2339, 2.339, 1111 1110 0111 1110 
179, 2970, 2.97, 1111 1110 1111 1110 
179, 3164, 3.164, 1111 1110 0111 1110 
179, 3794, 3.794, 1111 1110 1111 1110 
179, 3998, 3.998, 1111 1110 0111 1110 
179, 67101, 67.101, 1111 1110 1111 1110 
179, 67104, 67.104, 0111 1110 1111 1110 
179, 67160, 67.16, 1111 1110 0111 1110 
179, 67415, 67.415, 0111 1110 1111 1110 
179, 68078, 68.078, 1111 1110 0111 1110 
179, 68285, 68.285, 0000 0000 0000 0000 
180, 0, 0.0, 0000 0001 1000 0001 
180, 20, 0.02, 0000 0001 0000 0001 
180, 87, 0.087, 0111 1110 0111 1110 
180, 292, 0.292, 0111 1110 1111 1110 
180, 585, 0.585, 0111 1110 0111 1110 
180, 1162, 1.162, 0111 1110 1111 1110 
180, 1425, 1.425, 0111 1110 0111 1110 
180, 2155, 2.155, 0111 1110 1111 1110 
180, 2396, 2.396, 0111 1110 0111 1110 
180, 3050, 3.05, 0111 1110 1111 1110 
180, 3211, 3.211, 0111 1110 0111 1110 
180, 3690, 3.69, 0111 1110 1111 1110 
180, 4018, 4.018, 0111 1110 0111 1110 
180, 20915, 20.915, 0111 1110 1111 1110 
180, 20919, 20.919, 1111 1110 1111 1110 
180, 21426, 21.426, 0111 1110 0111 1110 
180, 21699, 21.699, 0000 0000 0000 0000 
181, 0, 0.0, 1111 1110 1111 1110 
181, 1, 0.001, 1000 0001 1000 0001 
181, 20, 0.02, 1000 0001 0000 0001 
181, 76, 0.076, 1111 1110 0111 1110 
181, 301, 0.301, 1111 1110 1111 1110 
181, 599, 0.599, 1111 1110 0111 1110 
181, 1194, 1.194, 1111 1110 1111 1110 
181, 1449, 1.449, 1111 1110 0111 1110 
181, 2029, 2.029, 1111 1110 1111 1110 
181, 2244, 2.244, 1111 1110 0111 1110 
181, 2882, 2.882, 1111 1110 1111 1110 
181, 3059, 3.059, 1111 1110 0111 1110 
181, 3718, 3.718, 1111 1110 1111 1110 
181, 3860, 3.86, 1111 1110 0111 1110 
181, 31508, 31.508, 1111 1110 1111 1110 
181, 31512, 31.512, 0111 1110 1111 1110 
181, 31920, 31.92, 1111 1110 0111 1110 
181, 32087, 32.087, 0111 1110 1111 1110 
181, 32613, 32.613, 1111 1110 0111 1110 
181, 33024, 33.024, 0000 0000 0000 0000 
182, 0, 0.0, 0000 0001 1000 0001 
182, 20, 0.02, 0000 0001 0000 0001 
182, 139, 0.139, 0111 1110 0111 1110 
182, 359, 0.359, 0111 1110 1111 1110 
182, 648, 0.648, 0111 1110 0111 1110 
182, 1215, 1.215, 0111 1110 1111 1110 
182, 1481, 1.481, 0111 1110 0111 1110 
182, 2048, 2.048, 0111 1110 1111 1110 
182, 2259, 2.259, 0111 1110 0111 1110 
182, 2895, 2.895, 0111 1110 1111 1110 
182, 3065, 3.065, 0111 1110 0111 1110 
182, 3640, 3.64, 0111 1110 1111 1110 
182, 3897, 3.897, 0111 1110 0111 1110 
182, 80696, 80.696, 1111 1110 1111 1110 
182, 81443, 81.443, 0111 1110 0111 1110 
182, 81577, 81.577, 0000 0000 0000 0000 
183, 0, 0.0, 1111 1110 1111 1110 
183, 1, 0.001, 1000 0001 1000 0001 
183, 61, 0.061, 1111 1110 1111 1110 
183, 99, 0.099, 1111 1110 0111 1110 
183, 292, 0.292, 1111 1110 1111 1110 
183, 643, 0.643, 1111 1110 0111 1110 
183, 1446, 1.446, 1111 1110 1111 1110 
183, 1713, 1.713, 1111 1110 0111 1110 
183, 2376, 2.376, 1111 1110 1111 1110 
183, 2555, 2.555, 1111 1110 0111 1110 
183, 3235, 3.235, 1111 1110 1111 1110 
183, 3373, 3.373, 1111 1110 0111 1110 
183, 3902, 3.902, 1111 1110 1111 1110 
183, 4097, 4.097, 1000 0001 1000 0001 
183, 4157, 4.157, 1111 1110 1111 1110 
183, 4195, 4.195, 1111 1110 0111 1110 
183, 13397, 13.397, 0111 1110 1111 1110 
183, 14033, 14.033, 1111 1110 0111 1110 
183, 14274, 14.274, 0000 0000 0000 0000 
184, 0, 0.0, 0111 1110 1111 1110 
184, 1, 0.001, 0000 0001 1000 0001 
184, 20, 0.02, 0000 0001 0000 0001 
184, 180, 0.18, 0111 1110 0111 1110 
184, 581, 0.581, 0111 1110 1111 1110 
184, 883, 0.883, 0111 1110 0111 1110 
184, 1462, 1.462, 0111 1110 1111 1110 
184, 1683, 1.683, 0111 1110 0111 1110 
184, 2304, 2.304, 0111 1110 1111 1110 
184, 2498, 2.498, 0111 1110 0111 1110 
184, 3220, 3.22, 0111 1110 1111 1110 
184, 3360, 3.36, 0111 1110 0111 1110 
184, 3844, 3.844, 0111 1110 1111 1110 
184, 4097, 4.097, 0000 0001 1000 0001 
184, 4116, 4.116, 0000 0001 0000 0001 
184, 4157, 4.157, 0111 1110 0111 1110 
184, 8204, 8.204, 1111 1110 1111 1110 
184, 8737, 8.737, 0111 1110 0111 1110 
184, 9010, 9.01, 0000 0000 0000 0000 
185, 0, 0.0, 1111 1110 1111 1110 
185, 1, 0.001, 1000 0001 1000 0001 
185, 20, 0.02, 1000 0001 0000 0001 
185, 91, 0.091, 1111 1110 0111 1110 
185, 350, 0.35, 1111 1110 1111 1110 
185, 667, 0.667, 1111 1110 0111 1110 
185, 1270, 1.27, 1111 1110 1111 1110 
185, 1540, 1.54, 1111 1110 0111 1110 
185, 2219, 2.219, 1111 1110 1111 1110 
185, 2440, 2.44, 1111 1110 0111 1110 
185, 3112, 3.112, 1111 1110 1111 1110 
185, 3279, 3.279, 1111 1110 0111 1110 
185, 3840, 3.84, 1111 1110 1111 1110 
185, 4097, 4.097, 1000 0001 1000 0001 
185, 4116, 4.116, 1000 0001 0000 0001 
185, 4187, 4.187, 1111 1110 0111 1110 
185, 10559, 10.559, 0111 1110 1111 1110 
185, 11246, 11.246, 1111 1110 0111 1110 
185, 11425, 11.425, 0000 0000 0000 0000 
186, 0, 0.0, 0111 1110 1111 1110 
186, 1, 0.001, 0000 0001 1000 0001 
186, 21, 0.021, 0000 0001 0000 0001 
186, 79, 0.079, 0111 1110 0111 1110 
186, 306, 0.306, 0111 1110 1111 1110 
186, 640, 0.64, 0111 1110 0111 1110 
186, 1247, 1.247, 0111 1110 1111 1110 
186, 1522, 1.522, 0111 1110 0111 1110 
186, 2165, 2.165, 0111 1110 1111 1110 
186, 2397, 2.397, 0111 1110 0111 1110 
186, 3092, 3.092, 0111 1110 1111 1110 
186, 3272, 3.272, 0111 1110 0111 1110 
186, 3789, 3.789, 0111 1110 1111 1110 
186, 4097, 4.097, 0000 0001 1000 0001 
186, 4117, 4.117, 0000 0001 0000 0001 
186, 4175, 4.175, 0111 1110 0111 1110 
186, 53507, 53.507, 0111 1110 1111 1110 
186, 53511, 53.511, 1111 1110 1111 1110 
186, 54030, 54.03, 0111 1110 0111 1110 
186, 54329, 54.329, 0000 0000 0000 0000 
187, 0, 0.0, 1111 1110 1111 1110 
187, 1, 0.001, 1000 0001 1000 0001 
187, 36, 0.036, 1000 0001 0000 0001 
187, 66, 0.066, 1111 1110 0111 1110 
187, 317, 0.317, 1111 1110 1111 1110 
187, 628, 0.628, 1111 1110 0111 1110 
187, 1166, 1.166, 1111 1110 1111 1110 
187, 1438, 1.438, 1111 1110 0111 1110 
187, 2095, 2.095, 1111 1110 1111 1110 
187, 2343, 2.343, 1111 1110 0111 1110 
187, 3106, 3.106, 1111 1110 1111 1110 
187, 3380, 3.38, 1111 1110 0111 1110 
187, 4090, 4.09, 1111 1110 1111 1110 
187, 4097, 4.097, 1000 0001 1000 0001 
187, 4132, 4.132, 1000 0001 0000 0001 
187, 4162, 4.162, 1111 1110 0111 1110 
187, 15821, 15.821, 0111 1110 1111 1110 
187, 16383, 16.383, 1111 1110 0111 1110 
187, 16736, 16.736, 0000 0000 0000 0000 
188, 0, 0.0, 0111 1110 1111 1110 
188, 1, 0.001, 0000 0001 1000 0001 
188, 20, 0.02, 0000 0001 0000 0001 
188, 63, 0.063, 0111 1110 0111 1110 
188, 267, 0.267, 0111 1110 1111 1110 
188, 578, 0.578, 0111 1110 0111 1110 
188, 1127, 1.127, 0111 1110 1111 1110 
188, 1405, 1.405, 0111 1110 0111 1110 
188, 1990, 1.99, 0111 1110 1111 1110 
188, 2225, 2.225, 0111 1110 0111 1110 
188, 2846, 2.846, 0111 1110 1111 1110 
188, 3038, 3.038, 0111 1110 0111 1110 
188, 3701, 3.701, 0111 1110 1111 1110 
188, 3839, 3.839, 0111 1110 0111 1110 
188, 38916, 38.916, 1111 1110 1111 1110 
188, 39521, 39.521, 0111 1110 0111 1110 
188, 39712, 39.712, 0000 0000 0000 0000 
189, 0, 0.0, 1111 1110 1111 1110 
189, 1, 0.001, 1000 0001 1000 0001 
189, 20, 0.02, 1000 0001 0000 0001 
189, 61, 0.061, 1111 1110 0111 1110 
189, 312, 0.312, 1111 1110 1111 1110 
189, 646, 0.646, 1111 1110 0111 1110 
189, 1211, 1.211, 1111 1110 1111 1110 
189, 1213, 1.213, 1111 1110 0111 1110 
189, 1214, 1.214, 1111 1110 1111 1110 
189, 1469, 1.469, 1111 1110 0111 1110 
189, 2140, 2.14, 1111 1110 1111 1110 
189, 2387, 2.387, 1111 1110 0111 1110 
189, 3092, 3.092, 1111 1110 1111 1110 
189, 3253, 3.253, 1111 1110 0111 1110 
189, 3784, 3.784, 1111 1110 1111 1110 
189, 4097, 4.097, 1000 0001 1000 0001 
189, 4116, 4.116, 1000 0001 0000 0001 
189, 4120, 4.12, 1111 1110 0111 1110 
189, 7970, 7.97, 1111 1110 1111 1110 
189, 7973, 7.973, 0111 1110 1111 1110 
189, 8036, 8.036, 1111 1110 0111 1110 
189, 8397, 8.397, 0111 1110 1111 1110 
189, 8954, 8.954, 1111 1110 0111 1110 
189, 9244, 9.244, 0000 0000 0000 0000 
190, 0, 0.0, 0111 1110 1111 1110 
190, 1, 0.001, 0000 0001 1000 0001 
190, 20, 0.02, 0000 0001 0000 0001 
190, 76, 0.076, 0111 1110 0111 1110 
190, 325, 0.325, 0111 1110 1111 1110 
190, 670, 0.67, 0111 1110 0111 1110 
190, 1301, 1.301, 0111 1110 1111 1110 
190, 1577, 1.577, 0111 1110 0111 1110 
190, 2225, 2.225, 0111 1110 1111 1110 
190, 2462, 2.462, 0111 1110 0111 1110 
190, 3167, 3.167, 0111 1110 1111 1110 
190, 3366, 3.366, 0111 1110 0111 1110 
190, 3902, 3.902, 0111 1110 1111 1110 
190, 4097, 4.097, 0000 0001 1000 0001 
190, 4116, 4.116, 0000 0001 0000 0001 
190, 4172, 4.172, 0111 1110 0111 1110 
190, 81783, 81.783, 1111 1110 1111 1110 
190, 82436, 82.436, 0111 1110 0111 1110 
190, 82748, 82.748, 0000 0000 0000 0000 
191, 0, 0.0, 1111 1110 1111 1110 
191, 1, 0.001, 1000 0001 1000 0001 
191, 20, 0.02, 1000 0001 0000 0001 
191, 77, 0.077, 1111 1110 0111 1110 
191, 323, 0.323, 1111 1110 1111 1110 
191, 661, 0.661, 1111 1110 0111 1110 
191, 1270, 1.27, 1111 1110 1111 1110 
191, 1568, 1.568, 1111 1110 0111 1110 
191, 2254, 2.254, 1111 1110 1111 1110 
191, 2500, 2.5, 1111 1110 0111 1110 
191, 3241, 3.241, 1111 1110 1111 1110 
191, 3428, 3.428, 1111 1110 0111 1110 
191, 3951, 3.951, 1111 1110 1111 1110 
191, 4097, 4.097, 1000 0001 1000 0001 
191, 4116, 4.116, 1000 0001 0000 0001 
191, 4173, 4.173, 1111 1110 0111 1110 
191, 87407, 87.407, 1111 1110 1111 1110 
191, 87409, 87.409, 0111 1110 1111 1110 
191, 87730, 87.73, 1111 1110 0111 1110 
191, 87977, 87.977, 0111 1110 1111 1110 
191, 88675, 88.675, 1111 1110 0111 1110 
191, 88875, 88.875, 0000 0000 0000 0000 
192, 0, 0.0, 0111 1110 1111 1110 
192, 1, 0.001, 0000 0001 1000 0001 
192, 21, 0.021, 0000 0001 0000 0001 
192, 72, 0.072, 0111 1110 0111 1110 
192, 294, 0.294, 0111 1110 1111 1110 
192, 618, 0.618, 0111 1110 0111 1110 
192, 1252, 1.252, 0111 1110 1111 1110 
192, 1513, 1.513, 0111 1110 0111 1110 
192, 2150, 2.15, 0111 1110 1111 1110 
192, 2392, 2.392, 0111 1110 0111 1110 
192, 3025, 3.025, 0111 1110 1111 1110 
192, 3199, 3.199, 0111 1110 0111 1110 
192, 3779, 3.779, 0111 1110 1111 1110 
192, 4009, 4.009, 0111 1110 0111 1110 
192, 26712, 26.712, 0111 1110 1111 1110 
192, 26715, 26.715, 1111 1110 1111 1110 
192, 26816, 26.816, 0111 1110 0111 1110 
192, 26817, 26.817, 1111 1110 1111 1110 
192, 26828, 26.828, 0111 1110 0111 1110 
192, 27031, 27.031, 1111 1110 1111 1110 
192, 27688, 27.688, 0111 1110 0111 1110 
192, 27861, 27.861, 0000 0000 0000 0000 
193, 0, 0.0, 1111 1110 1111 1110 
193, 1, 0.001, 1000 0001 1000 0001 
193, 20, 0.02, 1000 0001 0000 0001 
193, 72, 0.072, 1111 1110 0111 1110 
193, 301, 0.301, 1111 1110 1111 1110 
193, 626, 0.626, 1111 1110 0111 1110 
193, 1196, 1.196, 1111 1110 1111 1110 
193, 1469, 1.469, 1111 1110 0111 1110 
193, 2088, 2.088, 1111 1110 1111 1110 
193, 2321, 2.321, 1111 1110 0111 1110 
193, 3014, 3.014, 1111 1110 1111 1110 
193, 3191, 3.191, 1111 1110 0111 1110 
193, 3750, 3.75, 1111 1110 1111 1110 
193, 4053, 4.053, 1111 1110 0111 1110 
193, 68180, 68.18, 0111 1110 1111 1110 
193, 68823, 68.823, 1111 1110 0111 1110 
193, 68989, 68.989, 0000 0000 0000 0000 
194, 0, 0.0, 0111 1110 1111 1110 
194, 1, 0.001, 0000 0001 1000 0001 
194, 20, 0.02, 0000 0001 0000 0001 
194, 64, 0.064, 0111 1110 0111 1110 
194, 285, 0.285, 0111 1110 1111 1110 
194, 580, 0.58, 0111 1110 0111 1110 
194, 1120, 1.12, 0111 1110 1111 1110 
194, 1391, 1.391, 0111 1110 0111 1110 
194, 1988, 1.988, 0111 1110 1111 1110 
194, 2206, 2.206, 0111 1110 0111 1110 
194, 2926, 2.926, 0111 1110 1111 1110 
194, 3106, 3.106, 0111 1110 0111 1110 
194, 3630, 3.63, 0111 1110 1111 1110 
194, 3945, 3.945, 0111 1110 0111 1110 
194, 93037, 93.037, 0111 1110 1111 1110 
194, 93040, 93.04, 1111 1110 1111 1110 
194, 93100, 93.1, 0111 1110 0111 1110 
194, 93299, 93.299, 1111 1110 1111 1110 
194, 93872, 93.872, 0111 1110 0111 1110 
194, 94218, 94.218, 0000 0000 0000 0000 
195, 0, 0.0, 1111 1110 1111 1110 
195, 1, 0.001, 1000 0001 1000 0001 
195, 21, 0.021, 1000 0001 0000 0001 
195, 66, 0.066, 1111 1110 0111 1110 
195, 269, 0.269, 1111 1110 1111 1110 
195, 589, 0.589, 1111 1110 0111 1110 
195, 1133, 1.133, 1111 1110 1111 1110 
195, 1432, 1.432, 1111 1110 0111 1110 
195, 2027, 2.027, 1111 1110 1111 1110 
195, 2248, 2.248, 1111 1110 0111 1110 
195, 2868, 2.868, 1111 1110 1111 1110 
195, 3045, 3.045, 1111 1110 0111 1110 
195, 3790, 3.79, 1111 1110 1111 1110 
195, 3958, 3.958, 1111 1110 0111 1110 
195, 62315, 62.315, 1111 1110 1111 1110 
195, 62318, 62.318, 0111 1110 1111 1110 
195, 62980, 62.98, 1111 1110 0111 1110 
195, 63240, 63.24, 0000 0000 0000 0000 
196, 0, 0.0, 0111 1110 1111 1110 
196, 1, 0.001, 0000 0001 1000 0001 
196, 20, 0.02, 0000 0001 0000 0001 
196, 161, 0.161, 0111 1110 0111 1110 
196, 700, 0.7, 0111 1110 1111 1110 
196, 1096, 1.096, 0111 1110 0111 1110 
196, 1842, 1.842, 0111 1110 1111 1110 
196, 2087, 2.087, 0111 1110 0111 1110 
196, 2815, 2.815, 0111 1110 1111 1110 
196, 2998, 2.998, 0111 1110 0111 1110 
196, 3650, 3.65, 0111 1110 1111 1110 
196, 3840, 3.84, 0111 1110 0111 1110 
196, 83266, 83.266, 0111 1110 1111 1110 
196, 83269, 83.269, 1111 1110 1111 1110 
196, 83964, 83.964, 0111 1110 0111 1110 
196, 84206, 84.206, 0000 0000 0000 0000 
197, 0, 0.0, 1111 1110 1111 1110 
197, 1, 0.001, 1000 0001 1000 0001 
197, 21, 0.021, 1000 0001 0000 0001 
197, 71, 0.071, 1111 1110 0111 1110 
