Time, Mote 1 Rx Signal, Mote 2 Rx Signal
6.812480, 1,0
6.814920, 1,0
6.817360, 1,0
6.819800, 1,0
6.822240, 1,0
6.824680, 1,0
6.827120, 1,0
6.829560, 1,0
6.832000, 1,0
6.834440, 1,0
6.836880, 1,0
6.839320, 1,0
6.841760, 1,0
6.844200, 1,0
6.846640, 1,0
6.849080, 1,0
6.851520, 1,0
6.853960, 1,0
6.856400, 1,0
6.858840, 1,0
6.861280, 1,0
6.863720, 1,0
6.866160, 1,0
6.868600, 1,0
6.871040, 1,0
6.873480, 1,0
6.875920, 1,0
6.878360, 1,0
6.880800, 1,0
6.883240, 1,0
6.885680, 1,0
6.888120, 1,0
6.890560, 1,0
6.893000, 1,0
6.895440, 1,0
6.897880, 1,0
6.900320, 1,0
6.902760, 1,0
6.905200, 1,0
6.907640, 1,0
6.910080, 1,0
6.912520, 1,0
6.914960, 1,0
6.917400, 1,0
6.919840, 1,0
6.922280, 1,0
6.924720, 1,0
6.927160, 1,0
6.929600, 1,0
6.932040, 1,0
6.934480, 1,0
6.936920, 1,0
6.939360, 1,0
6.941800, 1,0
6.944240, 1,0
6.946680, 1,0
6.949120, 1,0
6.951560, 1,0
6.954000, 1,0
6.956440, 1,0
6.958880, 1,0
6.961320, 1,0
6.963760, 1,0
6.966200, 1,0
6.968640, 1,0
6.971080, 1,0
6.973520, 1,0
6.975960, 1,0
6.978400, 1,0
6.980840, 1,0
6.983280, 1,0
6.985720, 1,0
6.988160, 1,0
6.990600, 1,0
6.993040, 1,0
6.995480, 1,0
6.997920, 1,0
7.000360, 1,0
7.002800, 1,0
7.005240, 1,0
7.007680, 1,0
7.010120, 1,0
7.012560, 1,0
7.015000, 1,0
7.017440, 1,0
7.019880, 1,0
7.022320, 1,0
7.024760, 1,0
7.027200, 1,0
7.029640, 1,0
7.032080, 1,0
7.034520, 1,0
7.036960, 1,0
7.039400, 1,0
7.041840, 1,0
7.044280, 1,0
7.046720, 1,0
7.049160, 1,0
7.051600, 1,0
7.054040, 1,0
7.056480, 1,0
7.058920, 1,0
7.061360, 1,0
7.063800, 1,0
7.066240, 1,0
7.068680, 1,0
7.071120, 1,0
7.073560, 1,0
7.076000, 1,0
7.078440, 1,0
7.080880, 1,0
7.083320, 1,0
7.085760, 1,0
7.088200, 1,0
7.090640, 1,0
7.093080, 1,0
7.095520, 1,0
7.097960, 1,0
7.100400, 1,0
7.102840, 1,0
7.105280, 1,0
7.107720, 1,0
7.110160, 1,0
7.112600, 1,0
7.115040, 1,0
7.117480, 1,0
7.119920, 1,0
7.122360, 1,0
7.124800, 1,0
7.127240, 1,0
7.129680, 1,0
7.132120, 1,0
7.134560, 1,0
7.137000, 1,0
7.139440, 1,0
7.141880, 1,0
7.144320, 1,0
7.146760, 1,0
7.149200, 1,0
7.151640, 1,0
7.154080, 1,0
7.156520, 1,0
7.158960, 1,0
7.161400, 1,0
7.163840, 1,0
7.166280, 1,0
7.168720, 1,0
7.171160, 1,0
7.173600, 1,0
7.176040, 1,0
7.178480, 1,0
7.180920, 1,0
7.183360, 1,0
7.185800, 1,0
7.188240, 1,0
7.190680, 1,0
7.193120, 1,0
7.195560, 1,0
7.198000, 1,0
7.200440, 1,0
7.202880, 1,0
7.205320, 1,0
7.207760, 1,0
7.210200, 1,0
7.212640, 1,0
7.215080, 1,0
7.217520, 1,0
7.219960, 1,0
7.222400, 1,0
7.224840, 1,0
7.227280, 1,0
7.229720, 1,0
7.232160, 1,0
7.234600, 1,0
7.237040, 1,0
7.239480, 1,0
7.241920, 1,0
7.244360, 1,0
7.246800, 1,0
7.249240, 1,0
7.251680, 1,0
7.254120, 1,0
7.256560, 1,0
7.259000, 1,0
7.261440, 1,0
7.263880, 1,0
7.266320, 1,0
7.268760, 1,0
7.271200, 1,0
7.273640, 1,0
7.276080, 1,0
7.278520, 1,0
7.280960, 1,0
7.283400, 1,0
7.285840, 1,0
7.288280, 1,0
7.290720, 1,0
7.293160, 1,0
7.295600, 1,0
7.298040, 1,0
7.300480, 1,0
7.302920, 1,0
7.305360, 1,0
7.307800, 1,0
7.310240, 1,0
7.312680, 1,0
7.315120, 1,0
7.317560, 1,0
7.320000, 1,0
7.322440, 1,0
7.324880, 1,0
7.327320, 1,0
7.329760, 1,0
7.332200, 1,0
7.334640, 1,0
7.337080, 1,0
7.339520, 1,0
7.341960, 1,0
7.344400, 1,0
7.346840, 1,0
7.349280, 1,0
7.351720, 1,0
7.354160, 1,0
7.356600, 1,0
7.359040, 1,0
7.361480, 1,0
7.363920, 1,0
7.366360, 1,0
7.368800, 1,0
7.371240, 1,0
7.373680, 1,0
7.376120, 1,0
7.378560, 1,0
7.381000, 1,0
7.383440, 1,0
7.385880, 1,0
7.388320, 1,0
7.390760, 1,0
7.393200, 1,0
7.395640, 1,0
7.398080, 1,0
7.400520, 1,0
7.402960, 1,0
7.405400, 1,0
7.407840, 1,0
7.410280, 1,0
7.412720, 1,0
7.415160, 1,0
7.417600, 1,0
7.420040, 1,0
7.422480, 1,0
7.424920, 1,0
7.427360, 1,0
7.429800, 1,0
7.432240, 1,0
7.434680, 1,0
7.437120, 1,0
7.439560, 1,0
7.442000, 1,0
7.444440, 1,0
7.446880, 1,0
7.449320, 1,0
7.451760, 1,0
7.454200, 1,0
7.456640, 1,0
7.459080, 1,0
7.461520, 1,0
7.463960, 1,0
7.466400, 1,0
7.468840, 1,0
7.471280, 1,0
7.473720, 1,0
7.476160, 1,0
7.478600, 1,0
7.481040, 1,0
7.483480, 1,0
7.485920, 1,0
7.488360, 1,0
7.490800, 1,0
7.493240, 1,0
7.495680, 1,0
7.498120, 1,0
7.500560, 1,0
7.503000, 1,0
7.505440, 1,0
7.507880, 1,0
7.510320, 1,0
7.512760, 1,0
7.515200, 1,0
7.517640, 1,0
7.520080, 1,0
7.522520, 1,0
7.524960, 1,0
7.527400, 1,0
7.529840, 1,0
7.532280, 1,0
7.534720, 1,0
7.537160, 1,0
7.539600, 1,0
7.542040, 1,0
7.544480, 1,0
7.546920, 1,0
7.549360, 1,0
7.551800, 1,0
7.554240, 1,0
7.556680, 1,0
7.559120, 1,0
7.561560, 1,0
7.564000, 1,0
7.566440, 1,0
7.568880, 1,0
7.571320, 1,0
7.573760, 1,0
7.576200, 1,0
7.578640, 1,0
7.581080, 1,0
7.583520, 1,0
7.585960, 1,0
7.588400, 1,0
7.590840, 1,0
7.593280, 1,0
7.595720, 1,0
7.598160, 1,0
7.600600, 1,0
7.603040, 1,0
7.605480, 1,0
7.607920, 1,0
7.610360, 1,0
7.612800, 1,0
7.615240, 1,0
7.617680, 1,0
7.620120, 1,0
7.622560, 1,0
7.625000, 1,0
7.627440, 1,0
7.629880, 1,0
7.632320, 1,0
7.634760, 1,0
7.637200, 1,0
7.639640, 1,0
7.642080, 1,0
7.644520, 1,0
7.646960, 1,0
7.649400, 1,0
7.651840, 1,0
7.654280, 1,0
7.656720, 1,0
7.659160, 1,0
7.661600, 1,0
7.664040, 1,0
7.666480, 1,0
7.668920, 1,0
7.671360, 1,0
7.673800, 1,0
7.676240, 1,0
7.678680, 1,0
7.681120, 1,0
7.683560, 1,0
7.686000, 1,0
7.688440, 1,0
7.690880, 1,0
7.693320, 1,0
7.695760, 1,0
7.698200, 1,0
7.700640, 1,0
7.703080, 1,0
7.705520, 1,0
7.707960, 1,0
7.710400, 1,0
7.712840, 1,0
7.715280, 1,0
7.717720, 1,0
7.720160, 1,0
7.722600, 1,0
7.725040, 1,0
7.727480, 1,0
7.729920, 1,0
7.732360, 1,0
7.734800, 1,0
7.737240, 1,0
7.739680, 1,0
7.742120, 1,0
7.744560, 1,0
7.747000, 1,0
7.749440, 1,0
7.751880, 1,0
7.754320, 1,0
7.756760, 1,0
7.759200, 1,0
7.761640, 1,0
7.764080, 1,0
7.766520, 1,0
7.768960, 1,0
7.771400, 1,0
7.773840, 1,0
7.776280, 1,0
7.778720, 1,0
7.781160, 1,0
7.783600, 1,0
7.786040, 1,0
7.788480, 1,0
7.790920, 1,0
7.793360, 1,0
7.795800, 1,0
7.798240, 1,0
7.800680, 1,0
7.803120, 1,0
7.805560, 1,0
7.808000, 1,0
7.810440, 1,0
7.812880, 1,0
7.815320, 1,0
7.817760, 1,0
7.820200, 1,0
7.822640, 1,0
7.825080, 1,0
7.827520, 1,0
7.829960, 1,0
7.832400, 1,0
7.834840, 1,0
7.837280, 1,0
7.839720, 1,0
7.842160, 1,0
7.844600, 1,0
7.847040, 1,0
7.849480, 1,0
7.851920, 1,0
7.854360, 1,0
7.856800, 1,0
7.859240, 1,0
7.861680, 1,0
7.864120, 1,0
7.866560, 1,0
7.869000, 1,0
7.871440, 1,0
7.873880, 1,0
7.876320, 1,0
7.878760, 1,0
7.881200, 1,0
7.883640, 1,0
7.886080, 1,0
7.888520, 1,0
7.890960, 1,0
7.893400, 1,0
7.895840, 1,0
7.898280, 1,0
7.900720, 1,0
7.903160, 1,0
7.905600, 1,0
7.908040, 1,0
7.910480, 1,0
7.912920, 1,0
7.915360, 1,0
7.917800, 1,0
7.920240, 1,0
7.922680, 1,0
7.925120, 1,0
7.927560, 1,0
7.930000, 1,0
7.932440, 1,0
7.934880, 1,0
7.937320, 1,0
7.939760, 1,0
7.942200, 1,0
7.944640, 1,0
7.947080, 1,0
7.949520, 1,0
7.951960, 1,0
7.954400, 1,0
7.956840, 1,0
7.959280, 1,0
7.961720, 1,0
7.964160, 1,0
7.966600, 1,0
7.969040, 1,0
7.971480, 1,0
7.973920, 1,0
7.976360, 1,0
7.978800, 1,0
7.981240, 1,0
7.983680, 1,0
7.986120, 1,0
7.988560, 1,0
7.991000, 1,0
7.993440, 1,0
7.995880, 1,0
7.998320, 1,0
8.000760, 1,0
8.003200, 1,0
8.005640, 1,0
8.008080, 1,0
8.010520, 1,0
8.012960, 1,0
8.015400, 1,0
8.017840, 1,0
8.020280, 1,0
8.022720, 1,0
8.025160, 1,0
8.027600, 1,0
8.030040, 1,0
8.032480, 1,0
8.034920, 1,0
8.037360, 1,0
8.039800, 1,0
8.042240, 1,0
8.044680, 1,0
8.047120, 1,0
8.049560, 1,0
8.052000, 1,0
8.054440, 1,0
8.056880, 1,0
8.059320, 1,0
8.061760, 1,0
8.064200, 1,0
8.066640, 1,0
8.069080, 1,0
8.071520, 1,0
8.073960, 1,0
8.076400, 1,0
8.078840, 1,0
8.081280, 1,0
8.083720, 1,0
8.086160, 1,0
8.088600, 1,0
8.091040, 1,0
8.093480, 1,0
8.095920, 1,0
8.098360, 1,0
8.100800, 1,0
8.103240, 1,0
8.105680, 1,0
8.108120, 1,0
8.110560, 1,0
8.113000, 1,0
8.115440, 1,0
8.117880, 1,0
8.120320, 1,0
8.122760, 1,0
8.125200, 1,0
8.127640, 1,0
8.130080, 1,0
8.132520, 1,0
8.134960, 1,0
8.137400, 1,0
8.139840, 1,0
8.142280, 1,0
8.144720, 1,0
8.147160, 1,0
8.149600, 1,0
8.152040, 1,0
8.154480, 1,0
8.156920, 1,0
8.159360, 1,0
8.161800, 1,0
8.164240, 1,0
8.166680, 1,0
8.169120, 1,0
8.171560, 1,0
8.174000, 1,0
8.176440, 1,0
8.178880, 1,0
8.181320, 1,0
8.183760, 1,0
8.186200, 1,0
8.188640, 1,0
8.191080, 1,0
8.193520, 1,0
8.195960, 1,0
8.198400, 1,0
8.200840, 1,0
8.203280, 1,0
8.205720, 1,0
8.208160, 1,0
8.210600, 1,0
8.213040, 1,0
8.215480, 1,0
8.217920, 1,0
8.220360, 1,0
8.222800, 1,0
8.225240, 1,0
8.227680, 1,0
8.230120, 1,0
8.232560, 1,0
8.235000, 1,0
8.237440, 1,0
8.239880, 1,0
8.242320, 1,0
8.244760, 1,0
8.247200, 1,0
8.249640, 1,0
8.252080, 1,0
8.254520, 1,0
8.256960, 1,0
8.259400, 1,0
8.261840, 1,0
8.264280, 1,0
8.266720, 1,0
8.269160, 1,0
8.271600, 1,0
8.274040, 1,0
8.276480, 1,0
8.278920, 1,0
8.281360, 1,0
8.283800, 1,0
8.286240, 1,0
8.288680, 1,0
8.291120, 1,0
8.293560, 1,0
8.296000, 1,0
8.298440, 1,0
8.300880, 1,0
8.303320, 1,0
8.305760, 1,0
8.308200, 1,0
8.310640, 1,0
8.313080, 1,0
8.315520, 1,0
8.317960, 1,0
8.320400, 1,0
8.322840, 1,0
8.325280, 1,0
8.327720, 1,0
8.330160, 1,0
8.332600, 1,0
8.335040, 1,0
8.337480, 1,0
8.339920, 1,0
8.342360, 1,0
8.344800, 1,0
8.347240, 1,0
8.349680, 1,0
8.352120, 1,0
8.354560, 1,0
8.357000, 1,0
8.359440, 1,0
8.361880, 1,0
8.364320, 1,0
8.366760, 1,0
8.369200, 1,0
8.371640, 1,0
8.374080, 1,0
8.376520, 1,0
8.378960, 1,0
8.381400, 1,0
8.383840, 1,0
8.386280, 1,0
8.388720, 1,0
8.391160, 1,0
8.393600, 1,0
8.396040, 1,0
8.398480, 1,0
8.400920, 1,0
8.403360, 1,0
8.405800, 1,0
8.408240, 1,0
8.410680, 1,0
8.413120, 1,0
8.415560, 1,0
8.418000, 1,0
8.420440, 1,0
8.422880, 1,0
8.425320, 1,0
8.427760, 1,0
8.430200, 1,0
8.432640, 1,0
8.435080, 1,0
8.437520, 1,0
8.439960, 1,0
8.442400, 1,0
8.444840, 1,0
8.447280, 1,0
8.449720, 1,0
8.452160, 1,0
8.454600, 1,0
8.457040, 1,0
8.459480, 1,0
8.461920, 1,0
8.464360, 1,0
8.466800, 1,0
8.469240, 1,0
8.471680, 1,0
8.474120, 1,0
8.476560, 1,0
8.479000, 1,0
8.481440, 1,0
8.483880, 1,0
8.486320, 1,0
8.488760, 1,0
8.491200, 1,0
8.493640, 1,0
8.496080, 1,0
8.498520, 1,0
8.500960, 1,0
8.503400, 1,0
8.505840, 1,0
8.508280, 1,0
8.510720, 1,0
8.513160, 1,0
8.515600, 1,0
8.518040, 1,0
8.520480, 1,0
8.522920, 1,0
8.525360, 1,0
8.527800, 1,0
8.530240, 1,0
8.532680, 1,0
8.535120, 1,0
8.537560, 1,0
8.540000, 1,0
8.542440, 1,0
8.544880, 1,0
8.547320, 1,0
8.549760, 1,0
8.552200, 1,0
8.554640, 1,0
8.557080, 1,0
8.559520, 1,0
8.561960, 1,0
8.564400, 1,0
8.566840, 1,0
8.569280, 1,0
8.571720, 1,0
8.574160, 1,0
8.576600, 1,0
8.579040, 1,0
8.581480, 1,0
8.583920, 1,0
8.586360, 1,0
8.588800, 1,0
8.591240, 1,0
8.593680, 1,0
8.596120, 1,0
8.598560, 1,0
8.601000, 1,0
8.603440, 1,0
8.605880, 1,0
8.608320, 1,0
8.610760, 1,0
8.613200, 1,0
8.615640, 1,0
8.618080, 1,0
8.620520, 1,0
8.622960, 1,0
8.625400, 1,0
8.627840, 1,0
8.630280, 1,0
8.632720, 1,0
8.635160, 1,0
8.637600, 1,0
8.640040, 1,0
8.642480, 1,0
8.644920, 1,0
8.647360, 1,0
8.649800, 1,0
8.652240, 1,0
8.654680, 1,0
8.657120, 1,0
8.659560, 1,0
8.662000, 1,0
8.664440, 1,0
8.666880, 1,0
8.669320, 1,0
8.671760, 1,0
8.674200, 1,0
8.676640, 1,0
8.679080, 1,0
8.681520, 1,0
8.683960, 1,0
8.686400, 1,0
8.688840, 1,0
8.691280, 1,0
8.693720, 1,0
8.696160, 1,0
8.698600, 1,0
8.701040, 1,0
8.703480, 1,0
8.705920, 1,0
8.708360, 1,0
8.710800, 1,0
8.713240, 1,0
8.715680, 1,0
8.718120, 1,0
8.720560, 1,0
8.723000, 1,0
8.725440, 1,0
8.727880, 1,0
8.730320, 1,0
8.732760, 1,0
8.735200, 1,0
8.737640, 1,0
8.740080, 1,0
8.742520, 1,0
8.744960, 1,0
8.747400, 1,0
8.749840, 1,0
8.752280, 1,0
8.754720, 1,0
8.757160, 1,0
8.759600, 1,0
8.762040, 1,0
8.764480, 1,0
8.766920, 1,0
8.769360, 1,0
8.771800, 1,0
8.774240, 1,0
8.776680, 1,0
8.779120, 1,0
8.781560, 1,0
8.784000, 1,0
8.786440, 1,0
8.788880, 1,0
8.791320, 1,0
8.793760, 1,0
8.796200, 1,0
8.798640, 1,0
8.801080, 1,0
8.803520, 1,0
8.805960, 1,0
8.808400, 1,0
8.810840, 1,0
8.813280, 1,0
8.815720, 1,0
8.818160, 1,0
8.820600, 1,0
8.823040, 1,0
8.825480, 1,0
8.827920, 1,0
8.830360, 1,0
8.832800, 1,0
8.835240, 1,0
8.837680, 1,0
8.840120, 1,0
8.842560, 1,0
8.845000, 1,0
8.847440, 1,0
8.849880, 1,0
8.852320, 1,0
8.854760, 1,0
8.857200, 1,0
8.859640, 1,0
8.862080, 1,0
8.864520, 1,0
8.866960, 1,0
8.869400, 1,0
8.871840, 1,0
8.874280, 1,0
8.876720, 1,0
8.879160, 1,0
8.881600, 1,0
8.884040, 1,0
8.886480, 1,0
8.888920, 1,0
8.891360, 1,0
8.893800, 1,0
8.896240, 1,0
8.898680, 1,0
8.901120, 1,0
8.903560, 1,0
8.906000, 1,0
8.908440, 1,0
8.910880, 1,0
8.913320, 1,0
8.915760, 1,0
8.918200, 1,0
8.920640, 1,0
8.923080, 1,0
8.925520, 1,0
8.927960, 1,0
8.930400, 1,0
8.932840, 1,0
8.935280, 1,0
8.937720, 1,0
8.940160, 1,0
8.942600, 1,0
8.945040, 1,0
8.947480, 1,0
8.949920, 1,0
8.952360, 1,0
8.954800, 1,0
8.957240, 1,0
8.959680, 1,0
8.962120, 1,0
8.964560, 1,0
8.967000, 1,0
8.969440, 1,0
8.971880, 1,0
8.974320, 1,0
8.976760, 1,0
8.979200, 1,0
8.981640, 1,0
8.984080, 1,0
8.986520, 1,0
8.988960, 1,0
8.991400, 1,0
8.993840, 1,0
8.996280, 1,0
8.998720, 1,0
9.001160, 1,0
9.003600, 1,0
9.006040, 1,0
9.008480, 1,0
9.010920, 1,0
9.013360, 1,0
9.015800, 1,0
9.018240, 1,0
9.020680, 1,0
9.023120, 1,0
9.025560, 1,0
9.028000, 1,0
9.030440, 1,0
9.032880, 1,0
9.035320, 1,0
9.037760, 1,0
9.040200, 1,0
9.042640, 1,0
9.045080, 1,0
9.047520, 1,0
9.049960, 1,0
9.052400, 1,0
9.054840, 1,0
9.057280, 1,0
9.059720, 1,0
9.062160, 1,0
9.064600, 1,0
9.067040, 1,0
9.069480, 1,0
9.071920, 1,0
9.074360, 1,0
9.076800, 1,0
9.079240, 1,0
9.081680, 1,0
9.084120, 1,0
9.086560, 1,0
9.089000, 1,0
9.091440, 1,0
9.093880, 1,0
9.096320, 1,0
9.098760, 1,0
9.101200, 1,0
9.103640, 1,0
9.106080, 1,0
9.108520, 1,0
9.110960, 1,0
9.113400, 1,0
9.115840, 1,0
9.118280, 1,0
9.120720, 1,0
9.123160, 1,0
9.125600, 1,0
9.128040, 1,0
9.130480, 1,0
9.132920, 1,0
9.135360, 1,0
9.137800, 1,0
9.140240, 1,0
9.142680, 1,0
9.145120, 1,0
9.147560, 1,0
9.150000, 1,0
9.152440, 1,0
9.154880, 1,0
9.157320, 1,0
9.159760, 1,0
9.162200, 1,0
9.164640, 1,0
9.167080, 1,0
9.169520, 1,0
9.171960, 1,0
9.174400, 1,0
9.176840, 1,0
9.179280, 1,0
9.181720, 1,0
9.184160, 1,0
9.186600, 1,0
9.189040, 1,0
9.191480, 1,0
9.193920, 1,0
9.196360, 1,0
9.198800, 1,0
9.201240, 1,0
9.203680, 1,0
9.206120, 1,0
9.208560, 1,0
9.211000, 1,0
9.213440, 1,0
9.215880, 1,0
9.218320, 1,0
9.220760, 1,0
9.223200, 1,0
9.225640, 1,0
9.228080, 1,0
9.230520, 1,0
9.232960, 1,0
9.235400, 1,0
9.237840, 1,0
9.240280, 1,0
9.242720, 1,0
9.245160, 1,0
9.247600, 1,0
9.250040, 1,0
9.252480, 1,0
9.254920, 1,0
9.257360, 1,0
9.259800, 1,0
9.262240, 1,0
9.264680, 1,0
9.267120, 1,0
9.269560, 1,0
9.272000, 1,0
9.274440, 1,0
9.276880, 1,0
9.279320, 1,0
9.281760, 1,0
9.284200, 1,0
9.286640, 1,0
9.289080, 1,0
9.291520, 1,0
9.293960, 1,0
9.296400, 1,0
9.298840, 1,0
9.301280, 1,0
9.303720, 1,0
9.306160, 1,0
9.308600, 1,0
9.311040, 1,0
9.313480, 1,0
9.315920, 1,0
9.318360, 1,0
9.320800, 1,0
9.323240, 1,0
9.325680, 1,0
9.328120, 1,0
9.330560, 1,0
9.333000, 1,0
9.335440, 1,0
9.337880, 1,0
9.340320, 1,0
9.342760, 1,0
9.345200, 1,0
9.347640, 1,0
9.350080, 1,0
9.352520, 1,0
9.354960, 1,0
9.357400, 1,0
9.359840, 1,0
9.362280, 1,0
9.364720, 1,0
9.367160, 1,0
9.369600, 1,0
9.372040, 1,0
9.374480, 1,0
9.376920, 1,0
9.379360, 1,0
9.381800, 1,0
9.384240, 1,0
9.386680, 1,0
9.389120, 1,0
9.391560, 1,0
9.394000, 1,0
9.396440, 1,0
9.398880, 1,0
9.401320, 1,0
9.403760, 1,0
9.406200, 1,0
9.408640, 1,0
9.411080, 1,0
9.413520, 1,0
9.415960, 1,0
9.418400, 1,0
9.420840, 1,0
9.423280, 1,0
9.425720, 1,0
9.428160, 1,0
9.430600, 1,0
9.433040, 1,0
9.435480, 1,0
9.437920, 1,0
9.440360, 1,0
9.442800, 1,0
9.445240, 1,0
9.447680, 1,0
9.450120, 1,0
9.452560, 1,0
9.455000, 1,0
9.457440, 1,0
9.459880, 1,0
9.462320, 1,0
9.464760, 1,0
9.467200, 1,0
9.469640, 1,0
9.472080, 1,0
9.474520, 1,0
9.476960, 1,0
9.479400, 1,0
9.481840, 1,0
9.484280, 1,0
9.486720, 1,0
9.489160, 1,0
9.491600, 1,0
9.494040, 1,0
9.496480, 1,0
9.498920, 1,0
9.501360, 1,0
9.503800, 1,0
9.506240, 1,0
9.508680, 1,0
9.511120, 1,0
9.513560, 1,0
9.516000, 1,0
9.518440, 1,0
9.520880, 1,0
9.523320, 1,0
9.525760, 1,0
9.528200, 1,0
9.530640, 1,0
9.533080, 1,0
9.535520, 1,0
9.537960, 1,0
9.540400, 1,0
9.542840, 1,0
9.545280, 1,0
9.547720, 1,0
9.550160, 1,0
9.552600, 1,0
9.555040, 1,0
9.557480, 1,0
9.559920, 1,0
9.562360, 1,0
9.564800, 1,0
9.567240, 1,0
9.569680, 1,0
9.572120, 1,0
9.574560, 1,0
9.577000, 1,0
9.579440, 1,0
9.581880, 1,0
9.584320, 1,0
9.586760, 1,0
9.589200, 1,0
9.591640, 1,0
9.594080, 1,0
9.596520, 1,0
9.598960, 1,0
9.601400, 1,0
9.603840, 1,0
9.606280, 1,0
9.608720, 1,0
9.611160, 1,0
9.613600, 1,0
9.616040, 1,0
9.618480, 1,0
9.620920, 1,0
9.623360, 1,0
9.625800, 1,0
9.628240, 1,0
9.630680, 1,0
9.633120, 1,0
9.635560, 1,0
9.638000, 1,0
9.640440, 1,0
9.642880, 1,0
9.645320, 1,0
9.647760, 1,0
9.650200, 1,0
9.652640, 1,0
9.655080, 1,0
9.657520, 1,0
9.659960, 1,0
9.662400, 1,0
9.664840, 1,0
9.667280, 1,0
9.669720, 1,0
9.672160, 1,0
9.674600, 1,0
9.677040, 1,0
9.679480, 1,0
9.681920, 1,0
9.684360, 1,0
9.686800, 1,0
9.689240, 1,0
9.691680, 1,0
9.694120, 1,0
9.696560, 1,0
9.699000, 1,0
9.701440, 1,0
9.703880, 1,0
9.706320, 1,0
9.708760, 1,0
9.711200, 1,0
9.713640, 1,0
9.716080, 1,0
9.718520, 1,0
9.720960, 1,0
9.723400, 1,0
9.725840, 1,0
9.728280, 1,0
9.730720, 1,0
9.733160, 1,0
9.735600, 1,0
9.738040, 1,0
9.740480, 1,0
9.742920, 1,0
9.745360, 1,0
9.747800, 1,0
9.750240, 1,0
9.752680, 1,0
9.755120, 1,0
9.757560, 1,0
9.760000, 1,0
9.762440, 1,0
9.764880, 1,0
9.767320, 1,0
9.769760, 1,0
9.772200, 1,0
9.774640, 1,0
9.777080, 1,0
9.779520, 1,0
9.781960, 1,0
9.784400, 1,0
9.786840, 1,0
9.789280, 1,0
9.791720, 1,0
9.794160, 1,0
9.796600, 1,0
9.799040, 1,0
9.801480, 1,0
9.803920, 1,0
9.806360, 1,0
9.808800, 1,0
9.811240, 1,0
9.813680, 1,0
9.816120, 1,0
9.818560, 1,0
9.821000, 1,0
9.823440, 1,0
9.825880, 1,0
9.828320, 1,0
9.830760, 1,0
9.833200, 1,0
9.835640, 1,0
9.838080, 1,0
9.840520, 1,0
9.842960, 1,0
9.845400, 1,0
9.847840, 1,0
9.850280, 1,0
9.852720, 1,0
9.855160, 1,0
9.857600, 1,0
9.860040, 1,0
9.862480, 1,0
9.864920, 1,0
9.867360, 1,0
9.869800, 1,0
9.872240, 1,0
9.874680, 1,0
9.877120, 1,0
9.879560, 1,0
9.882000, 1,0
9.884440, 1,0
9.886880, 1,0
9.889320, 1,0
9.891760, 1,0
9.894200, 1,0
9.896640, 1,0
9.899080, 1,0
9.901520, 1,0
9.903960, 1,0
9.906400, 1,0
9.908840, 1,0
9.911280, 1,0
9.913720, 1,0
9.916160, 1,0
9.918600, 1,0
9.921040, 1,0
9.923480, 1,0
9.925920, 1,0
9.928360, 1,0
9.930800, 1,0
9.933240, 1,0
9.935680, 1,0
9.938120, 1,0
9.940560, 1,0
9.943000, 1,0
9.945440, 1,0
9.947880, 1,0
9.950320, 1,0
9.952760, 1,0
9.955200, 1,0
9.957640, 1,0
9.960080, 1,0
9.962520, 1,0
9.964960, 1,0
9.967400, 1,0
9.969840, 1,0
9.972280, 1,0
9.974720, 1,0
9.977160, 1,0
9.979600, 1,0
9.982040, 1,0
9.984480, 1,0
9.986920, 1,0
9.989360, 1,0
9.991800, 1,0
9.994240, 1,0
