Time, Mote 1 Rx Signal, Mote 2 Rx Signal
3.969880, 0,0
3.972320, 0,0
3.974760, 0,0
3.977200, 0,0
3.979640, 0,0
3.982080, 0,0
3.984520, 0,0
3.986960, 0,0
3.989400, 0,0
3.991840, 0,0
3.994280, 0,0
3.996720, 0,0
3.999160, 0,0
4.001600, 0,0
4.004040, 0,0
4.006480, 0,0
4.008920, 0,0
4.011360, 0,0
4.013800, 0,0
4.016240, 0,0
4.018680, 0,0
4.021120, 0,0
4.023560, 0,0
4.026000, 0,0
4.028440, 0,0
4.030880, 0,0
4.033320, 0,0
4.035760, 0,0
4.038200, 0,0
4.040640, 0,0
4.043080, 0,0
4.045520, 0,0
4.047960, 0,0
4.050400, 0,0
4.052840, 0,0
4.055280, 0,0
4.057720, 0,0
4.060160, 0,0
4.062600, 0,0
4.065040, 0,0
4.067480, 0,0
4.069920, 0,0
4.072360, 0,0
4.074800, 0,0
4.077240, 0,0
4.079680, 0,0
4.082120, 0,0
4.084560, 0,0
4.087000, 0,0
4.089440, 0,0
4.091880, 0,0
4.094320, 0,0
4.096760, 0,0
4.099200, 0,0
4.101640, 0,0
4.104080, 0,0
4.106520, 0,0
4.108960, 0,0
4.111400, 0,0
4.113840, 0,0
4.116280, 0,0
4.118720, 0,0
4.121160, 0,0
4.123600, 0,0
4.126040, 0,0
4.128480, 0,0
4.130920, 0,0
4.133360, 0,0
4.135800, 0,0
4.138240, 0,0
4.140680, 0,0
4.143120, 0,0
4.145560, 0,0
4.148000, 0,0
4.150440, 0,0
4.152880, 0,0
4.155320, 0,0
4.157760, 0,0
4.160200, 0,0
4.162640, 0,0
4.165080, 0,0
4.167520, 0,0
4.169960, 0,0
4.172400, 0,0
4.174840, 0,0
4.177280, 0,0
4.179720, 0,0
4.182160, 0,0
4.184600, 0,0
4.187040, 0,0
4.189480, 0,0
4.191920, 0,0
4.194360, 0,0
4.196800, 0,0
4.199240, 0,0
4.201680, 0,0
4.204120, 0,0
4.206560, 0,0
4.209000, 0,0
4.211440, 0,0
4.213880, 0,0
4.216320, 0,0
4.218760, 0,0
4.221200, 0,0
4.223640, 0,0
4.226080, 0,0
4.228520, 0,0
4.230960, 0,0
4.233400, 0,0
4.235840, 0,0
4.238280, 0,0
4.240720, 0,0
4.243160, 0,0
4.245600, 0,0
4.248040, 0,0
4.250480, 0,0
4.252920, 0,0
4.255360, 0,0
4.257800, 0,0
4.260240, 0,0
4.262680, 0,0
4.265120, 0,0
4.267560, 0,0
4.270000, 0,0
4.272440, 0,0
4.274880, 0,0
4.277320, 0,0
4.279760, 0,0
4.282200, 0,0
4.284640, 0,0
4.287080, 0,0
4.289520, 0,0
4.291960, 0,0
4.294400, 0,0
4.296840, 0,0
4.299280, 0,0
4.301720, 0,0
4.304160, 0,0
4.306600, 0,0
4.309040, 0,0
4.311480, 0,0
4.313920, 0,0
4.316360, 0,0
4.318800, 0,0
4.321240, 0,0
4.323680, 0,0
4.326120, 0,0
4.328560, 0,0
4.331000, 0,0
4.333440, 0,0
4.335880, 0,0
4.338320, 0,0
4.340760, 0,0
4.343200, 0,0
4.345640, 0,0
4.348080, 0,0
4.350520, 0,0
4.352960, 0,0
4.355400, 0,0
4.357840, 0,0
4.360280, 0,0
4.362720, 0,0
4.365160, 0,0
4.367600, 0,0
4.370040, 0,0
4.372480, 0,0
4.374920, 0,0
4.377360, 0,0
4.379800, 0,0
4.382240, 0,0
4.384680, 0,0
4.387120, 0,0
4.389560, 0,0
4.392000, 0,0
4.394440, 0,0
4.396880, 0,0
4.399320, 0,0
4.401760, 0,0
4.404200, 0,0
4.406640, 0,0
4.409080, 0,0
4.411520, 0,0
4.413960, 0,0
4.416400, 0,0
4.418840, 0,0
4.421280, 0,0
4.423720, 0,0
4.426160, 0,0
4.428600, 0,0
4.431040, 0,0
4.433480, 0,0
4.435920, 0,0
4.438360, 0,0
4.440800, 0,0
4.443240, 0,0
4.445680, 0,0
4.448120, 0,0
4.450560, 0,0
4.453000, 0,0
4.455440, 0,0
4.457880, 0,0
4.460320, 0,0
4.462760, 0,0
4.465200, 0,0
4.467640, 0,0
4.470080, 0,0
4.472520, 0,0
4.474960, 0,0
4.477400, 0,0
4.479840, 0,0
4.482280, 0,0
4.484720, 0,0
4.487160, 0,0
4.489600, 0,0
4.492040, 0,0
4.494480, 0,0
4.496920, 0,0
4.499360, 0,0
4.501800, 0,0
4.504240, 0,0
4.506680, 0,0
4.509120, 0,0
4.511560, 0,0
4.514000, 0,0
4.516440, 0,0
4.518880, 0,0
4.521320, 0,0
4.523760, 0,0
4.526200, 0,0
4.528640, 0,0
4.531080, 0,0
4.533520, 0,0
4.535960, 0,0
4.538400, 0,0
4.540840, 0,0
4.543280, 0,0
4.545720, 0,0
4.548160, 0,0
4.550600, 0,0
4.553040, 0,0
4.555480, 0,0
4.557920, 0,0
4.560360, 0,0
4.562800, 0,0
4.565240, 0,0
4.567680, 0,0
4.570120, 0,0
4.572560, 0,0
4.575000, 0,0
4.577440, 0,0
4.579880, 0,0
4.582320, 0,0
4.584760, 0,0
4.587200, 0,0
4.589640, 0,0
4.592080, 0,0
4.594520, 0,0
4.596960, 0,0
4.599400, 0,0
4.601840, 0,0
4.604280, 0,0
4.606720, 0,0
4.609160, 0,0
4.611600, 0,0
4.614040, 0,0
4.616480, 0,0
4.618920, 0,0
4.621360, 0,0
4.623800, 0,0
4.626240, 0,0
4.628680, 0,0
4.631120, 0,0
4.633560, 0,0
4.636000, 0,0
4.638440, 0,0
4.640880, 0,0
4.643320, 0,0
4.645760, 0,0
4.648200, 0,0
4.650640, 0,0
4.653080, 0,0
4.655520, 0,0
4.657960, 0,0
4.660400, 0,0
4.662840, 0,0
4.665280, 0,0
4.667720, 0,0
4.670160, 0,0
4.672600, 0,0
4.675040, 0,0
4.677480, 0,0
4.679920, 0,0
4.682360, 0,0
4.684800, 0,0
4.687240, 0,0
4.689680, 0,0
4.692120, 0,0
4.694560, 0,0
4.697000, 0,0
4.699440, 0,0
4.701880, 0,0
4.704320, 0,0
4.706760, 0,0
4.709200, 0,0
4.711640, 0,0
4.714080, 0,0
4.716520, 0,0
4.718960, 0,0
4.721400, 0,0
4.723840, 0,0
4.726280, 0,0
4.728720, 0,0
4.731160, 0,0
4.733600, 0,0
4.736040, 0,0
4.738480, 0,0
4.740920, 0,0
4.743360, 0,0
4.745800, 0,0
4.748240, 0,0
4.750680, 0,0
4.753120, 0,0
4.755560, 0,0
4.758000, 0,0
4.760440, 0,0
4.762880, 0,0
4.765320, 0,0
4.767760, 0,0
4.770200, 0,0
4.772640, 0,0
4.775080, 0,0
4.777520, 0,0
4.779960, 0,0
4.782400, 0,0
4.784840, 0,0
4.787280, 0,0
4.789720, 0,0
4.792160, 0,0
4.794600, 0,0
4.797040, 0,0
4.799480, 0,0
4.801920, 0,0
4.804360, 0,0
4.806800, 0,0
4.809240, 0,0
4.811680, 0,0
4.814120, 0,0
4.816560, 0,0
4.819000, 0,0
4.821440, 0,0
4.823880, 0,0
4.826320, 0,0
4.828760, 0,0
4.831200, 0,0
4.833640, 0,0
4.836080, 0,0
4.838520, 0,0
4.840960, 0,0
4.843400, 0,0
4.845840, 0,0
4.848280, 0,0
4.850720, 0,0
4.853160, 0,0
4.855600, 0,0
4.858040, 0,0
4.860480, 0,0
4.862920, 0,0
4.865360, 0,0
4.867800, 0,0
4.870240, 0,0
4.872680, 0,0
4.875120, 0,0
4.877560, 0,0
4.880000, 0,0
4.882440, 0,0
4.884880, 0,0
4.887320, 0,0
4.889760, 0,0
4.892200, 0,0
4.894640, 0,0
4.897080, 0,0
4.899520, 0,0
4.901960, 0,0
4.904400, 0,0
4.906840, 0,0
4.909280, 0,0
4.911720, 0,0
4.914160, 0,0
4.916600, 0,0
4.919040, 0,0
4.921480, 0,0
4.923920, 0,0
4.926360, 0,0
4.928800, 0,0
4.931240, 0,0
4.933680, 0,0
4.936120, 0,0
4.938560, 0,0
4.941000, 0,0
4.943440, 0,0
4.945880, 0,0
4.948320, 0,0
4.950760, 0,0
4.953200, 0,0
4.955640, 0,0
4.958080, 0,0
4.960520, 0,0
4.962960, 0,0
4.965400, 0,0
4.967840, 0,0
4.970280, 0,0
4.972720, 0,0
4.975160, 0,0
4.977600, 0,0
4.980040, 0,0
4.982480, 0,0
4.984920, 0,0
4.987360, 0,0
4.989800, 0,0
4.992240, 0,0
4.994680, 0,0
4.997120, 0,0
4.999560, 0,0
5.002000, 0,0
5.004440, 0,0
5.006880, 0,0
5.009320, 0,0
5.011760, 0,0
5.014200, 0,0
5.016640, 0,0
5.019080, 0,0
5.021520, 0,0
5.023960, 0,0
5.026400, 0,0
5.028840, 0,0
5.031280, 0,0
5.033720, 0,0
5.036160, 0,0
5.038600, 0,0
5.041040, 0,0
5.043480, 0,0
5.045920, 0,0
5.048360, 0,0
5.050800, 0,0
5.053240, 0,0
5.055680, 0,0
5.058120, 0,0
5.060560, 0,0
5.063000, 0,0
5.065440, 0,0
5.067880, 0,0
5.070320, 0,0
5.072760, 0,0
5.075200, 0,0
5.077640, 0,0
5.080080, 0,0
5.082520, 0,0
5.084960, 0,0
5.087400, 0,0
5.089840, 0,0
5.092280, 0,0
5.094720, 0,0
5.097160, 0,0
5.099600, 0,0
5.102040, 0,0
5.104480, 0,0
5.106920, 0,0
5.109360, 0,0
5.111800, 0,0
5.114240, 0,0
5.116680, 0,0
5.119120, 0,0
5.121560, 0,0
5.124000, 0,0
5.126440, 0,0
5.128880, 0,0
5.131320, 0,0
5.133760, 0,0
5.136200, 0,0
5.138640, 0,0
5.141080, 0,0
5.143520, 0,0
5.145960, 0,0
5.148400, 0,0
5.150840, 0,0
5.153280, 0,0
5.155720, 0,0
5.158160, 0,0
5.160600, 0,0
5.163040, 0,0
5.165480, 0,0
5.167920, 0,0
5.170360, 0,0
5.172800, 0,0
5.175240, 0,0
5.177680, 0,0
5.180120, 0,0
5.182560, 0,0
5.185000, 0,0
5.187440, 0,0
5.189880, 0,0
5.192320, 0,0
5.194760, 0,0
5.197200, 0,0
5.199640, 0,0
5.202080, 0,0
5.204520, 0,0
5.206960, 0,0
5.209400, 0,0
5.211840, 0,0
5.214280, 0,0
5.216720, 0,0
5.219160, 0,0
5.221600, 0,0
5.224040, 0,0
5.226480, 0,0
5.228920, 0,0
5.231360, 0,0
5.233800, 0,0
5.236240, 0,0
5.238680, 0,0
5.241120, 0,0
5.243560, 0,0
5.246000, 0,0
5.248440, 0,0
5.250880, 0,0
5.253320, 0,0
5.255760, 0,0
5.258200, 0,0
5.260640, 0,0
5.263080, 0,0
5.265520, 0,0
5.267960, 0,0
5.270400, 0,0
5.272840, 0,0
5.275280, 0,0
5.277720, 0,0
5.280160, 0,0
5.282600, 0,0
5.285040, 0,0
5.287480, 0,0
5.289920, 0,0
5.292360, 0,0
5.294800, 0,0
5.297240, 0,0
5.299680, 0,0
5.302120, 0,0
5.304560, 0,0
5.307000, 0,0
5.309440, 0,0
5.311880, 0,0
5.314320, 0,0
5.316760, 0,0
5.319200, 0,0
5.321640, 0,0
5.324080, 0,0
5.326520, 0,0
5.328960, 0,0
5.331400, 0,0
5.333840, 0,0
5.336280, 0,0
5.338720, 0,0
5.341160, 0,0
5.343600, 0,0
5.346040, 0,0
5.348480, 0,0
5.350920, 0,0
5.353360, 0,0
5.355800, 0,0
5.358240, 0,0
5.360680, 0,0
5.363120, 0,0
5.365560, 0,0
5.368000, 0,0
5.370440, 0,0
5.372880, 0,0
5.375320, 0,0
5.377760, 0,0
5.380200, 0,0
5.382640, 0,0
5.385080, 0,0
5.387520, 0,0
5.389960, 0,0
5.392400, 0,0
5.394840, 0,0
5.397280, 0,0
5.399720, 0,0
5.402160, 0,0
5.404600, 0,0
5.407040, 0,0
5.409480, 0,0
5.411920, 0,0
5.414360, 0,0
5.416800, 0,0
5.419240, 0,0
5.421680, 0,0
5.424120, 0,0
5.426560, 0,0
5.429000, 0,0
5.431440, 0,0
5.433880, 0,0
5.436320, 0,0
5.438760, 0,0
5.441200, 0,0
5.443640, 0,0
5.446080, 0,0
5.448520, 0,0
5.450960, 0,0
5.453400, 0,0
5.455840, 0,0
5.458280, 0,0
5.460720, 0,0
5.463160, 0,0
5.465600, 0,0
5.468040, 0,0
5.470480, 0,0
5.472920, 0,0
5.475360, 0,0
5.477800, 0,0
5.480240, 0,0
5.482680, 0,0
5.485120, 0,0
5.487560, 0,0
5.490000, 0,0
5.492440, 0,0
5.494880, 0,0
5.497320, 0,0
5.499760, 0,0
5.502200, 0,0
5.504640, 0,0
5.507080, 0,0
5.509520, 0,0
5.511960, 0,0
5.514400, 0,0
5.516840, 0,0
5.519280, 0,0
5.521720, 0,0
5.524160, 0,0
5.526600, 0,0
5.529040, 0,0
5.531480, 0,0
5.533920, 0,0
5.536360, 0,0
5.538800, 0,0
5.541240, 0,0
5.543680, 0,0
5.546120, 0,0
5.548560, 0,0
5.551000, 0,0
5.553440, 0,0
5.555880, 0,0
5.558320, 0,0
5.560760, 0,0
5.563200, 0,0
5.565640, 0,0
5.568080, 0,0
5.570520, 0,0
5.572960, 0,0
5.575400, 0,0
5.577840, 0,0
5.580280, 0,0
5.582720, 0,0
5.585160, 0,0
5.587600, 0,0
5.590040, 0,0
5.592480, 0,0
5.594920, 0,0
5.597360, 0,0
5.599800, 0,0
5.602240, 0,0
5.604680, 0,0
5.607120, 0,0
5.609560, 0,0
5.612000, 0,0
5.614440, 0,0
5.616880, 0,0
5.619320, 0,0
5.621760, 0,0
5.624200, 0,0
5.626640, 0,0
5.629080, 0,0
5.631520, 0,0
5.633960, 0,0
5.636400, 0,0
5.638840, 0,0
5.641280, 0,0
5.643720, 0,0
5.646160, 0,0
5.648600, 0,0
5.651040, 0,0
5.653480, 0,0
5.655920, 0,0
5.658360, 0,0
5.660800, 0,0
5.663240, 0,0
5.665680, 0,0
5.668120, 0,0
5.670560, 0,0
5.673000, 0,0
5.675440, 0,0
5.677880, 0,0
5.680320, 0,0
5.682760, 0,0
5.685200, 0,0
5.687640, 0,0
5.690080, 0,0
5.692520, 0,0
5.694960, 0,0
5.697400, 0,0
5.699840, 0,0
5.702280, 0,0
5.704720, 0,0
5.707160, 0,0
5.709600, 0,0
5.712040, 0,0
5.714480, 0,0
5.716920, 0,0
5.719360, 0,0
5.721800, 0,0
5.724240, 0,0
5.726680, 0,0
5.729120, 0,0
5.731560, 0,0
5.734000, 0,0
5.736440, 0,0
5.738880, 0,0
5.741320, 0,0
5.743760, 0,0
5.746200, 0,0
5.748640, 0,0
5.751080, 0,0
5.753520, 0,0
5.755960, 0,0
5.758400, 0,0
5.760840, 0,0
5.763280, 0,0
5.765720, 0,0
5.768160, 0,0
5.770600, 0,0
5.773040, 0,0
5.775480, 0,0
5.777920, 0,0
5.780360, 0,0
5.782800, 0,0
5.785240, 0,0
5.787680, 0,0
5.790120, 0,0
5.792560, 0,0
5.795000, 0,0
5.797440, 0,0
5.799880, 0,0
5.802320, 0,0
5.804760, 0,0
5.807200, 0,0
5.809640, 0,0
5.812080, 0,0
5.814520, 0,0
5.816960, 0,0
5.819400, 0,0
5.821840, 0,0
5.824280, 0,0
5.826720, 0,0
5.829160, 0,0
5.831600, 0,0
5.834040, 0,0
5.836480, 0,0
5.838920, 0,0
5.841360, 0,0
5.843800, 0,0
5.846240, 0,0
5.848680, 0,0
5.851120, 0,0
5.853560, 0,0
5.856000, 0,0
5.858440, 0,0
5.860880, 0,0
5.863320, 0,0
5.865760, 0,0
5.868200, 0,0
5.870640, 0,0
5.873080, 0,0
5.875520, 0,0
5.877960, 0,0
5.880400, 0,0
5.882840, 0,0
5.885280, 0,0
5.887720, 0,0
5.890160, 0,0
5.892600, 0,0
5.895040, 0,0
5.897480, 0,0
5.899920, 0,0
5.902360, 0,0
5.904800, 0,0
5.907240, 0,0
5.909680, 0,0
5.912120, 0,0
5.914560, 0,0
5.917000, 0,0
5.919440, 0,0
5.921880, 0,0
5.924320, 0,0
5.926760, 0,0
5.929200, 0,0
5.931640, 0,0
5.934080, 0,0
5.936520, 0,0
5.938960, 0,0
5.941400, 0,0
5.943840, 0,0
5.946280, 0,0
5.948720, 0,0
5.951160, 0,0
5.953600, 0,0
5.956040, 0,0
5.958480, 0,0
5.960920, 0,0
5.963360, 0,0
5.965800, 0,0
5.968240, 0,0
5.970680, 0,0
5.973120, 0,0
5.975560, 0,0
5.978000, 0,0
5.980440, 0,0
5.982880, 0,0
5.985320, 0,0
5.987760, 0,0
5.990200, 0,0
5.992640, 0,0
5.995080, 0,0
5.997520, 0,0
5.999960, 0,0
6.002400, 0,0
6.004840, 0,0
6.007280, 0,0
6.009720, 0,0
6.012160, 0,0
6.014600, 0,0
6.017040, 0,0
6.019480, 0,0
6.021920, 0,0
6.024360, 0,0
6.026800, 0,0
6.029240, 0,0
