Packet, Sample offset, Latency (ms), Sample
36, 163, 0.163, 1111 1110 1111 1110 
36, 558, 0.558, 1111 1110 0111 1110 
36, 866, 0.866, 1111 1110 1111 1110 
36, 1546, 1.546, 1111 1110 0111 1110 
36, 1788, 1.788, 1111 1110 1111 1110 
36, 2487, 2.487, 1111 1110 0111 1110 
36, 2710, 2.71, 1111 1110 1111 1110 
36, 3424, 3.424, 1111 1110 0111 1110 
36, 3584, 3.584, 1111 1110 1111 1110 
36, 4175, 4.175, 1000 0001 1000 0001 
36, 4259, 4.259, 1111 1110 1111 1110 
36, 29536, 29.536, 0111 1110 1111 1110 
36, 29881, 29.881, 1111 1110 1111 1110 
36, 30146, 30.146, 0111 1110 1111 1110 
36, 30860, 30.86, 1111 1110 1111 1110 
36, 31078, 31.078, 0000 0000 0000 0000 
37, 0, 0.0, 0111 1110 1111 1110 
37, 1, 0.001, 0000 0001 1000 0001 
37, 21, 0.021, 0000 0001 0000 0001 
37, 327, 0.327, 0111 1110 0111 1110 
37, 885, 0.885, 0111 1110 1111 1110 
37, 1152, 1.152, 0111 1110 0111 1110 
37, 1759, 1.759, 0111 1110 1111 1110 
37, 2088, 2.088, 0111 1110 0111 1110 
37, 2667, 2.667, 0111 1110 1111 1110 
37, 2942, 2.942, 0111 1110 0111 1110 
37, 3550, 3.55, 0111 1110 1111 1110 
37, 3795, 3.795, 0111 1110 0111 1110 
37, 92828, 92.828, 1111 1110 0111 1110 
37, 93115, 93.115, 0111 1110 0111 1110 
37, 93400, 93.4, 1111 1110 0111 1110 
37, 94042, 94.042, 0111 1110 0111 1110 
37, 94341, 94.341, 0000 0000 0000 0000 
38, 0, 0.0, 1111 1110 0111 1110 
38, 1, 0.001, 1000 0001 0000 0001 
38, 20, 0.02, 1000 0001 1000 0001 
38, 235, 0.235, 1111 1110 1111 1110 
38, 823, 0.823, 1111 1110 0111 1110 
38, 1175, 1.175, 1111 1110 1111 1110 
38, 2005, 2.005, 1111 1110 0111 1110 
38, 2401, 2.401, 1111 1110 1111 1110 
38, 3029, 3.029, 1111 1110 0111 1110 
38, 3332, 3.332, 1111 1110 1111 1110 
38, 3986, 3.986, 1111 1110 0111 1110 
38, 4097, 4.097, 1000 0001 0000 0001 
38, 4116, 4.116, 1000 0001 1000 0001 
38, 4228, 4.228, 1111 1110 1111 1110 
38, 29937, 29.937, 0111 1110 1111 1110 
38, 30125, 30.125, 1111 1110 1111 1110 
38, 30266, 30.266, 0111 1110 1111 1110 
38, 30814, 30.814, 1111 1110 1111 1110 
38, 31139, 31.139, 0000 0000 0000 0000 
39, 0, 0.0, 0111 1110 1111 1110 
39, 1, 0.001, 0000 0001 1000 0001 
39, 21, 0.021, 0000 0001 0000 0001 
39, 172, 0.172, 0111 1110 0111 1110 
39, 661, 0.661, 0111 1110 1111 1110 
39, 998, 0.998, 0111 1110 0111 1110 
39, 1886, 1.886, 0111 1110 1111 1110 
39, 2057, 2.057, 0111 1110 0111 1110 
39, 2815, 2.815, 0111 1110 1111 1110 
39, 3155, 3.155, 0111 1110 0111 1110 
39, 3766, 3.766, 0111 1110 1111 1110 
39, 4015, 4.015, 0111 1110 0111 1110 
39, 79959, 79.959, 1111 1110 0111 1110 
39, 80348, 80.348, 0111 1110 0111 1110 
39, 80687, 80.687, 0000 0000 0000 0000 
40, 0, 0.0, 1111 1110 0111 1110 
40, 1, 0.001, 1000 0001 0000 0001 
40, 21, 0.021, 1000 0001 1000 0001 
40, 572, 0.572, 1111 1110 1111 1110 
40, 1891, 1.891, 1111 1110 0111 1110 
40, 2688, 2.688, 1111 1110 1111 1110 
40, 3844, 3.844, 1111 1110 0111 1110 
40, 4046, 4.046, 1111 1110 1111 1110 
40, 38791, 38.791, 0111 1110 1111 1110 
40, 39397, 39.397, 1111 1110 1111 1110 
40, 39632, 39.632, 0000 0000 0000 0000 
41, 0, 0.0, 0111 1110 1111 1110 
41, 1, 0.001, 0000 0001 1000 0001 
41, 20, 0.02, 0000 0001 0000 0001 
41, 64, 0.064, 0111 1110 0111 1110 
41, 564, 0.564, 0111 1110 1111 1110 
41, 844, 0.844, 0111 1110 0111 1110 
41, 1717, 1.717, 0111 1110 1111 1110 
41, 1888, 1.888, 0111 1110 0111 1110 
41, 2628, 2.628, 0111 1110 1111 1110 
41, 2941, 2.941, 0111 1110 0111 1110 
41, 3572, 3.572, 0111 1110 1111 1110 
41, 3822, 3.822, 0111 1110 0111 1110 
41, 97254, 97.254, 1111 1110 0111 1110 
41, 97528, 97.528, 0111 1110 0111 1110 
41, 97820, 97.82, 1111 1110 0111 1110 
41, 98455, 98.455, 0111 1110 0111 1110 
41, 98671, 98.671, 0000 0000 0000 0000 
42, 0, 0.0, 1111 1110 0111 1110 
42, 1, 0.001, 1000 0001 0000 0001 
42, 21, 0.021, 1000 0001 1000 0001 
42, 63, 0.063, 1111 1110 1111 1110 
42, 406, 0.406, 1111 1110 0111 1110 
42, 622, 0.622, 1111 1110 1111 1110 
42, 1285, 1.285, 1111 1110 0111 1110 
42, 1445, 1.445, 1111 1110 1111 1110 
42, 1946, 1.946, 1111 1110 0111 1110 
42, 2349, 2.349, 1111 1110 1111 1110 
42, 2935, 2.935, 1111 1110 0111 1110 
42, 3234, 3.234, 1111 1110 1111 1110 
42, 3829, 3.829, 1111 1110 0111 1110 
42, 4097, 4.097, 1000 0001 0000 0001 
42, 4117, 4.117, 1000 0001 1000 0001 
42, 4123, 4.123, 1111 1110 1111 1110 
42, 29031, 29.031, 0111 1110 1111 1110 
42, 29315, 29.315, 1111 1110 1111 1110 
42, 29535, 29.535, 0111 1110 1111 1110 
42, 30408, 30.408, 1111 1110 1111 1110 
42, 30582, 30.582, 0000 0000 0000 0000 
43, 0, 0.0, 0111 1110 1111 1110 
43, 1, 0.001, 0000 0001 1000 0001 
43, 21, 0.021, 0000 0001 0000 0001 
43, 302, 0.302, 0111 1110 0111 1110 
43, 970, 0.97, 0111 1110 1111 1110 
43, 1267, 1.267, 0111 1110 0111 1110 
43, 1994, 1.994, 0111 1110 1111 1110 
43, 2327, 2.327, 0111 1110 0111 1110 
43, 3074, 3.074, 0111 1110 1111 1110 
43, 3337, 3.337, 0111 1110 0111 1110 
43, 3978, 3.978, 0111 1110 1111 1110 
43, 4097, 4.097, 0000 0001 1000 0001 
43, 4117, 4.117, 0000 0001 0000 0001 
43, 4168, 4.168, 0111 1110 0111 1110 
43, 70047, 70.047, 1111 1110 0111 1110 
43, 70261, 70.261, 0111 1110 0111 1110 
43, 70456, 70.456, 1111 1110 0111 1110 
43, 71019, 71.019, 0111 1110 0111 1110 
43, 71363, 71.363, 0000 0000 0000 0000 
44, 0, 0.0, 1111 1110 0111 1110 
44, 1, 0.001, 1000 0001 0000 0001 
44, 21, 0.021, 1000 0001 1000 0001 
44, 258, 0.258, 1111 1110 1111 1110 
44, 1052, 1.052, 1111 1110 0111 1110 
44, 1665, 1.665, 1111 1110 1111 1110 
44, 2712, 2.712, 1111 1110 0111 1110 
44, 2968, 2.968, 1111 1110 1111 1110 
44, 3555, 3.555, 1111 1110 0111 1110 
44, 3759, 3.759, 1111 1110 1111 1110 
44, 38108, 38.108, 0111 1110 1111 1110 
44, 38425, 38.425, 1111 1110 1111 1110 
44, 38743, 38.743, 0000 0000 0000 0000 
45, 0, 0.0, 0111 1110 1111 1110 
45, 1, 0.001, 0000 0001 1000 0001 
45, 21, 0.021, 0000 0001 0000 0001 
45, 555, 0.555, 0111 1110 0111 1110 
45, 1692, 1.692, 0111 1110 1111 1110 
45, 2217, 2.217, 0111 1110 0111 1110 
45, 3094, 3.094, 0111 1110 1111 1110 
45, 3345, 3.345, 0111 1110 0111 1110 
45, 3988, 3.988, 0111 1110 1111 1110 
45, 4097, 4.097, 0000 0001 1000 0001 
45, 4117, 4.117, 0000 0001 0000 0001 
45, 4169, 4.169, 0111 1110 0111 1110 
45, 57673, 57.673, 1111 1110 0111 1110 
45, 57747, 57.747, 0111 1110 0111 1110 
45, 57946, 57.946, 1111 1110 0111 1110 
45, 58436, 58.436, 0111 1110 0111 1110 
45, 58768, 58.768, 0000 0000 0000 0000 
46, 0, 0.0, 1111 1110 0111 1110 
46, 1, 0.001, 1000 0001 0000 0001 
46, 20, 0.02, 1000 0001 1000 0001 
46, 484, 0.484, 1111 1110 1111 1110 
46, 1666, 1.666, 1111 1110 0111 1110 
46, 2781, 2.781, 1111 1110 1111 1110 
46, 4036, 4.036, 1111 1110 0111 1110 
46, 4097, 4.097, 1000 0001 0000 0001 
46, 4116, 4.116, 1000 0001 1000 0001 
46, 4341, 4.341, 1111 1110 1111 1110 
46, 48450, 48.45, 0111 1110 1111 1110 
46, 48679, 48.679, 1111 1110 1111 1110 
46, 48888, 48.888, 0111 1110 1111 1110 
46, 49582, 49.582, 1111 1110 1111 1110 
46, 49748, 49.748, 0000 0000 0000 0000 
47, 0, 0.0, 0111 1110 1111 1110 
47, 1, 0.001, 0000 0001 1000 0001 
47, 21, 0.021, 0000 0001 0000 0001 
47, 119, 0.119, 0111 1110 0111 1110 
47, 617, 0.617, 0111 1110 1111 1110 
47, 898, 0.898, 0111 1110 0111 1110 
47, 1573, 1.573, 0111 1110 1111 1110 
47, 1915, 1.915, 0111 1110 0111 1110 
47, 2472, 2.472, 0111 1110 1111 1110 
47, 2787, 2.787, 0111 1110 0111 1110 
47, 3342, 3.342, 0111 1110 1111 1110 
47, 3586, 3.586, 0111 1110 0111 1110 
47, 62537, 62.537, 1111 1110 0111 1110 
47, 63116, 63.116, 0111 1110 0111 1110 
47, 63477, 63.477, 0000 0000 0000 0000 
-48, 0, 0.0, 1111 1110 1111 1110 
-48, 1, 0.001, 1000 0001 1000 0001 
-48, 22, 0.022, 1000 0001 0000 0001 
-48, 351, 0.351, 1111 1110 0111 1110 
-48, 874, 0.874, 1111 1110 1111 1110 
-48, 1073, 1.073, 1111 1110 0111 1110 
-48, 1905, 1.905, 1111 1110 1111 1110 
-48, 2259, 2.259, 1111 1110 0111 1110 
-48, 2860, 2.86, 1111 1110 1111 1110 
-48, 3102, 3.102, 1111 1110 0111 1110 
-48, 3709, 3.709, 1111 1110 1111 1110 
-48, 3909, 3.909, 1111 1110 0111 1110 
-49, 0, 0.0, 1000 0001 0000 0001 
-49, 20, 0.02, 1000 0001 1000 0001 
-49, 77, 0.077, 1111 1110 1111 1110 
-49, 327, 0.327, 1111 1110 0111 1110 
-49, 657, 0.657, 1111 1110 1111 1110 
-49, 1298, 1.298, 1111 1110 0111 1110 
-49, 1576, 1.576, 1111 1110 1111 1110 
-49, 2262, 2.262, 1111 1110 0111 1110 
-49, 2528, 2.528, 1111 1110 1111 1110 
-49, 3274, 3.274, 1111 1110 0111 1110 
-49, 3451, 3.451, 1111 1110 1111 1110 
-49, 4014, 4.014, 1111 1110 0111 1110 
-49, 4096, 4.096, 1000 0001 0000 0001 
-49, 4116, 4.116, 1000 0001 1000 0001 
-49, 4173, 4.173, 1111 1110 1111 1110 
50, 0, 0.0, 1111 1110 1111 1110 
50, 1, 0.001, 1000 0001 1000 0001 
50, 20, 0.02, 1000 0001 0000 0001 
50, 73, 0.073, 1111 1110 0111 1110 
50, 310, 0.31, 1111 1110 1111 1110 
50, 646, 0.646, 1111 1110 0111 1110 
50, 1257, 1.257, 1111 1110 1111 1110 
50, 1518, 1.518, 1111 1110 0111 1110 
50, 2124, 2.124, 1111 1110 1111 1110 
50, 2349, 2.349, 1111 1110 0111 1110 
50, 3017, 3.017, 1111 1110 1111 1110 
50, 3188, 3.188, 1111 1110 0111 1110 
50, 3778, 3.778, 1111 1110 1111 1110 
50, 4030, 4.03, 1111 1110 0111 1110 
50, 114097, 114.097, 0111 1110 0111 1110 
50, 114463, 114.463, 1111 1110 0111 1110 
50, 114802, 114.802, 0000 0000 0000 0000 
51, 0, 0.0, 0111 1110 0111 1110 
51, 1, 0.001, 0000 0001 0000 0001 
51, 20, 0.02, 0000 0001 1000 0001 
51, 283, 0.283, 0111 1110 1111 1110 
51, 678, 0.678, 0111 1110 0111 1110 
51, 938, 0.938, 0111 1110 1111 1110 
51, 1688, 1.688, 0111 1110 0111 1110 
51, 1872, 1.872, 0111 1110 1111 1110 
51, 2400, 2.4, 0111 1110 0111 1110 
51, 2753, 2.753, 0111 1110 1111 1110 
51, 3334, 3.334, 0111 1110 0111 1110 
51, 3638, 3.638, 0111 1110 1111 1110 
51, 4256, 4.256, 0111 1110 1000 0001 
51, 4257, 4.257, 0000 0001 1000 0001 
51, 4379, 4.379, 0111 1110 1111 1110 
51, 68372, 68.372, 1111 1110 1111 1110 
51, 68889, 68.889, 0111 1110 1111 1110 
51, 69167, 69.167, 0000 0000 0000 0000 
52, 0, 0.0, 1111 1110 1111 1110 
52, 1, 0.001, 1000 0001 1000 0001 
52, 21, 0.021, 1000 0001 0000 0001 
52, 150, 0.15, 1111 1110 0111 1110 
52, 666, 0.666, 1111 1110 1111 1110 
52, 893, 0.893, 1111 1110 0111 1110 
52, 1677, 1.677, 1111 1110 1111 1110 
52, 1865, 1.865, 1111 1110 0111 1110 
52, 2581, 2.581, 1111 1110 1111 1110 
52, 2892, 2.892, 1111 1110 0111 1110 
52, 3511, 3.511, 1111 1110 1111 1110 
52, 3757, 3.757, 1111 1110 0111 1110 
52, 21885, 21.885, 0111 1110 0111 1110 
52, 22183, 22.183, 1111 1110 0111 1110 
52, 22415, 22.415, 0111 1110 0111 1110 
52, 23013, 23.013, 1111 1110 0111 1110 
52, 23319, 23.319, 0000 0000 0000 0000 
53, 0, 0.0, 0111 1110 0111 1110 
53, 1, 0.001, 0000 0001 0000 0001 
53, 21, 0.021, 0000 0001 1000 0001 
53, 287, 0.287, 0111 1110 1111 1110 
53, 905, 0.905, 0111 1110 0111 1110 
53, 1113, 1.113, 0111 1110 1111 1110 
53, 1653, 1.653, 0111 1110 0111 1110 
53, 1997, 1.997, 0111 1110 1111 1110 
53, 2569, 2.569, 0111 1110 0111 1110 
53, 2885, 2.885, 0111 1110 1111 1110 
53, 3495, 3.495, 0111 1110 0111 1110 
53, 3757, 3.757, 0111 1110 1111 1110 
53, 47831, 47.831, 1111 1110 1111 1110 
53, 48318, 48.318, 0111 1110 1111 1110 
53, 48612, 48.612, 0000 0000 0000 0000 
54, 0, 0.0, 1111 1110 1111 1110 
54, 1, 0.001, 1000 0001 1000 0001 
54, 20, 0.02, 1000 0001 0000 0001 
54, 145, 0.145, 1111 1110 0111 1110 
54, 535, 0.535, 1111 1110 1111 1110 
54, 777, 0.777, 1111 1110 0111 1110 
54, 1356, 1.356, 1111 1110 1111 1110 
54, 1680, 1.68, 1111 1110 0111 1110 
54, 2276, 2.276, 1111 1110 1111 1110 
54, 2598, 2.598, 1111 1110 0111 1110 
54, 3285, 3.285, 1111 1110 1111 1110 
54, 3544, 3.544, 1111 1110 0111 1110 
54, 62912, 62.912, 0111 1110 0111 1110 
54, 63404, 63.404, 1111 1110 0111 1110 
54, 63723, 63.723, 0000 0000 0000 0000 
55, 0, 0.0, 0111 1110 0111 1110 
55, 1, 0.001, 0000 0001 0000 0001 
55, 28, 0.028, 0000 0001 1000 0001 
55, 264, 0.264, 0111 1110 1111 1110 
55, 630, 0.63, 0111 1110 0111 1110 
55, 917, 0.917, 0111 1110 1111 1110 
55, 1630, 1.63, 0111 1110 0111 1110 
55, 1817, 1.817, 0111 1110 1111 1110 
55, 2338, 2.338, 0111 1110 0111 1110 
55, 2656, 2.656, 0111 1110 1111 1110 
55, 3196, 3.196, 0111 1110 0111 1110 
55, 3498, 3.498, 0111 1110 1111 1110 
55, 4102, 4.102, 0000 0001 0000 0001 
55, 4124, 4.124, 0000 0001 1000 0001 
55, 4360, 4.36, 0111 1110 1111 1110 
55, 103831, 103.831, 1111 1110 1111 1110 
55, 104585, 104.585, 0111 1110 1111 1110 
55, 104767, 104.767, 0000 0000 0000 0000 
56, 0, 0.0, 1111 1110 1111 1110 
56, 1, 0.001, 1000 0001 1000 0001 
56, 21, 0.021, 1000 0001 0000 0001 
56, 250, 0.25, 1111 1110 0111 1110 
56, 802, 0.802, 1111 1110 1111 1110 
56, 1014, 1.014, 1111 1110 0111 1110 
56, 1554, 1.554, 1111 1110 1111 1110 
56, 1917, 1.917, 1111 1110 0111 1110 
56, 2503, 2.503, 1111 1110 1111 1110 
56, 2800, 2.8, 1111 1110 0111 1110 
56, 3430, 3.43, 1111 1110 1111 1110 
56, 3685, 3.685, 1111 1110 0111 1110 
56, 97529, 97.529, 0111 1110 0111 1110 
56, 97633, 97.633, 1111 1110 0111 1110 
56, 97900, 97.9, 0111 1110 0111 1110 
56, 98681, 98.681, 1111 1110 0111 1110 
56, 98894, 98.894, 0000 0000 0000 0000 
-57, 0, 0.0, 0111 1110 0111 1110 
-57, 1, 0.001, 0000 0001 0000 0001 
-57, 20, 0.02, 0000 0001 1000 0001 
-57, 246, 0.246, 0111 1110 1111 1110 
-57, 728, 0.728, 0111 1110 0111 1110 
-57, 919, 0.919, 0111 1110 1111 1110 
-57, 1499, 1.499, 0111 1110 0111 1110 
-57, 1850, 1.85, 0111 1110 1111 1110 
-57, 2457, 2.457, 0111 1110 0111 1110 
-57, 2761, 2.761, 0111 1110 1111 1110 
-57, 3399, 3.399, 0111 1110 0111 1110 
-57, 3651, 3.651, 0111 1110 1111 1110 
-58, 0, 0.0, 0111 1110 1111 1110 
-58, 1, 0.001, 0000 0001 1000 0001 
-58, 20, 0.02, 0000 0001 0000 0001 
-58, 61, 0.061, 0111 1110 0111 1110 
-58, 271, 0.271, 0111 1110 1111 1110 
-58, 575, 0.575, 0111 1110 0111 1110 
-58, 1139, 1.139, 0111 1110 1111 1110 
-58, 1408, 1.408, 0111 1110 0111 1110 
-58, 2009, 2.009, 0111 1110 1111 1110 
-58, 2239, 2.239, 0111 1110 0111 1110 
-58, 2888, 2.888, 0111 1110 1111 1110 
-58, 3064, 3.064, 0111 1110 0111 1110 
-58, 3753, 3.753, 0111 1110 1111 1110 
-58, 3893, 3.893, 0111 1110 0111 1110 
59, 0, 0.0, 0000 0001 0000 0001 
59, 20, 0.02, 0000 0001 1000 0001 
59, 102, 0.102, 0111 1110 1111 1110 
59, 351, 0.351, 0111 1110 0111 1110 
59, 668, 0.668, 0111 1110 1111 1110 
59, 1316, 1.316, 0111 1110 0111 1110 
59, 1592, 1.592, 0111 1110 1111 1110 
59, 2264, 2.264, 0111 1110 0111 1110 
59, 2504, 2.504, 0111 1110 1111 1110 
59, 3195, 3.195, 0111 1110 0111 1110 
59, 3359, 3.359, 0111 1110 1111 1110 
59, 3919, 3.919, 0111 1110 0111 1110 
59, 4096, 4.096, 0000 0001 0000 0001 
59, 4116, 4.116, 0000 0001 1000 0001 
59, 4198, 4.198, 0111 1110 1111 1110 
59, 98831, 98.831, 1111 1110 1111 1110 
59, 99436, 99.436, 0111 1110 1111 1110 
59, 99726, 99.726, 0000 0000 0000 0000 
60, 0, 0.0, 1111 1110 1111 1110 
60, 1, 0.001, 1000 0001 1000 0001 
60, 21, 0.021, 1000 0001 0000 0001 
60, 575, 0.575, 1111 1110 0111 1110 
60, 1677, 1.677, 1111 1110 1111 1110 
60, 2447, 2.447, 1111 1110 0111 1110 
60, 3659, 3.659, 1111 1110 1111 1110 
60, 4024, 4.024, 1111 1110 0111 1110 
60, 106457, 106.457, 0111 1110 0111 1110 
60, 106825, 106.825, 1111 1110 0111 1110 
60, 106975, 106.975, 0111 1110 0111 1110 
60, 107447, 107.447, 1111 1110 0111 1110 
60, 107774, 107.774, 0000 0000 0000 0000 
61, 0, 0.0, 0111 1110 0111 1110 
61, 1, 0.001, 0000 0001 0000 0001 
61, 21, 0.021, 0000 0001 1000 0001 
61, 816, 0.816, 0111 1110 1111 1110 
61, 2121, 2.121, 0111 1110 0111 1110 
61, 2584, 2.584, 0111 1110 1111 1110 
61, 3519, 3.519, 0111 1110 0111 1110 
61, 3783, 3.783, 0111 1110 1111 1110 
61, 4468, 4.468, 0000 0001 1000 0001 
61, 4641, 4.641, 0111 1110 1111 1110 
61, 88860, 88.86, 1111 1110 1111 1110 
61, 89251, 89.251, 0111 1110 1111 1110 
61, 89484, 89.484, 0000 0000 0000 0000 
62, 0, 0.0, 1000 0001 1000 0001 
62, 36, 0.036, 1000 0001 0000 0001 
62, 636, 0.636, 1111 1110 0111 1110 
62, 1376, 1.376, 1111 1110 1111 1110 
62, 1709, 1.709, 1111 1110 0111 1110 
62, 2392, 2.392, 1111 1110 1111 1110 
62, 2629, 2.629, 1111 1110 0111 1110 
62, 3252, 3.252, 1111 1110 1111 1110 
62, 3446, 3.446, 1111 1110 0111 1110 
62, 4155, 4.155, 1000 0001 0000 0001 
62, 4321, 4.321, 1111 1110 0111 1110 
62, 81684, 81.684, 0111 1110 0111 1110 
62, 81782, 81.782, 1111 1110 0111 1110 
62, 81947, 81.947, 0111 1110 0111 1110 
62, 82507, 82.507, 1111 1110 0111 1110 
62, 82858, 82.858, 0000 0000 0000 0000 
63, 0, 0.0, 0111 1110 0111 1110 
63, 1, 0.001, 0000 0001 0000 0001 
63, 21, 0.021, 0000 0001 1000 0001 
63, 456, 0.456, 0111 1110 1111 1110 
63, 1031, 1.031, 0111 1110 0111 1110 
63, 1271, 1.271, 0111 1110 1111 1110 
63, 2041, 2.041, 0111 1110 0111 1110 
63, 2329, 2.329, 0111 1110 1111 1110 
63, 2909, 2.909, 0111 1110 0111 1110 
63, 3190, 3.19, 0111 1110 1111 1110 
63, 3839, 3.839, 0111 1110 0111 1110 
63, 4048, 4.048, 0111 1110 1111 1110 
63, 51117, 51.117, 1111 1110 1111 1110 
63, 51427, 51.427, 0111 1110 1111 1110 
63, 51705, 51.705, 1111 1110 1111 1110 
63, 52364, 52.364, 0111 1110 1111 1110 
63, 52615, 52.615, 0000 0000 0000 0000 
64, 0, 0.0, 1111 1110 1111 1110 
64, 1, 0.001, 1000 0001 1000 0001 
64, 21, 0.021, 1000 0001 0000 0001 
64, 465, 0.465, 1111 1110 0111 1110 
64, 1583, 1.583, 1111 1110 1111 1110 
64, 1825, 1.825, 1111 1110 0111 1110 
64, 2569, 2.569, 1111 1110 1111 1110 
64, 2865, 2.865, 1111 1110 0111 1110 
64, 3481, 3.481, 1111 1110 1111 1110 
64, 3483, 3.483, 1111 1110 0111 1110 
64, 3486, 3.486, 1111 1110 1111 1110 
64, 3729, 3.729, 1111 1110 0111 1110 
64, 4414, 4.414, 1000 0001 0000 0001 
64, 4561, 4.561, 1111 1110 0111 1110 
64, 44293, 44.293, 0111 1110 0111 1110 
64, 44932, 44.932, 1111 1110 0111 1110 
64, 45162, 45.162, 0000 0000 0000 0000 
65, 0, 0.0, 0111 1110 0111 1110 
65, 1, 0.001, 0000 0001 0000 0001 
65, 20, 0.02, 0000 0001 1000 0001 
65, 456, 0.456, 0111 1110 1111 1110 
65, 999, 0.999, 0111 1110 0111 1110 
65, 1220, 1.22, 0111 1110 1111 1110 
65, 1883, 1.883, 0111 1110 0111 1110 
65, 2219, 2.219, 0111 1110 1111 1110 
65, 2844, 2.844, 0111 1110 0111 1110 
65, 3113, 3.113, 0111 1110 1111 1110 
65, 3722, 3.722, 0111 1110 0111 1110 
65, 3946, 3.946, 0111 1110 1111 1110 
65, 53791, 53.791, 1111 1110 1111 1110 
65, 54251, 54.251, 0111 1110 1111 1110 
65, 54436, 54.436, 0000 0000 0000 0000 
66, 0, 0.0, 1111 1110 1111 1110 
66, 1, 0.001, 1000 0001 1000 0001 
66, 20, 0.02, 1000 0001 0000 0001 
66, 467, 0.467, 1111 1110 0111 1110 
66, 1203, 1.203, 1111 1110 1111 1110 
66, 1543, 1.543, 1111 1110 0111 1110 
66, 2439, 2.439, 1111 1110 1111 1110 
66, 2790, 2.79, 1111 1110 0111 1110 
66, 3418, 3.418, 1111 1110 1111 1110 
66, 3691, 3.691, 1111 1110 0111 1110 
66, 4440, 4.44, 1000 0001 0000 0001 
66, 4563, 4.563, 1111 1110 0111 1110 
66, 80961, 80.961, 0111 1110 0111 1110 
66, 81604, 81.604, 1111 1110 0111 1110 
66, 81838, 81.838, 0000 0000 0000 0000 
67, 0, 0.0, 0111 1110 0111 1110 
67, 1, 0.001, 0000 0001 0000 0001 
67, 21, 0.021, 0000 0001 1000 0001 
67, 509, 0.509, 0111 1110 1111 1110 
67, 1297, 1.297, 0111 1110 0111 1110 
67, 1481, 1.481, 0111 1110 1111 1110 
67, 2217, 2.217, 0111 1110 0111 1110 
67, 2529, 2.529, 0111 1110 1111 1110 
67, 3113, 3.113, 0111 1110 0111 1110 
67, 3121, 3.121, 0111 1110 1111 1110 
67, 3132, 3.132, 0111 1110 0111 1110 
67, 3390, 3.39, 0111 1110 1111 1110 
67, 4024, 4.024, 0111 1110 0111 1110 
67, 4097, 4.097, 0000 0001 0000 0001 
67, 4117, 4.117, 0000 0001 1000 0001 
67, 4233, 4.233, 0111 1110 1111 1110 
67, 77092, 77.092, 1111 1110 1111 1110 
67, 77786, 77.786, 0111 1110 1111 1110 
67, 78028, 78.028, 0000 0000 0000 0000 
68, 0, 0.0, 1111 1110 1111 1110 
68, 1, 0.001, 1000 0001 1000 0001 
68, 21, 0.021, 1000 0001 0000 0001 
68, 331, 0.331, 1111 1110 0111 1110 
68, 968, 0.968, 1111 1110 1111 1110 
68, 1188, 1.188, 1111 1110 0111 1110 
68, 1865, 1.865, 1111 1110 1111 1110 
68, 2161, 2.161, 1111 1110 0111 1110 
68, 2763, 2.763, 1111 1110 1111 1110 
68, 3101, 3.101, 1111 1110 0111 1110 
68, 3741, 3.741, 1111 1110 1111 1110 
68, 4012, 4.012, 1111 1110 0111 1110 
68, 51038, 51.038, 0111 1110 0111 1110 
68, 51061, 51.061, 1111 1110 0111 1110 
68, 51398, 51.398, 0111 1110 0111 1110 
68, 51924, 51.924, 1111 1110 0111 1110 
68, 52223, 52.223, 0000 0000 0000 0000 
69, 0, 0.0, 0111 1110 0111 1110 
69, 1, 0.001, 0000 0001 0000 0001 
69, 21, 0.021, 0000 0001 1000 0001 
69, 199, 0.199, 0111 1110 1111 1110 
69, 777, 0.777, 0111 1110 0111 1110 
69, 997, 0.997, 0111 1110 1111 1110 
69, 1572, 1.572, 0111 1110 0111 1110 
69, 2007, 2.007, 0111 1110 1111 1110 
69, 2584, 2.584, 0111 1110 0111 1110 
69, 2856, 2.856, 0111 1110 1111 1110 
69, 3441, 3.441, 0111 1110 0111 1110 
69, 3661, 3.661, 0111 1110 1111 1110 
69, 30263, 30.263, 1111 1110 1111 1110 
69, 30532, 30.532, 0111 1110 1111 1110 
69, 30856, 30.856, 1111 1110 1111 1110 
69, 31447, 31.447, 0111 1110 1111 1110 
69, 31707, 31.707, 0000 0000 0000 0000 
70, 0, 0.0, 1111 1110 1111 1110 
70, 1, 0.001, 1000 0001 1000 0001 
70, 21, 0.021, 1000 0001 0000 0001 
70, 271, 0.271, 1111 1110 0111 1110 
70, 685, 0.685, 1111 1110 1111 1110 
70, 869, 0.869, 1111 1110 0111 1110 
70, 1390, 1.39, 1111 1110 1111 1110 
70, 1763, 1.763, 1111 1110 0111 1110 
70, 2339, 2.339, 1111 1110 1111 1110 
70, 2645, 2.645, 1111 1110 0111 1110 
70, 3257, 3.257, 1111 1110 1111 1110 
70, 3531, 3.531, 1111 1110 0111 1110 
70, 4179, 4.179, 1000 0001 0000 0001 
70, 4367, 4.367, 1111 1110 0111 1110 
70, 97920, 97.92, 0111 1110 0111 1110 
70, 97959, 97.959, 1111 1110 0111 1110 
70, 98245, 98.245, 0111 1110 0111 1110 
70, 98994, 98.994, 1111 1110 0111 1110 
70, 99206, 99.206, 0000 0000 0000 0000 
71, 0, 0.0, 0111 1110 0111 1110 
71, 1, 0.001, 0000 0001 0000 0001 
71, 21, 0.021, 0000 0001 1000 0001 
